"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Author comment: Social sustainability in seafood systems: a rapid review — R1/PR6","https://scispace.com/paper/author-comment-social-sustainability-in-seafood-systems-a-3snnc8fa9r","2023","Peer Review","","Karen Alexander","10.1017/cft.2023.31.pr6","https://scispace.compdf/author-comment-social-sustainability-in-seafood-systems-a-3snnc8fa9r.pdf","Sustainability and sustainable development are the buzzwords of our era. Nowhere is this clearer than in primary production/extraction industries, such as aquaculture and fisheries. Yet in the seafood sector (as with many others), the term continues to be used most commonly in relation to the environmental dimension; much less is known about social and economic sustainability. In this review, we explore what is known about social sustainability in the seafood sector. We identify seven key thematic areas: livelihoods and human development; human rights; social, psychological, and cultural needs; equitable access to resource and benefit sharing; a voice in public issues; flow-on benefits for local and regional economies and improved infrastructure and access. We reveal that while there has been a clear focus on developing social sustainability indicators, this has largely missed more relational and subjective aspects of social sustainability. We also show that some thematic areas of social sustainability also remain underdeveloped. Overall, we argue that it is imperative that we address the knowledge gaps and incorporate what we already know about social sustainability into existing industry and governance processes. If we do not, not only risk not achieving the Sustainable Development Goals, but we also risk moving closer towards environmental and societal collapse. ","Social sustainability in seafood systems needs further research and implementation to address knowledge gaps and incorporate existing knowledge into industry and governance processes."
"Integrated coastal resources management of Saint Martin’s Island, Bangladesh","https://scispace.com/paper/integrated-coastal-resources-management-of-saint-martin-s-2rt9lxm1zi","2017","Journal Article","Journal of Coastal Conservation","Md. Touhiduzzaman
Shahriar Rahman","10.1007/S11852-017-0562-0","","Coastal ecosystems support enormous natural resources which are major sources of livelihoods and income generation for a major part of the global population. With this growing dependency coupled with the continued destruction (from both global climate change and human interventions), coastal resources are facing unprecedented threats of deterioration thus limiting the valuable ecosystem services that support all sorts of human welfare. Taking Saint Martin’s Island as a case study, this paper investigates the potential vulnerabilities which persist as negative forces in managing the available coastal resources in an integrated as well as sustainable way. In addition, this paper suggests a people oriented coastal resource management framework incorporating all aspects of vulnerabilities.","In this article, the authors investigate the potential vulnerabilities which persist as negative forces in managing the available coastal resources in an integrated as well as sustainable way and suggest a people oriented coastal resource management framework incorporating all aspects of vulnerabilities."
"Integration of coastal and marine areas into sustainable development strategies: A case study of Africa","https://scispace.com/paper/integration-of-coastal-and-marine-areas-into-sustainable-2srj5wsk6r","2010","","","Eric O. Odada","10.5897/JOMS.9000011","https://scispace.com/pdf/integration-of-coastal-and-marine-areas-into-sustainable-2srj5wsk6r.pdf","The coastal and marine environments of the African region are uniquely situated to support a variety of activities and to serve diverse human needs for food, transport, and recreation. The pressures from growing populations in coastal zones of Africa, expanding coastal tourism, intensified fisheries, and a large number of other economic activities pose an increasing threat, which jeopardize the quality of these coastal and marine environments. Large-scale destruction of some of Africa’s most valuable resources, the coastal forests and mangroves, the lagoons and coral reefs has caused serious degradation of the environment, thus affecting the life of the coastal inhabitants and the economic development of the countries of the African region. The Seychelles Island in the western Indian Ocean for example, was famous for its luxuriant forests and an incredible abundance of wildlife. But many reefs have been mined for coral for the purpose of construction. Mangrove forests on the granitic islands have been raised to the ground or drained and reclaimed. Severe erosion is as a result of this destruction. Many African countries are confronted with serious manpower problems, which are proving to be great impediments in the economic development, especially of their coastal and marine areas. In many cases, the most important cause underlying these problems is the lack of adequate training facilities for the type of manpower required. The teaching of marine science and marine technology in universities of the region is a recent development and in many of the universities, there are as yet no comprehensive study programmes covering the whole spectrum of marine science and technology at the undergraduate or postgraduate level. The situation in regard to research in marine science and technology is equally unsatisfactory. To implement sustainable development of coastal and marine resources of the African region, there is an urgent need to: (1) build human resources by undertaking short-term academic training to strengthen existing capabilities; (2) promote public awareness by producing educational materials on the ecological and socio-economic contributions of the marine resources and the consequences of unsustainable exploitation (3) organise policy workshops, seminar and/or conferences involving relevant policy and law-makers to increase their understanding of  and commitment to the sustainable use of the resources in their coastal and marine areas, and (4) implement integrated coastal zone management programmes by establishing case studies in pilot sites in selected countries of the African region. The object of this paper is to review background information on the present status and trends of coastal and ocean development in Africa, and on the existing capabilities in the region to implement sustainable development strategies. It is intended to lay out the framework and strategy to be used in the design of an integrated management of coastal and marine areas in the region.

	 

	Key words: Coastal ecosystems, marine environments, sustainable development, population pressure, environmental degradation, sea level rise, capacity building, management planning.","In this article, the authors review the current status and trends of coastal and ocean development in Africa, and on the existing capabilities in the region to implement sustainable development strategies, and lay out the framework and strategy to be used in the design of an integrated management of coastal areas in Africa."
"The role of community-based coastal conservation and development initiatives in building social-ecological resilience to climate change: experiences from southern Madagascar","https://scispace.com/paper/the-role-of-community-based-coastal-conservation-and-2zzl2r79ro","2012","Journal Article","Western Indian Ocean journal of marine science","Kame Westerman
Kirsten L.L. Oleson
Alasdair Harris","10.4314/WIOJMS.V11I1","https://scispace.com/pdf/the-role-of-community-based-coastal-conservation-and-2zzl2r79ro.pdf","Climate change impacts fall disproportionately on the world’s poorest, most marginalised communities, particularly those highly dependent on direct use of natural resources, such as subsistence fishing communities. Vulnerability to climate change includes social and ecological factors; therefore efforts to reduce vulnerability and build resilience must target both. In Madagascar, generalised initiatives developed at the national level address vulnerability, adding to a variety of international initiatives. Yet for most coastal communities, such high-level planning inevitably remains hazy and indeterminate, with little meaningful implementation on the ground. Therefore, local measures to build resilience are critical to ensuring that resource-dependent communities are able to cope with the immediate effects of climate change, in addition to building long-term adaptability. We examine an integrated population-health-environment (PHE) program in Madagascar, comprising a locally managed marine area (LMMA) and socioeconomic development activities, to illustrate how such initiatives can contribute to building resilience and adaptive capacity. We argue that such an approach can constitute a practical process to build immediate and long lasting resilience.  Such community-based approaches should therefore play a key role in adaptation efforts within the western Indian Ocean region, where many coastal communities live in poverty on the front line of a rapidly changing climate.","In this article, the authors examine an integrated population-health-environment (PHE) program in Madagascar, comprising a locally managed marine area (LMMA) and socioeconomic development activities, to illustrate how such initiatives can contribute to building resilience and adaptive capacity."
"Balancing Protection and Community Development Through Institutional Arrangement in Tun Sakaran Marine Park, Sabah, Malaysia","https://scispace.com/paper/balancing-protection-and-community-development-through-2jwap4uy6v","2020","Book Chapter","","Nor Azlina Abu Bakar","10.1007/978-3-030-17308-1_42","","The study focuses on critical analysis of how people relate to the institutional environment, which influences the relationships among ecotourism, community development, and conservation of parks and protected areas. It is crucial to examine the livelihoods impacts of park establishment on communities living within the park and the strategies undertaken to cope with changes. A sustainable livelihoods (SL) approach was adopted as a framework to analyse the relationships among institutional processes and organizational structures (i.e. native customary rights, institutional arrangement), livelihood strategies and livelihood outcomes. In-depth household surveys and stakeholder interviews were undertaken during three months of fieldwork. Although Tun Sakaran Marine Park (TSMP) has many attributes and potential to be suitable for ecotourism development, it was found that the local communities are not involved in ecotourism although dive operators are bringing divers and snorkelers to the park on a daily basis. Therefore, institutional support should be strengthened if ecotourism is to balance protection and become a livelihood strategy in TSMP.","In this article, a sustainable livelihoods approach was adopted as a framework to analyse the relationships among institutional processes and organizational structures (i.e., native customary rights, institutional arrangement), livelihood strategies and livelihood outcomes."
"Integrated conservation and development: evaluating a community-based marine protected area project for equality of socioeconomic impacts.","https://scispace.com/paper/integrated-conservation-and-development-evaluating-a-1dmcjib1uw","2015","Journal Article","Philosophical Transactions of the Royal Society B","Georgina G. Gurney
Robert L. Pressey
Joshua E. Cinner
Richard B. Pollnac
Stuart Campbell","10.1098/RSTB.2014.0277","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0277","Despite the prevalence of protected areas, evidence of their impacts on people is weak and remains hotly contested in conservation policy. A key question in this debate is whether socioeconomic impacts vary according to social subgroup. Given that social inequity can create conflict and impede poverty reduction, understanding how protected areas differentially affect people is critical to designing them to achieve social and biological goals. Understanding heterogeneous responses to protected areas can improve targeting of management activities and help elucidate the pathways through which impacts of protected areas occur. Here, we assessed whether the socioeconomic impacts of marine protected areas (MPAs)—designed to achieve goals for both conservation and poverty alleviation—differed according to age, gender or religion in associated villages in North Sulawesi, Indonesia. Using data from pre-, mid- and post-implementation of the MPAs for control and project villages, we found little empirical evidence that impacts on five key socioeconomic indicators related to poverty differed according to social subgroup. We found suggestive empirical evidence that the effect of the MPAs on environmental knowledge differed by age and religion; over the medium and long terms, younger people and Muslims showed greater improvements compared with older people and Christians, respectively.","Assessment of the socioeconomic impacts of marine protected areas (MPAs)—designed to achieve goals for both conservation and poverty alleviation—differed according to age, gender or religion in associated villages in North Sulawesi, Indonesia found little empirical evidence that impacts on five key socioeconomic indicators related to poverty differed according to social subgroup."
"Social-Ecological Changes, Livelihoods and Resilience among Fishing Communities in Mafia Island Marine Park, Tanzania","https://scispace.com/paper/social-ecological-changes-livelihoods-and-resilience-among-10bodu3l0s","2015","Journal Article","","Victoria H. Moshy
Ian Bryceson
Rosemarie Mwaipopo","10.1080/08039410.2015.1065906","","Analysis of societal dimensions is increasingly receiving attention in social–ecological resilience research. This study investigates the impacts of neo-liberal marine conservation and economic policies, and environmental changes on the livelihoods of two fishing communities in Mafia Island Marine Park, Tanzania, and their response strategies towards attempting to maintain livelihood resilience. These communities are in similar geographical and administrative settings but differ in their proximity to Park headquarters, conformity to Park regulations and engagement in fish trade. Data were collected through in-depth interviews, focus group discussions, direct observation and questionnaire surveys. Interviewees from both villages reported increasing poverty in terms of reduced capacity to meet their basic needs, and decreases in numbers of meals per day, variety of foods and fish consumption, reduced access to resources, low productivity and prices of local produce. Women experienced raised household respon...","This article investigated the impacts of neo-liberal marine conservation and economic policies, and environmental changes on the livelihoods of two fishing communities in Mafia Island Marine Park, Tanzania, and their response strategies towards attempting to maintain livelihood resilience."
"Marine resource use and the establishment of a marine park: Mafia Island, Tanzania","https://scispace.com/paper/marine-resource-use-and-the-establishment-of-a-marine-park-1d9k5iuw1p","1996","Journal Article","Oceanographic Literature Review","J. E. C. Andersson
Z. Ngazi","","","The involvement and participation of indigenous marine resource users in the planning and management of marine conservation areas has received considerable attention in recent years. Although various projects have considered this aspect there has been little in situ study of how indigenous practices can affect a conservation area, and it has been seen that many conservation projects have largely failed because of a lack of understanding as to how the indigenous resource users relate to the environment socioeconomically. The present study examines such interrelations for the coastal communities within the newly established Mafia Island Marine Park in Tanzania. From an extensive survey of the marine resource users in the area it was possible to identify and quantify the prevailing resource-usage patterns as well as to examine the perception and expectations of the various communities with regard to the marine park and conservation issues. The study also demonstrated that local involvement can be of great value in finding viable solutions with regard to issues such as economic incentives, alternatives to destructive activities, education and compensation. In addition, it was found that different forms of compensation could be a cost efficient and sustainable means of enforcing regulations, but on the condition that it was appropriate and that it stemmed from direct involvement of the indigenous resource users.","In this paper, the authors examined the interrelations for the coastal communities within the newly established Mafia Island Marine Park in Tanzania and found that different forms of compensation could be a cost efficient and sustainable means of enforcing regulations, but on the condition that it was appropriate and that it stemmed from direct involvement of the indigenous resource users."
"Out of sight but no longer out of mind: a climate of change for marine conservation in Madagascar","https://scispace.com/paper/out-of-sight-but-no-longer-out-of-mind-a-climate-of-change-1c0d7dwp9m","2011","Journal Article","Madagascar Conservation & Development","Alasdair Harris","10.4314/MCD.V6I1.68058","https://scispace.com/pdf/out-of-sight-but-no-longer-out-of-mind-a-climate-of-change-1c0d7dwp9m.pdf","With over 5,500 km of coastline spanning more than 14 degrees of latitude, Madagascar boasts a diversity of marine and coastal habitats that is unrivalled in the Indian Ocean. These ecosystems are of paramount importance to national food security, as well as the livelihoods and culture of coastal people. Yet Madagascar’s fragile marine resources are facing unprecedented threats from climate change, habitat destruction and overfishing. Development of an ecologically robust national marine protected area network presents the only viable means of safeguarding the resilience of remaining healthy ecosystems. But in the current post - crisis context, characterised by a lack of fully functional national environmental governance institutions, severe funding gaps and pervasive coastal poverty, conventional centralised approaches to marine protected area planning and management are unable to respond effectively to the scale and immediacy of the challenge. Given these constraints, the ongoing expansion of local coastal governance efforts will be key to promoting socially viable adaptive management strategies. Encouragingly, the recent rapid growth and scaling - up of locally managed marine areas (LMMAs) in Madagascar is unsurpassed throughout east Africa and the Indian Ocean region, with communities pioneering new and innovative approaches to fisheries management and livelihood diversification. The durability of such local conservation efforts, however, will depend on their capacity to demonstrate the economic as well as biodiversity benefits of sustainable marine resource management. This challenge necessitates placing a renewed focus on proving, quantifying and communicating the utilitarian benefits of marine biodiversity. Making this business case will be a fundamental prerequisite to stemming the tide of marine environmental degradation in Madagascar, and tackling the twin tragedies of coastal poverty and the marine commons.","In this article, the authors focus on proving, quantifying and communicating the utilitarian benefits of marine biodiversity, which is a fundamental prerequisite to stemming the tide of marine environmental degradation in Madagascar, and tackling the twin tragedies of coastal poverty and the marine commons."
"Tourism, Industry and Protected Areas: Contested Coastal Livelihoods in Southern Luzon, Philippines","https://scispace.com/paper/tourism-industry-and-protected-areas-contested-coastal-9e2p6wkiyg","2011","","","Kristian Saguin","","","Coastal environments  in  the Philippines are experiencing significant ecological and economic  trans‐ formations, often driven by the juxtaposition of small scale fisheries with emerging strategies for glob‐ ally‐oriented development. This paper  examines  the  transformation of  two  southern Luzon  fishing villages in Mabini, Batangas due to the expansion of tourism‐driven marine conservation and indus‐ trial development, and assesses the resulting impacts on municipal fisherfolk livelihoods.  The study argues that development policies and plans formulated at the national and regional scales are trans‐ lated unevenly into local coastal environmental changes, which in turn influence how fisherfolk make a  living. Mabini’s municipal  fisherfolk, bear  the most  immediate  impacts of ecological changes and resource‐use restrictions but respond using a variety of livelihood strategies and diversification to en‐ sure survival.","In this article, the authors examine the transformation of two southern Luzon fishing villages in Mabini, Batangas due to the expansion of tourism-driven marine conservation and indus-trial development, and assesses the resulting impacts on municipal fisherfolk livelihoods."
"Marine resource use and the establishment of a marine park: Mafia Island, Tanzania","https://scispace.com/paper/marine-resource-use-and-the-establishment-of-a-marine-park-4l71z4qben","1995","","","J. E. C. Andersson
Z. Ngazi","","","The involvement and participation of indigenous marine resource users in the planning and management of marine conservation areas has received considerable attention in recent years. Although various projects have considered this aspect there has been little in situ study of how indigenous practices can affect a conservation area, and it has been seen that many conservation projects have largely failed because of a lack of understanding as to how the indigenous resource users relate to the environment socioeconomically. The present study examines such interrelations for the coastal communities within the newly established Mafia Island Marine Park in Tanzania. From an extensive survey of the marine resource users in the area it was possible to identify and quantify the prevailing resource-usage patterns as well as to examine the perception and expectations of the various communities with regard to the marine park and conservation issues. The study also demonstrated that local involvement can be of great value in finding viable solutions with regard to issues such as economic incentives, alternatives to destructive activities, education and compensation. In addition, it was found that different forms of compensation could be a cost efficient and sustainable means of enforcing regulations, but on the condition that it was appropriate and that it stemmed from direct involvement of the indigenous resource users.","In this paper, the authors examined the interrelations for the coastal communities within the newly established Mafia Island Marine Park in Tanzania and found that different forms of compensation could be a cost efficient and sustainable means of enforcing regulations, but on the condition that it was appropriate and that it stemmed from direct involvement of the indigenous resource users."
"Blueprint 2050 : sustaining the marine environment in mainland Tanzania and Zanzibar","https://scispace.com/paper/blueprint-2050-sustaining-the-marine-environment-in-mainland-51isuhmqdx","2005","Monograph","","Jack Ruitenbeek
Indumathie Hewawasam
Magnus Ngoile","10.1596/0-8213-6123-6","","Protection of sound management of coastal and marine areas is acknowledged as important mechanisms for alleviating poverty in the developing tropics. Tanzania has had considerable practical experience with a diversity of models that rely on private sector partnerships, community co-management regimes, and government-led initiatives for marine protection. This report outlines a vision of what a protected area system could look like in 50 years. It draws on state-of-the-art ecosystems, socioeconomic, financial, and institutional background studies, to paint a picture that emphasizes community-based adaptive co-management, within a flexible system of eight protected area networks, on of which is the Exclusive Economic Zone.","In this paper, the authors present a vision of what a protected area system could look like in 50 years, drawing on state-of-the-art ecosystems, socioeconomic, financial, and institutional background studies, to paint a picture that emphasizes community-based adaptive co-management, within a flexible system of eight protected area networks."
"Living with the sea : local efforts buffer effects of global change","https://scispace.com/paper/living-with-the-sea-local-efforts-buffer-effects-of-global-9tqginmor0","2010","Book","","L. Kaufman
John Tschirky","","","This document draws on marine managed area (MMA) experiences worldwide by synthesizing results from over 25 natural science studies conducted over the past five years in 18 tropical countries in 48 MMAs. The analysis focuses on the role of MMAs in maintaining healthy oceans, showing that MMAs can be used to enhance fisheries outside their borders and safeguard threatened species. Conserving multiple habitats using MMAs can also protect diverse livelihoods and increase fisheries yields. Local protection of marine resources through the MMA process can provide strong local benefits to species, habitats, and people. Local protection buffers against global climate change impacts while maintaining the richness of marine life. Finally, MMAs benefit by using new scientific approaches and engaging citizen scientists. Living with the Sea examines the role of marine managed areas in restoring and sustaining healthy oceans, particularly the importance of local management efforts. Based on 5 years of natural and social science research in 23 countries, it is intended to advance discussions among government agencies, non-government organizations, user groups, and other stakeholders about how and why to implement integrated management for the ocean.","In this paper, the authors draw on marine managed area experiences worldwide by synthesizing results from over 25 natural science studies conducted over the past five years in 18 tropical countries in 48 MMAs."
"Integrated Coastal and Marine Management in Northern Regions: Reconciling Economic Development and Conservation","https://scispace.com/paper/integrated-coastal-and-marine-management-in-northern-regions-9b1kjxcej0","2002","Journal Article","Journal of Coastal Research","Magdalena A K Muir","10.2112/1551-5036-36.SP1.522","https://bioone.org/journals/Journal-of-Coastal-Research/volume-36/issue-sp1/1551-5036-36.sp1.522/Integrated-Coastal-and-Marine-Management-in-Northern-Regions--Reconciling/10.2112/1551-5036-36.sp1.522.pdf","There will be increasing pressure on northern coastal and offshore regions for resource extraction as resources become scarce in more accessible regions. Marine navigation and transportation is likely to increase in response to economic development, and as ice cover reduces and the ice free season extends as a result of climatic changes. This article considers how economic development within northern coastal and marine regions may be reconciled with conservation. Integrated coastal management may be a useful process to reconcile economic development and conservation values. Existing, developing and de facto approaches to integrated management for northern coastal and marine regions are examined in the context of scenarios for economic development and conservation. These scenarios include marine shipping and hydrocarbon exploration and production for coastal and offshore waters of Alaska, northern Canada, and the North Sea. These approaches to integrated management are one means of considering marine resources and their utilization with a sustainable development framework. These approaches may also be a means of reconciling marine protection and other sectors such as shipping, hydrocarbons and fisheries. The article concludes that approaches to integrated management which reconcile economic and conservation values will be complex and consultative. The approaches will need to consider the interests of local peoples and communities, the needs of ecosystems and migratory communities, and environmental impacts and mitigation of development. The success of different approaches for reconciling economic development and conservation may be gauged by the range of issues and interests considered in these processes.","In this article, the authors examined existing, developing and de facto approaches to integrated management for northern coastal and marine regions are examined in the context of scenarios for economic development and conservation."
"Integrating Social and Ecological Research on the Impacts of Offshore Wind Farms in North America | Preprint for Book: Researching People and the Sea: Methodologies and Traditions, Chapter: 11, Palgrave","https://scispace.com/paper/integrating-social-and-ecological-research-on-the-impacts-of-7lfpycj493q3","","","","Talya ten Brink
Tracey Dalton
Julia Livermore","10.31235/osf.io/ytka6","","Ten Brink et. al. identified insights from their social-ecological study on the impacts of the first offshore wind farm in North America. They analysed ecological data from demersal fish trawl and lobster surveys and qualitative social science data from commercial and recreational fishermen. They found that challenges include the integration of different types of data, temporal and spatial ranges of data, framing of the studies, and mismatch in fish species targeted. Benefits include more comprehensive capture of impacts and guidance on how to design better biological studies. Early stage collaboration during research design, aligned goals, and comprehensive planning can allow for more integrated data collection and analysis and have relevance to other interdisciplinary studies of marine and fisheries domains.","A social-ecological study on North America's first offshore wind farm integrates ecological and qualitative social science data, highlighting challenges and benefits of interdisciplinary research, and providing guidance for designing better biological studies in marine and fisheries domains."
"Coastal resources and livelihoods in the Grenadine Islands: facilitating change in self-organising systems; Recursos y sustentos costeros en las Islas de Grenadine: facilitando el cambio en sistemas individuales de organizacion","https://scispace.com/paper/coastal-resources-and-livelihoods-in-the-grenadine-islands-2p0rwie6k5","2004","","","R. Mahon
S. Almerigi
P. McConney
C. Ryan
B. Whyte","","","ROBIN MAHON, SHARON ALMERIGI, PATRICK McCONNEY, CECIL RYAN AND BRIAN WHYTE Center for Resource Management and Environmental Studies (CERMES), UWI, Barbados People Dynamics Associates, Barbados Coastal and Marine Management Program (CaMMP), Caribbean Conservation Association (CCA), Barbados Projects Promotion Ltd., St. Vincent and the Grenadines Carriacou Environmental Committee, Carriacou, Grenada","ROBIN MAHON, SHARON ALMERIGI, PATRICK McCONNEY, CECIL RYAN and BRIAN WHYTE Center for Resource Management and Environmental Studies as mentioned in this paper."
"Co-management of Tropical Coastal Zones: The Case of the Soufriere Marine Management Area, St. Lucia, WI","https://scispace.com/paper/co-management-of-tropical-coastal-zones-the-case-of-the-4g99l5d3xs","2000","Journal Article","Coastal Management","Hakan T. Sandersen
Stephen Koester","10.1080/089207500263675","","Centralized, top-down fisheries management models based on biological stock-recruitment have, at best, achieved limited success when adapted to Third World fisheries. Comanagement, a resource management approach oriented towards resource users and their communities, has been proposed as an alternative strategy for managing Third World fisheries. We examine the initial success and subsequent problems of one such collaborative coastal zone management project on St. Lucia's leeward coast. Factors that must be considered in the development, implementation, and maintenance of coastal comanagement systems operating in the contexts of tropical marine ecosystems in developing nations are identified and discussed.","In this article, the authors examine the initial success and subsequent problems of one such collaborative coastal zone management project on St Lucia's leeward coast and identify the factors that must be considered in the development, implementation, and maintenance of coastal comanagement systems operating in the contexts of tropical marine ecosystems in developing nations."
"Catalyzing Coastal Management in Kenya and Zanzibar: Building Capacity and Commitment","https://scispace.com/paper/catalyzing-coastal-management-in-kenya-and-zanzibar-building-35ohmkn1k2","2000","Journal Article","Coastal Management","Lynne Z. Hale
Mark Amaral
Abdulrahman S. Issa
B. A. J. Mwandotto","10.1080/089207500263666","","Site-based projects were initiated in Chawka Bay-Paje, Zanzibar, and Nyali-Bamburi-Shanzu, Kenya, to demonstrate the benefits of an integrated coastal management (ICM) approach for addressing coastal issues such as tourism development and enhancement of resource-dependent village economies in eastern Africa. A two-year, multidonor project used three primary strategies to make rapid, but sustainable, progress toward ICM. These included using interagency government teams for ICM planning, adopting an internationally recognized framework for ICM as a project ''road map,'' and explicitly incorporating capacity-building strategies into all aspects of the project. Within two years, integrated ICM action strategies, prepared through participatory processes, were being implemented at both sites, and both teams were working to expand the scale and scope of ICM in their nation. More importantly, the project helped create committed, capable, interagency groups that continue to work together to address urgent ICM issues.","In this paper, a two-year, multidonor project used three primary strategies to make rapid, but sustainable, progress toward integrated coastal management (ICM), including using inter-agency government teams for ICM planning, adopting an internationally recognized framework for ICMs as a project ''road map,'' and explicitly incorporating capacity-building strategies into all aspects of the project."
"Analysis of the Potential of Coastal Villages Based on Blue Economy in Realizing Sustainable Development Goals","https://scispace.com/paper/analysis-of-the-potential-of-coastal-villages-based-on-blue-166iqheogi","2024","Journal Article","Deleted Journal","Mutiara Shifa
Noval Suhendra
Hartini Hartini
Aglis Andhita Hatmawan","10.47134/jebmi.v2i2.201","","The potential of Indonesia's coastal villages is very large, especially the potential for marine resources. This potential can be utilized to improve the welfare of village communities and realize the Life Below Water goals of the Sustainable Development Goals (SDGs). This research aims to analyze the potential of Gampong Lampulo in realizing the SDGs Life Below Water goals related to the sustainability of marine ecosystems, as well as identifying obstacles that arise in efforts to manage this potential using the blue economy concept. The method used in this research is a descriptive qualitative approach. Data was collected through observation, interviews and documentation. The research informants used were ten people, including one navy commander and nine fishermen. The research results show that Gampong Lampulo has large marine resource potential. This potential can provide a stable source of income for village residents and improve the welfare of coastal communities. However, managing this potential still faces several obstacles, including uncertain natural conditions and high fuel prices. ","This study analyzes the potential of Gampong Lampulo's marine resources to achieve Sustainable Development Goals' Life Below Water targets, identifying large potential and obstacles such as uncertain natural conditions and high fuel prices hindering blue economy management."
"Cultural Determinants of Integrated Coastal Fisheries Management Achieving the Blue Economy of the Bononaro Coastal Community of Timor-Leste","https://scispace.com/paper/cultural-determinants-of-integrated-coastal-fisheries-q12jhq0rccmc","2025","Journal Article","International Journal of Current Science Research and Review","Mário Tilman
Fathu Rahman
Budimawan Budimawan","10.47191/ijcsrr/v8-i9-48","","Long-term economic development of Timor-Leste can be guaranteed its sustainability by relying on productive sectors, namely fisheries resource management, since the last two decades after independence it has only relied on non-renewable oil and natural gas and is predicted to run out in the next two or three decades. Therefore, economic development based on the blue economy is absolutely necessary. According to data from the last 10 years, 68,413 households or 33% of all households in Timor-Leste involved in some form of fisheries activity. Of these fisheries households, 58,473 (85%) are involved in aquaculture, 3,823 households (6%) are involved in fishing alone, and 6,117 households (9%). Now as a member of PEMSEA, Timor-Leste has adopted the 2012 Changwon Declaration and compromised to optimize the implementation of SDS-SEA. Therefore, the country adopted the SDS-SEA Implementation Plan for the region as a timely and important next step in to achieve a marine-based blue economy. This study aims to 1). Find out how Cultural Factors in Integrated Management of Fisheries Sub-sector in Bobonaro Municipality, 2). Find out how Integrated Management of Fisheries Sub-sector affects the livelihoods of coastal communities in Bobonaro Municipality can be an important pillar in the transition of Timor-Leste’s blue economy development, 3). Find out how local cultural wisdom (Tara-Bandu) as part of the multifunctional system of Fisheries Sub-sector development in Bobonaro. The research method used in this study is a descriptive quantitative analysis of Contribution and participation in Tara-bandu traditional and cultural ceremonies. The results of this study are expected to find the right method to support the development of the blue economy in Timor-Leste, in an effective and efficient way to create a prosperous and healthy coastal community. ","This study examines the cultural determinants of integrated coastal fisheries management in Timor-Leste's Bobonaro Municipality, exploring how local cultural wisdom (Tara-Bandu) influences the blue economy's transition and livelihoods of coastal communities."
"Planning for Sustainability: An Emerging Blue Economy in Russia’s Coastal Arctic?","https://scispace.com/paper/planning-for-sustainability-an-emerging-blue-economy-in-34ro4gnf43","2021","Journal Article","Sustainability","Gao Tianming
Nikolai Bobylev
Sébastien Gadal
Maria Lagutina
Alexander Sergunin
Vasilii Erokhin","10.3390/SU13094957","","The main research objective of this study is to examine how coastal urban communities in the Arctic Zone of the Russian Federation (AZRF) organize the sustainable development (and emerging blue economy) strategy planning process. Along with this general objective, this study focuses on four more specific questions: First, to examine whether the sustainable development and blue economy concepts are integrated into the urban development strategies and whether they are a real priority for the northern coastal communities? Second, to figure out which local government and civil society institutions are involved in the policy planning process and whether this sphere of local politics is transparent and open to public discussions? Third, to find out which specific aspects of the sustainable development and coastal blue economy concepts are given priority in the municipal development strategies? Finally, to discuss whether the AZRF coastal sustainable development/blue economy strategies aim to solve short-term/most pressing problems or they suggest long-term policies built on sustainability principles and are oriented to solve fundamental socioeconomic and ecological problems of the AZRF coastal communities? The hypothesis of this study is that a properly designed strategy planning system would be helpful for both familiarizing northern municipalities with the blue economy concept and its effective implementation. This research is based on several empirical cases, including major Arctic coastal urban centers/ports—Anadyr, Arkhangelsk, Dudinka, Murmansk, Naryan-Mar, Pevek, Sabetta, and Severodvinsk.","In this article, the authors examine how coastal urban communities in the Arctic Zone of the Russian Federation (AZRF) organize the sustainable development (and emerging blue economy) strategy planning process, and discuss whether the AZRF coastal sustainable development/blue economy strategies aim to solve short-term/most pressing problems or they suggest long-term policies built on sustainability principles."
