"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Blue governmentality: Elemental activism with conservation technologies on plundered seas","https://scispace.com/paper/blue-governmentality-elemental-activism-with-conservation-2t60k44z","2022","Journal Article","Political geography","Koffi BONZOU","10.1016/j.polgeo.2021.102528","","For the Sea Shepherd Conservation Society, the atmosphere and ocean are channels for movement that are to be used and overcome in direct actions to protect marine environments. To accomplish these missions, they deploy a fleet of ships, helicopters, and drones that intervene to stop violations of conservation laws. In this way, oceanic elements—waves, winds, icebergs, and storms—mediate conservation and conservation technologies. The elements and the technologies that Sea Shepherd exploit both inhibit and make conservation possible. This paper argues that the drone is an exteriorization of the human body whose liberatory potentials are mediated by the atmosphere and ocean. Through ethnographic, textual, and videographic analysis, this article explores blue governmentality—how the azure sky and cyan ocean and the technologies that flow through these elements at once afford and constrain the control of biopower. Understanding blue governmentality means appreciating how the elements mediate movement, communication, and life itself. It requires comprehending how technologies emerge from the body, extend political intentionality, work across the elements, and network with other technologies. This article challenges conservation geography to see governmentality not as a totalizing force but one that is tempered by elemental mediations, technological affordances, and human fallibility. ","The Sea Shepherd Conservation Society as mentioned in this paper argues that the drone is an exteriorization of the human body whose liberatory potentials are mediated by the atmosphere and ocean, and they deploy a fleet of ships, helicopters, and drones that intervene to stop violations of conservation laws."
"Framing Matters for Ontological Politics of the Ocean: Contrasting European Union Policy Framings with Recreationists’ Alternative Experiences of a Living Sea World","https://scispace.com/paper/framing-matters-for-ontological-politics-of-the-ocean-nud3xymy","2022","Journal Article","Society & Natural Resources","Neva Leposa
Per Knutsson","10.1080/08941920.2022.2065710","https://www.tandfonline.com/doi/pdf/10.1080/08941920.2022.2065710?needAccess=true","Several political and academic arenas have been turning their focus to the seas. In the EU, the need to govern and plan sustainable uses of the seas has primarily been expressed through the implementation of the Marine Strategy Framework Directive (MSFD) and Maritime Spatial Planning Directive (MSPD). This paper analyses the different sea worlds as well as conceptualizations of the sea, expressed by recreationists on one hand, who experience the sea in terms of connections and as unbounded and alive, and the marine management documents on the other, where the sea is portrayed as a passive utility in need of organization. It argues that using particular frameworks, the process of sea governance provides grounds for cognitive inequality. The paper contributes to ontological politics by empirically portraying how the ‘protected sea’ mingles with sea realities, such as ‘free seas’, and ‘(un)safe seas’, whereas the latter two are underrepresented in the policy documents. ","In this article , the authors analyze the different sea worlds as well as conceptualizations of the sea, expressed by recreationists on one hand, who experience the sea in terms of connections and as unbounded and alive, and marine management documents on the other, where the sea is portrayed as a passive utility in need of organization."
"Maritime borders: A reconsideration of state power and territorialities over the ocean","https://scispace.com/paper/maritime-borders-a-reconsideration-of-state-power-and-155xnf0s","2022","Journal Article","Progress in Human Geography","Po-Yi Hung
Yu‐Hsiu Lien","10.1177/03091325221074698","","While borders traverse both land and sea, current research has mostly concentrated on issues concerning terrestrial borders. Simultaneously, a new body of scholarship has shown how the seemingly boundless oceans are in actuality subject to a variety of bordering forces. As such, we review current research on maritime borders in geography and other related disciplines in three categories: oceanic resource extraction and environmental conservation, volume geography and wet ontology, and concepts of ocean frontiers and voluminous states. Conclusively, we propose land-ocean inter-bordering, multiple materialities, and mobile state power as three future issues to respond to the rapid-changing maritime borders.","In this article , a review of maritime borders in geography and other related disciplines in three categories: oceanic resource extraction and environmental conservation, volume geography and wet ontology, and concepts of ocean frontiers and voluminous states is presented."
"Drifting: Towards mobilities at sea","https://scispace.com/paper/drifting-towards-mobilities-at-sea-3105uiqffp","2015","Journal Article","Transactions of the Institute of British Geographers","Kimberley Peters","10.1111/TRAN.12074","https://scispace.com/pdf/drifting-towards-mobilities-at-sea-3105uiqffp.pdf","This paper advocates a critical analysis of drifting as a particular typology of mobility. Drifting is a commonplace term used across the social sciences and particularly within physical, urban and psycho-geographic strands of geography. However, drifting has not been unpacked within a mobilities framework as a specific trope of moving, nor has it been taken ‘to sea’ by social scientists. This is surprising given the long-standing relationship between drift, drifting and the ocean. Recent years have witnessed a ‘filling out’ and ‘deepening’ of mobilities studies in geography and the broader social sciences, wherein mobility is not taken as singular and undifferentiated, but rather can be broken down into more specific parts that constitute particular technologies, experiences, forms and conditions of moving. This study dissects drifting by investigating the intricacies of this mobile quality and the quality of mobility. In particular, the paper draws on drifting in the context of the sea in order to demonstrate the new knowledges made possible by moving examinations from city spaces (where drifting has been most readily employed as conceptual tool and method). Indeed, drawing on case studies of drifting at sea, this paper argues that a focus on this distinctive form of mobility generates new insights into the politics of what it means to move in the maritime realm, a space often neglected in studies of mobilities.","In this paper, a critical analysis of drifting as a particular typology of mobility is presented, with a focus on this distinctive form of mobility generated new insights into the politics of what it means to move in the maritime realm, a space often neglected in studies of mobilities."
"‘The Social’ and Beyond: Introducing Actor-Network Theory","https://scispace.com/paper/the-social-and-beyond-introducing-actor-network-theory-1aea4cwdeq","2009","Journal Article","Journal of Maritime Archaeology","Jim S. Dolwick","10.1007/S11457-009-9044-3","","In recent years, it has been suggested (e.g. TAG 2002, 2006; IKUWA3 2008) that it is necessary for the discipline to move beyond the study of ships and boats towards the ‘wider social contexts’ of seafaring and maritime activity. This paper investigates the contours of ‘social’ as an object of study. Two questions are asked: (1) how is this object defined within sociology, classical and contemporary social theory, and archaeology; and (2) what is the status of nonhumans, physical-material things, artefacts, plants, animals, etc.? After taking a look at several different theories, it is argued that it is not necessary for us to move beyond ships and boats. Instead, an alternative approach is offered, one that allows us to move beyond the restrictive ontology of the social.","The authors investigates the contours of ""social"" as an object of study and proposes an alternative approach that allows us to move beyond the restrictive ontology of the social, by taking a look at several different theories."
"White in the Deep Blue","https://scispace.com/paper/white-in-the-deep-blue-1wlembwf48","2023","Journal Article","Public Culture","Nikolas Kosmatopoulos","10.1215/08992363-10742621","","Abstract Although the imperial ship has been a key location through which to theorize colonialism and the origins of racial capitalism, little research exists on the postcolonial ship as an analytical indicator for the persistence and distinctiveness of contemporary racial capitalism. This article explores a largely uncharted territory through a critical appraisal of postwar Greek-owned shipping. Greece's dominant place in global shipping offers an illuminating and yet understudied entry point to political economies of neocolonial / racial capitalism at sea. The first part of this brief intervention invokes the Greek-owned tanker in threefold ways: as a geopolitical actor in response to the decolonization of maritime energy routes and to worldmaking at and through the sea; as a floating financial device that produces deterritorialized hierarchies of global space through processes of flagging-out and offshoring; and as a physical site where structures of racial capitalism, mainly in terms of labor, proliferate. The second part of the article discusses certain forms of community waters’ defense as a possible path toward decolonization and Indigenous efforts to “take sea back.” ","Postcolonial ship as an indicator of contemporary racial capitalism, exploring Greek-owned shipping to understand global political economies and potential pathways to decolonization."
"Assembling ocean life: more-than-human entanglements in the Blue economy","https://scispace.com/paper/assembling-ocean-life-more-than-human-entanglements-in-the-4omrqyx5a2","2017","Journal Article","Dialogues in human geography","Christopher Bear","10.1177/2043820617691635","https://scispace.com/pdf/assembling-ocean-life-more-than-human-entanglements-in-the-4omrqyx5a2.pdf","While welcoming the intervention of Winders and Le Heron as opening up a space for critical – and practical – engagement with so-called ‘Blue Economy’ thinking, their employment of assemblage approaches could be extended. Doing so might produce a different conceptualisation of the blue economy, while concurrently establishing new challenges for blue economic practices. In this commentary, I focus on three key areas: 1) the ontological separation of land and sea and the conceptualisation of ‘marine space’; 2) the ‘liveliness’ of oceans; and 3) practical possibilities for Blue Economy policies to draw on and engage with ‘wet ontologies’. I argue that future geographical research on the Blue Economy would benefit from moving away from categorisations of the ‘ecological’ or ‘bio’ and towards a fuller engagement with the diversity of actants and forces that contribute to the emergence of new practices, policies and (de)territorialisations.","In this paper, the ontological separation of land and sea and the conceptualisation of ""marine space"" are discussed, as well as the liveliness of oceans and the practical possibilities for blue economy policies to draw on and engage with ""wet ontologies""."
"Turbulent Waters in Three Parts","https://scispace.com/paper/turbulent-waters-in-three-parts-4ojye4chji","2021","Journal Article","Theory and Event","Jessica Lehman
Philip E. Steinberg
Elizabeth R. Johnson","10.1353/TAE.2021.0007","https://scispace.com/pdf/turbulent-waters-in-three-parts-4ojye4chji.pdf","While scientific accounts of ocean dynamics draw public attention to the turbulence of earthly matter, the science alone tells a truncated story. The ocean's turbulent materiality is more than material: practices of scientific knowledge and historically embedded meanings and metaphors also constitute how we know, understand, and attempt to govern ocean and land alike. Indeed, planetary ocean science is always located within a history and politics, embedded within Western epistemic structures and tied to extraction and colonialism. Additionally, as ocean ecologies and human food systems are recognized as ever more fragile and as the ocean increasingly is understood as ""up for grabs"" as a site of investment, extraction, and production, there is much at stake in how and where we locate the turbulence of marine systems.

In this essay, we invite turbulence into our writing practices by bringing together three perspectives on the complex relationship between metaphor and materiality with regard to oceanic worlds. Each co-author writes on the ocean from a different perspective: the lines and laws of the ocean (Steinberg); the governance and epistemic cultures of ocean life (Johnson); and practices of marine historical knowledge production (Lehman). Throughout this essay we experiment with bringing those perspectives together to consider how turbulence matters differently when read through different lineages of theory and ocean scholarship: How do legal infrastructures, scientific apparatuses, human histories, and marine lifeforms tell different stories of the ocean and its processes? We further consider how thinking across our different projects might bring to light not only the turbulence of ocean matter, but also practices of knowledge production and meaning as we envision various futures of and with the ocean.","The ocean's turbulent materiality is more than material: practices of scientific knowledge and historically embedded meanings and metaphors also constitute how we know, understand, and attempt to govern ocean and land alike."
"Within Aquatic Life. Beyond the Anthropogenic Maritorium Prospect","https://scispace.com/paper/within-aquatic-life-beyond-the-anthropogenic-maritorium-2rszfc6g","2023","Journal Article","ESTOA: Revista de la Facultad de Arquitectura y Urbanismo de la Universidad de Cuenca","","10.18537/est.v012.n023.a01","","Enquiries into non-anthropogenic cultural landscapes, such as marine environments, reveal unsuspected dynamics due to the resurgence ofecosophies that are alien to the globalised economy and territorialisation as a basis for appropriation and subsequent indiscriminate exploitation. Disturbed by the wanderings of geo-engineering, several regions of the world have recently touched on key arguments with points in common that could revitalise nonhuman biospheres and, in them, human ones. When considering maritime dynamics, the ocean must be seen as an entity. Following the ever-inspiringhistorical literatures of Fernand Braudel and expanding on the “mediterraneity” he formulated, we would be testing another concept involving a change in mentality of governmentality: “maritoriums”, a conceptualisation from 1970s Chilean architecture. Based on case studies, we will discuss significant examples in the Mediterranean, the Caribbean and Asian oceans and rivers that contribute to the current debate on. ","In this article , a concept involving a change in mentality of governmentality, called ""maritoriums"" is introduced, a conceptualisation from 1970s Chilean architecture, which can be seen as an extension of the ""mediterraneity"" concept of Braudel."
"Review Essay: A ‘Political Turn’ in Sociology?","https://scispace.com/paper/review-essay-a-political-turn-in-sociology-uug0zzobk6","2010","Journal Article","Acta Sociologica","Håkan Thörn","10.1177/0001699309357845","","At the turn of the millennium, when a sufficient number of books by influential theorists (Giddens, 1990; Robertson, 1992; Albrow, 1996; Castells, 1996; Sassen, 1998; Held et al., 1999; Beck, 2000; Scholte, 2000) had been published in order for a sociological globalization discourse to be established, it was argued that sociology needed to give up ‘methodological nationalism’, replacing national society as the basic unit of social analysis with ‘world society’ (Beck). A few scholars demanded nothing less than a fundamental paradigm shift in sociology (Albrow), while others settled for a radical re-definition of its core concepts, namely ‘society’, ‘community’, ‘the state’, ‘social system’ and ‘power’. Furthermore, referring to the complexity of global processes of various kinds, there was a general call for more interdisciplinary theorizing and research. Where are we then, ten years later? To what extent has sociology and social theory been pushed in new theoretical directions? While the debate on whether globalization actually exists or not (Hirst and Thompson, 1999) has died out, the current status of the nation-state is still a hotly contested issue. Some scholars continue with what they have been doing for a long time, while others have embarked on a search in new theoretical and empirical territories. My impression is that the strongest tendency in the latter case is a new political turn in sociology. While the term ‘globalization’ was introduced to sociology as part of a ‘cultural turn’ (Robertson, 1992), there are now many signs that a substantial number of sociologists are showing an increasing interest in topics such as governance, civil society, democracy and social movements, and are moving closer to and entering collaborations with scholars of political science and international relations. Perhaps the clearest example of this is the increasing interest in ‘governance’. First established in the context of public administration, and then adopted by political science, ‘governance’ is today an increasingly popular concept in the social sciences, and particularly so in global studies (Held and Koenig-Archibugi, 2005). In Denmark, the Centre for Democratic Governance at the University of Roskilde has established itself as one of the major institutes in the field. In 2007, it published three books on theories (Sörensen and Torfing, 2007), methods (Bogason and Zölner) and cases (Marcussen and Torfing, 2006) of network governance. In this essay, I review the first of these books, Theories of Democratic Network Governance, edited by Eva Sörensen and Jacob Torfing, then move from governance to the concept of ‘governmentality’ (Miller and Rose, 2008) and finally to social movements and democracy (Santos, 2007; Smith et al., 2008). The strength of the Sörensen and Torfing book is that it works as an introduction to the field of governance studies, while at the same time contributing to the further theoretical development of the field. In spite of being an anthology with 18 chapters, involving no fewer than 17 authors from different disciplines, the book avoids the fragmentation that defines so many","Theories of Democratic Network Governance as mentioned in this paper is a collection of essays on social movements and social movements in the field of network governance, with a focus on the role of the state in social movements."
"Capitalism and the sea: Sovereignty, territory and appropriation in the global ocean:","https://scispace.com/paper/capitalism-and-the-sea-sovereignty-territory-and-1um83u51d8","2018","Journal Article","Environment and Planning D-society & Space","Liam Campling
Alejandro Colas","10.1177/0263775817737319","https://scispace.com/pdf/capitalism-and-the-sea-sovereignty-territory-and-1um83u51d8.pdf","This paper introduces the term ‘terraqueous territoriality’ to analyse a particular relationship between capitalism as a social formation, and the sea as a natural force It focuses on three spaces – exclusive economic zones (EEZs), the system of ‘flags of convenience’ (FOC), and multilateral counter-piracy initiatives – as instances of capitalist states and firms seeking to transcend the geo-physical difference between firm land and fluid sea Capital accumulation, it is argued here, seeks to territorialise the sea through forms of sovereignty and modes of appropriation drawn from experiences on land, but in doing so encounters particular tensions thereby generating distinctive spatial effects By exploring the articulation between sovereignty, territory and appropriation in the organisation of spaces where land meets sea, the article seeks to demonstrate the value of an analytical framework that underlines the terraqueous nature of contemporary capitalism","In this paper, the authors introduce the term terraqueous territoriality to analyse a particular relationship between capitalism as a social formation, and the sea as a natural force, and explore the articulation between sovereignty, territory and appropriation in the organisation of spaces where land meets sea."
"The territories of governance: unpacking the ontologies and geophilosophies of fixed to flexible ocean management, and beyond","https://scispace.com/paper/the-territories-of-governance-unpacking-the-ontologies-and-3f2w7lmyof","2020","Journal Article","Philosophical Transactions of the Royal Society B","Kimberley Peters","10.1098/RSTB.2019.0458","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0458","This paper offers a conceptual contribution to understanding ocean governance and the management of spaces for the protection of marine biodiversity, organization of extractive industries, the arra...","It is argued that without critical consideration of the kinds of thinking—the ontologies and geophilosophies—that drive ocean management, it will lack the transformative potential many hope it will achieve for sustainable development."
"The Sea as a Hyperobject: Moving beyond Maritime Cultural Landscapes","https://scispace.com/paper/the-sea-as-a-hyperobject-moving-beyond-maritime-cultural-47e5jzcxd8","2020","Journal Article","Journal of Eastern Mediterranean Archaeology and Heritage Studies","Campbell","10.5325/JEASMEDARCHERSTU.8.3-4.0207","","abstract:An understanding of human mobility and cultural connectivity requires an accurate conception of that which facilitates maritime movement: the sea. The theory of “maritime cultural landscapes” has sought to address these questions from a landscape approach, and it is perhaps the most influential theory in maritime archaeology over the last thirty years. However, recent developments in philosophy challenge the cognitive-landscape theory underpinning the paradigm. This article examines these philosophies, the “flat ontologies” of Speculative Realism and Object-Oriented Ontology (OOO) and argues that they can be used to understand the sea as a new type of entity—a hyperobject. In this approach, the sea is not a landscape or facilitator of human activity but an entity of vast geographical and temporal scale that possesses agency. It argues for moving beyond idealist philosophies, such as cultural landscapes, toward the realist philosophy of OOO, including understanding the sea as a hyperobject.","In this article, the authors argue that the sea is not a landscape or facilitator of human activity but an entity of vast geographical and temporal scale that possesses agency, and they argue for moving beyond idealist philosophies, such as cultural landscapes, toward the realist philosophy of OOO, including understanding the sea as a hyperobject."
"Nature/Culture/Seawater","https://scispace.com/paper/nature-culture-seawater-2saq9av455","2011","Journal Article","American Anthropologist","Stefan Helmreich","10.1111/J.1548-1433.2010.01311.X","https://scispace.com/pdf/nature-culture-seawater-2saq9av455.pdf","Seawater has occupied an ambiguous place in anthropological categories of ""nature"" and ""culture."" Seawater as nature appears as potentiality of form and uncontainable flux; it moves faster than culture - with culture frequently figured through land-based metaphors - even as culture seeks to channel water's (nature's) flow. Seawater as culture manifests as a medium of pleasure, sustenance, travel, disaster. I argue that, although seawater's qualities in early anthropology were portrayed impressionistically, today technical, scientific descriptions of water's form prevail. For example, processes of globalization - which may also be called ""oceanization"" - are often described as ""currents,"" ""flows,"" and ""circulations."" Examining sea-set ethnography, maritime anthropologies, and contemporary social theory, I propose that seawater has operated as a “theory machine” for generating insights about human cultural organization. I develop this argument with ethnography from the Sargasso Sea and in the Sea Islands. I conclude with a critique of appeals to water's form in social theory.","Examining sea-set ethnography, maritime anthropologies, and contemporary social theory, it is proposed that seawater has operated as a “theory machine” for generating insights about human cultural organization."
"Saildrones and Snotbots in the Blue Anthropocene: Sensing technologies, multispecies intimacies, and scientific storying","https://scispace.com/paper/saildrones-and-snotbots-in-the-blue-anthropocene-sensing-22gbd4bx","2022","Journal Article","Environment And Planning D: Society And Space","Adam Richard Fish","10.1177/02637758221126526","","Drones or unpersonned vehicles are mobile sensing technologies that collapse space and enhance proximity between scientists and marine species. As such, they improve the collection of biological data – images, migration maps, and fluid samples, for example. But while the drone’s benefits to oceanography are apparent, it is less clear what marine species receive for their unintentional participation in data collection. Building on ethnography, piloting experiments, interviews, and scrutiny of public blogs and scientific texts, this article documents two cases of drone oceanography, interrogates the multispecies intimacies they forge and considers what scientists return to marine animals in exchange for their biological data. The US National Oceanic and Atmospheric Administration directs ocean-surface Saildrones to follow northern fur seals in the Bering Sea, and Ocean Alliance, a not-for-profit research organization, collects microbes from cetaceans by flying aerial drones, or Snotbots, through their exhale. With the aim of generating more equitable reciprocities in waters that are surveyed by drones and increasingly challenging to live within, this article offers storying, or the building of existential narratives that support conservation through public engagement, as a way of forging multispecies reciprocities in the Blue Anthropocene – an era marked by existential urgencies, technological materialities, and elemental constraints.","In this paper , the authors investigate what scientists return to marine animals in exchange for their biological data in the Blue Anthropocene, an era marked by existential urgencies, technological materialities, and elemental constraints."
"Sur le terrain de l’océanographie politique : carnets de terrain, ethnographie multi-sites et modes de gouvernement de la Mer au croisement des sciences sociales et des sciences de la nature:","https://scispace.com/paper/sur-le-terrain-de-l-oceanographie-politique-carnets-de-4kns5mm7jj","2018","Journal Article","Social Science Information","Anatole Danto
Camille Mazé
Olivier Ragueneau","10.1177/0539018418794329","https://scispace.com/pdf/sur-le-terrain-de-l-oceanographie-politique-carnets-de-4kns5mm7jj.pdf","This article presents a part of the ‘Field notebooks’ of the members of the International Multidisciplinary Thematic Network (RTPi) of CNRS ApoliMer (political anthropology of the sea), which focuses on the form of government of the sea, at the crossroads of the social sciences policy and natural sciences. Throughout the text, some of the ethnographic materials from the team’s fieldwork surveys are used to describe how ApoliMer tracks governance on marine and coastal lands in an interdisciplinary manner. This article is also an opportunity to expose the genesis and evolution of the RTPi, through the various ‘seasons’ of research that has marked its existence since its birth in 2013–2014.","In this article, the authors present a part of the ""Field notebooks"" of the members of the International Multidisciplinary Thematic Network (RTPi) of CNRS ApoliMer (political anthropology of the sea), which focuses on the form of government in the sea, at the crossroads of the social sciences policy and natural sciences."
"Putting Lifeworlds at Sea: Studying Meaning-Making in Marine Research","https://scispace.com/paper/putting-lifeworlds-at-sea-studying-meaning-making-in-marine-2t5x5pg0j9","2016","Journal Article","Frontiers in Marine Science","Rapti Siriwardane-de Zoysa
Anna-Katharina Hornidge
Anna-Katharina Hornidge","10.3389/FMARS.2016.00197","https://scispace.com/pdf/putting-lifeworlds-at-sea-studying-meaning-making-in-marine-2t5x5pg0j9.pdf","An individual’s ‘lifeworld’ guides perceptions, the attachment of meaning and in sum, the interpretation of reality in everyday life. Yet the lifeworld (Ger. Lebenswelt) has been an undertheorized concept within interdisciplinary marine research. Through a two-stage analysis, we critically engage with the philosophical foundations, heuristic value and the methodological versatility that the interpretivist concept of the lifeworld stands to offer, drawing from contemporary marine research. With two illustrative case studies exploring the lived realities of vastly different waterworlds in rural Uzbekistan and Sri Lanka, we further engage with the strengths and limitations of integrating a lifeworlds analysis into interdisciplinary work on localized perceptions. As a second step, we analyze the efficacy of adopting a phenomenological-lifeworlds approach in order to inductively explore diverse realities of coastal and sea-based peoples, while acknowledging the terrestrially-bound and anthropocentric genesis of the lifeworld as a concept. Therefore, in order to enliven hybrid thematic currents, conceptual debates and methodologies on ‘marine lifeworlds’ on its own terms, we propose two thematic vantage points for interdisciplinary intervention by: a) critically engaging with cognitive-material meanings and lived interpretations of 'saltwater' realities; b) tracing multiple modes of sociality and being with/in-the-world that go beyond human entanglements. In sum, we argue that while the lifeworlds concept affords spaces through which to study the complexities and ambivalences rife in surface-level perceptions, it promises the means with which to sidestep over-simplistic inferences to the vague and embattled notion of ‘culture’, while widening horizons for reflective and experimental-experiential lines of inquiry.","In this paper, a two-stage analysis of the philosophical foundations, heuristic value and methodological versatility of the interpretivist concept of the lifeworld stands to offer, drawing from contemporary marine research is presented."
"Assembling a Blue Economy moment? Geographic engagement with globalizing biological-economic relations in multi-use marine environments:","https://scispace.com/paper/assembling-a-blue-economy-moment-geographic-engagement-with-t984ppwqdq","2017","Journal Article","Dialogues in human geography","Gordon M. Winder
Richard Le Heron","10.1177/2043820617691643","https://scispace.com/pdf/assembling-a-blue-economy-moment-geographic-engagement-with-t984ppwqdq.pdf","In the 2010s, the ‘Blue Economy’ has been widely advocated by a spectrum of interests as a strategy to save the world’s oceans and water. This article explores what the Blue Economy moment is and how geographers can engage with it. It acknowledges recent efforts by geographers to understand Blue Economy but goes further by outlining the European Union’s Blue Economy programmes and by discussing these in relation to recent agenda setting in marine science. We argue that in spite of apparent convergence on this goal, the Blue Economy imaginary disciplines disparate knowledge for economic projects, when the planetary reality is that every economic project is axiomatically a biological project, with some economic aspects. In this context, the article outlines how assemblage thinking could be relevant to a human geography engagement with Blue Economy and what this could like, and how a relational conception of Blue Economy helps advance understanding. Finally, we discuss the difficulties and potential for huma...","In this article, the authors explore what the Blue Economy moment is and how geographers can engage with it, and how assemblage thinking could be relevant to a human geography engagement with Blue Economy and what this could like."
"Water Worlds: Human Geographies of the Ocean","https://scispace.com/paper/water-worlds-human-geographies-of-the-ocean-35ik9h05sb","2016","Book","","Jonathan Mark Anderson
Kimberley Peters","","","Contents: Foreword: on thalassography Introduction: 'A perfect and absolute blank': human geographies of the ocean, Jon Anderson and Kimberley Peters. Part I Ocean Knowledges: Understanding the Water World: Mediterranean metaphors: travel, translation, and oceanic imaginaries in the 'new Mediterraneans' of the Arctic Ocean, the Gulf of Mexico and the Caribbean, Philip E. Steinberg 'Plenty of weeds and penguins': charting ocean knowledge, Anne-Flore LaloA"" Geographies of coral reef conservation: global trends and environmental constructions, BArbel G. Bischof Merging with the medium? Knowing the place of the surfed wave, Jon Anderson. Part II Ocean Experiences: Embodied Performances, Practices and Emotions: The day we drove on the ocean (and lived to tell the tale about it): of deltas, ice roads, waterscapes and other meshworks, Phillip Vannini and Jonathan Taggart What I talk about when I talk about kayaking, Jon Anderson Deep ethnography: witnessing the ghosts of SS Thistlegorm, Stephanie Merchant. Part III Ocean Natures: Mobilities and More-Than-Human Concerns: Sustaining livelihoods: mobility and governance in the Senegalese Atlantic, Juliette Hallaire and Deirdre McKay Governance of the seas: a more-than-human perspective on the Cardigan Bay scallop fishery, Christopher Bear 'With perfect regularity throughout' more-than-human geographies of the Royal Mail Steam Packet Company, Anyaa Anim-Addo Taking more-than-human geographies to sea: ocean natures and offshore radio piracy, Kimberley Peters. Index.","A more-than-human perspective on the Cardigan Bay scallop fishery is given in this article, where Anderson and Peters explore the human geographies of the ocean."
"Cosmopolitan nuances in classical sociology: Reshaping conceptual frameworks:","https://scispace.com/paper/cosmopolitan-nuances-in-classical-sociology-reshaping-32g5pzq94o","2015","Journal Article","Journal of Classical Sociology","Massimo Pendenza","10.1177/1468795X15572279","","This article proposes to give voice to the argument that prospects a cosmopolitan vision of society by reading between the lines of classical sociological thought. This vision, neither manifest nor intentional, is, however, unequivocally present. In particular, the article analyses fragments of writings from Tonnies, Marx, Durkheim and Simmel, wherein each author’s underlying approach to cosmopolitanism clearly emerges: liberal (Marx and Tonnies), patriotic (Durkheim) and relational (Simmel). Contributing to the cosmopolitan historical narrative, the analysis shows that a classical sociology of cosmopolitanism effectively exists and that, if revisited, certain analytical categories of sociological tradition can be fruitfully adapted to contemporary society. This article does not envisage a rejection of the founding fathers of classical sociology; on the contrary, it endorses a more profound analysis of their works.","In this paper, the authors present a cosmopolitan vision of society by reading between the lines of classical sociological thought, which is neither manifest nor intentional, but is, however, unequivocally present."
"Future Promises for Contemporary Social and Cultural Geographies of the Seas","https://scispace.com/paper/future-promises-for-contemporary-social-and-cultural-264uj2z8ac","2010","Journal Article","Geography Compass","Kimberley Peters","10.1111/J.1749-8198.2010.00372.X","","Seventy per cent of the Earth’s surface is sea. Yet, until recently social and cultural geographers have failed to pay much attention to this aspect of the world in which we live, with the most notable contributions deriving from historical perspectives. This study examines the work characterising this area of research before outlining possible reasons for the failure of consistent and comprehensive examination of the seas and ships for social and cultural geographers who take a more contemporary focus. The sea has been typically understood as inferior to and marginal from the land and invisible in modern consciousness, yet it is nonetheless a vital space and one that is integral to the workings of the world as we currently know it. This study travels through the ways in which modern-day examinations of the maritime world are developing before outlining future promises that are surfacing for more contemporary social and cultural geographies of the sea. The study offers an overview of the relationship between social and cultural geography and the sea, contending by way of a conclusion for a greater volume of contemporary work considering maritime spaces to expand and deepen geographic understandings of the watery world.","The sea has been typically understood as inferior to and marginal from the land and invisible in modern consciousness, yet it is nonetheless a vital space and one that is integral to the workings of the world as we currently know it as mentioned in this paper."
"The Sociology of Social Intercourse in the Social Sciences","https://scispace.com/paper/the-sociology-of-social-intercourse-in-the-social-sciences-2z986mzs5a","2017","Journal Article","The Russian Sociological Review","Andrey V. Rezaev
Natalia D. Tregubova","10.17323/1728-192X-2017-2-133-162","","The paper aims to discuss the materials and outcomes of recently conducted research dealing with an analysis of the similarities and differences in current sociological theories exploring social inter-connection phenomena. The authors translate the term “obschenie”employed in Russian literature as “social intercourse”. Four basic theoretical constructions are under scrutiny, those being Anne Rawls’ interaction order theory, Randall Collins’ interaction ritual chains theory, Jeffrey Alexander’s theory of social performance, and Jonathan Turner’s theory of interpersonal behavior. The paper’s point of departure is an idea that there is a line ascending from the sociological theory of human interactions to the tradition represented in social science by Durkheim and Goffman. The discussion opens with an attempt to depict and classify the realities of “social intercourse” occurrences, followed with an assessment of its basic characteristics. Having displayed analytical and conceptual problems that the phenomenon “social intercourse” generates for sociological theory, the paper turns to a comparative analysis of the four noted theoretical interpretations of interaction in society. The outcomes of such an analysis drive authors to present and explore the research dilemmas that configure current theoretical sociological analysis of “social intercourse”. The closing part of the paper delineates the relations between the sociology of “social intercourse” with the sociology of everyday life and the sociology of emotions.","In this paper, the authors discuss the materials and outcomes of recently conducted research dealing with an analysis of the similarities and differences in current sociological theories exploring social inter-connection phenomena."
"Navigating to Multiple Horizons: Toward a Geography of Ocean-Space","https://scispace.com/paper/navigating-to-multiple-horizons-toward-a-geography-of-ocean-3k0293oclc","1999","Journal Article","The Professional Geographer","Philip E. Steinberg","10.1111/0033-0124.00172","","While the ocean traditionally has attracted little attention within geography, we are now entering an era when marine research is increasingly technologically feasible and, at the same time, human interactions with ocean-space are ever more intense and complex. In response to these changes, a number of geographers ranging from critical development theorists to scholars of global environmental change to biogeographers have turned their attention to the study of marine areas. This article (and the articles that follow in this focus section) brings the ocean to the attention of human and physical geographers, both as an object of study in its own right and as a space for interpreting global social and physical processes and developing geographic techniques that span the land-sea divide.","The ocean has attracted little attention within geography, while human interactions with ocean-space are ever more intense and complex as discussed by the authors, and a number of geographers ranging from critical development theorists to scholars of global environmental change to biogeographers have turned their attention to the study of marine areas."
