"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Coastal Cities and Environmental Change","https://scispace.com/paper/coastal-cities-and-environmental-change-4h1pdqb6mt","2014","Journal Article","Environment and History","Stephen Mosley","10.3197/096734014X14091313617280","https://scispace.com/pdf/coastal-cities-and-environmental-change-4h1pdqb6mt.pdf","This paper explores the complex environmental relationships of coastal cities with their shorelines and the sea. Cities developed in coastal locations because they offered easy access to fisheries, trade and commerce, transport, attractive scenery and recreational opportunities. However, coastal cities have also been vulnerable to the natural hazards of hurricane-force winds, tsunamis and tidal flooding; and climate change will exacerbate flood risks in the future. Many of the world's largest cities are situated by the sea, and today in every continent except North America the highest share of urban dwellers live in coastal zones. These issues, together with growing concerns over the state of the world's oceans - declining fish stocks, aquatic ecosystem degradation, and marine acidification - have attracted growing historical interest in coastal cities and their role in environmental change. Using examples of different types of coastal cities, I survey how growing urbanisation, trade, industrialisation and tourism impacted on shorelines and the sea over time. I also examine how communities have adapted to the challenges and risks of living in coastal cities. The paper concludes by offering some suggestions for further inquiry.","In this paper, the authors explore the complex environmental relationships of coastal cities with their shorelines and the sea, and examine how communities have adapted to the challenges and risks of living in coastal cities."
"Ocean Cities Network: Amplifying Local Voices and Fostering a Stronger Connection Between Coastal Communities and the Ocean","https://scispace.com/paper/ocean-cities-network-amplifying-local-voices-and-fostering-a-g5ia54iokha6","2025","Journal Article","","María Elena Carbajal
Marco Talone
Carine Simon
Josep Lluis Pelegri
Josep Lloret
Francesc Peters
Cristina Solé
Vanessa-Sarah Salvo","10.5194/oos2025-542","","The poster presents the Ocean Cities Network (OC-NET) program and its main event, Ocean Cities Month, an annual celebration launched in 2021 that takes place in various cities across the OC-NET network around the world and engages thousands of people each year. This event promotes connection and respect between coastal cities and the ocean. OC-NET encourages residents of these cities to recognize the crucial role the ocean plays in their lives, fostering a regenerative relationship that ranges from local activities to global collaboration networks. Ocean Cities Month serves as a platform for awareness and engagement, organized across three key areas: Citizen Science and Participation Campaigns, where citizens directly engage in protecting marine ecosystems, actively participating in ocean conservation, and acting as change agents within their communities. The second area focuses on exhibitions and performances designed to raise public awareness of the challenges facing the ocean. Through these activities, an emotional connection and understanding of the importance of caring for and preserving the ocean are fostered, bringing this environmental issue to a broader audience. The third area includes public communication campaigns and discussion forums, where OC-NET brings together citizens, experts, and political leaders to discuss coastal and marine challenges and develop collaborative and innovative solutions for sustainability that benefit both cities and marine ecosystems. OC-NET embraces the diversity of each coastal city as an essential part of its approach, recognizing that each community has a unique relationship with the ocean, shaped by its history and social, economic, and political context. Using participatory methods, OC-NET incorporates local voices to tailor Ocean Cities Month activities to the specific needs and strengths of each region, encouraging reflection on the connection between cities and the sea. Through research that combines natural and social sciences, OC-NET addresses the interdependence between human health and ocean health, underscoring the importance of effective ocean governance and sustainable marine resource management—vital for the quality of life, food security, and livelihoods of coastal communities. With active community involvement, the program promotes education and awareness about the importance of these ecosystems, fostering a global community that recognizes the ocean as a fundamental axis for its well-being and development. ","The Ocean Cities Network (OC-NET) fosters a regenerative relationship between coastal cities and the ocean through citizen engagement, awareness campaigns, and collaborative solutions, addressing the interdependence of human and ocean health for sustainable marine resource management and community well-being."
"The Management of Coastal Public Space in Large Euro-Mediterranean Cities. An Overview of French, Spanish and Italian Littoral Cases","https://scispace.com/paper/the-management-of-coastal-public-space-in-large-euro-vmx6rzrx29h2","2025","Journal Article","","Ivan Pistone
Antonio Acierno","10.20944/preprints202507.0385.v1","","Coastal urban areas play a strategic role in urban planning processes, as they are ideal contexts for implementing innovative transformative practices for communities. These areas are characterised by high population density and are subject to complex social, environmental and economic-productive dynamics that profoundly influence their evolution. Added to this is their significant landscape and functional value, which fuels expectations for development, making coastal areas the focus of growing interest from urban policies aimed at sustainability, resilience and integration between the anthropic dimension and natural systems. Waterfronts are configured as actual interfaces between the city and the sea, where fundamental assets for coastal community are juxtaposed, while needing appropriate planning to meet the complex needs of the users who enjoy them. The present contribution examines the approaches adopted by different cities in the Euro-Mediterranean basin in planning their city-sea interfaces in response to the socio-ecological challenges faced by urban coastal societies, particularly over the last five decades. Focusing on large coastal cities with more than half a million inhabitants, significant port infrastructure and rich cultural and historical attributes, the study aims to provide a comprehensive overview of coastal planning practices, examining whether they meet socio-environmental demands along the urban shore. ","This study examines coastal planning practices in large Euro-Mediterranean cities, focusing on French, Spanish, and Italian cases, to assess whether they meet socio-environmental demands and promote sustainability, resilience, and integration between urban and natural systems."
"The transformation of the oceans and the future of marine social science","https://scispace.com/paper/the-transformation-of-the-oceans-and-the-future-of-marine-tjj5e431yh","2018","Journal Article","Maritime Studies","Peter Arbo
Maaike Knol
Sebastian Linke
Kevin St. Martin","10.1007/S40152-018-0117-5","https://scispace.com/pdf/the-transformation-of-the-oceans-and-the-future-of-marine-tjj5e431yh.pdf","The oceans have become a juncture of great visions of blue growth as well as strong environmental concern. This paper discusses the essential role of the social sciences as the oceans increasingly emerge as a contested social arena. The marine social sciences have generated a vast knowledge about the development of fisheries and the implications of fisheries policies on coastal communities. We review this heritage and show that it makes the marine social sciences well qualified to address contemporary challenges raised by the increasing ambitions of exploiting and conserving the world’s oceans. However, with the current transformation of the oceans as sites of comprehensive industrialization, captured in the concept of blue growth, we argue that marine social scientists need to rethink their research objectives. This requires a reflection on the lessons learned from decades of engagement with fisheries and fisheries policy to understand and intervene in processes and practices of modernization, science-based management, and privatization of resources. We suggest how the marine social sciences can provide new knowledge and actively engage in current developments by studying emergent processes in the marine environment, and the institutions, practices, and discourses that shape them. The social sciences have a responsibility to contribute to growth and conservation issues, and are in the capacity to do so, through formulating governance alternatives, anticipating future trends, imagining desirable futures, and facilitating socially just processes and outcomes.","The marine social sciences have generated a vast knowledge about the development of fisheries and the implications of fisheries policies on coastal communities and are well qualified to address contemporary challenges raised by the increasing ambitions of exploiting and conserving the world's oceans as discussed by the authors."
"More than the sea: Review of different approaches to seascapes reveals unique transdisciplinary conceptualizations and contributions of archaeology","https://scispace.com/paper/more-than-the-sea-review-of-different-approaches-to-5f43nj60wnzs","2024","Journal Article","The Journal of Island and Coastal Archaeology","Ian J. McNiven","10.1080/15564894.2024.2411686","","Seascapes mean different things to different people and disciplines. Scholarship over the past 30 years has seen conceptualizations of seascapes move beyond dictionary definitions of seascapes as marine vistas to nuanced understandings of seas variously emphasizing their biological and cultural dimensions. Biological approaches (conservation) focus on marine ecosystems and management aimed at minimizing human impacts with cultural values increasingly acknowledged as critical to the success of marine protected areas. Cultural approaches (heritage, history, anthropology, and archaeology) focus on the symbolic dimensions of seas as culturally constructed and linked to maritime peoples and maritime cultures and identity. Maritime historians have sought to reposition the sea from a backdrop to history to an active and agentive historical actor. Maritime anthropologists have focused on cosmological and cultural underpinnings of customary maritime tenure by small-scale coastal communities. Maritime archaeologists have expanded their research scope from shipwrecks such that seascapes include maritime infrastructure on land. While interdisciplinarity underpins cultural approaches to seascapes, the transdisciplinarity of anthropologically and historically informed archaeologies allows cross-cultural conceptualization of seascapes as extending from the sea (marine seascapes) across adjacent lands (terrestrial seascapes) and ritual engagement with the sea as a sentient and animate realm and cosmologically constructed spiritscape. Ontological notions of sentient seas and agentive seascapes invite future seascape scholarship to further explore more authentic bottom-up, emic, mariners' and sea peoples' epistemological positions centering on ""how seas think"" and ""who is the ocean."" Such notions and positions provide enormous scope for archaeologists to further explore the marine and terrestrial expressions of seascapes given that maritime peoples' social and spiritual relationships with sentient seas are mediated materially by rituals involving sites (e.g., shrines) and objects (e.g., votives) both in the sea and on land. ","This review synthesizes diverse approaches to seascapes, highlighting transdisciplinary conceptualizations that integrate biological, cultural, and ontological perspectives, emphasizing the sea's agency and the importance of emic, mariner-centered epistemologies in understanding seascapes as sentient realms."
"El patrimonio cultural en entornos marítimos y su aporte al cumplimiento de los objetivos de desarrollo sostenible","https://scispace.com/paper/el-patrimonio-cultural-en-entornos-maritimos-y-su-aporte-al-2ai73810","2022","Journal Article","","","10.26640/cecoldo.articulo_00007","","La riqueza histórica y cultural que resguardan los espacios marítimos colombianos hace parte de una herencia prehispánica, colonial y republicana que tiene la capacidad de describir las formas de vida, los significados y saberes de nuestros mares. Su adecuada investigación y gestión tiene el potencial de incentivar el desarrollo social y el fortalecimiento de la identidad cultural de las comunidades costeras, impactando con ello el cumplimiento de algunos objetivos de desarrollo sostenible (ODS), incluidos aquellos que se centran en la educación de calidad, las ciudades sostenibles, el medio ambiente, el crecimiento económico, las pautas de consumo y producción sostenibles, entre otros. ","The riqueza histórica y cultural que resguardan los espacios marítimos colombianos hace parte de una herencia prehispánica, colonial and republicana que tiene la capacidad de describir las formas de vida, los significados y saberes de nuestros mares as mentioned in this paper ."
"The Shore as a Politicized Space for Community Heritage: The Case of Pra’, Genoa","https://scispace.com/paper/the-shore-as-a-politicized-space-for-community-heritage-the-3ltfu28lbp","2024","Journal Article","","Francesca Savoldi","10.58981/bluepapers.2024.1.15","","Changes in coastal and maritime environments, increasingly caused by the climate crisis and large infrastructural projects such as global port construction, significantly impact community identity. When a community’s terraqueous space – a space that transcends the land-sea binary distinction – suffers a shock, long-term sociability within the community and relationships with nature are altered. This article connects the challenges of coastal community spaces and the community’s cultural heritage by articulating a critical ontology of the shore. The connection is illustrated using the example of Pra’ in Genoa, where constructing a large port terminal has detached the local maritime community from the sea.","The Shore as a Politicized Space for Community Heritage explores the impact of changes in coastal environments on community identity and heritage. It argues that the loss of terraqueous space due to infrastructural projects disrupts long-term sociability and relationships with nature."
"Urban Blue Space and ""The Project of the Century"": Doing Justice on the Seattle Waterfront and for Local Residents","https://scispace.com/paper/urban-blue-space-and-the-project-of-the-century-doing-qm91syww6g","2014","Journal Article","Buildings","Anne Taufen Wessells","10.3390/BUILDINGS4040764","https://scispace.com/pdf/urban-blue-space-and-the-project-of-the-century-doing-qm91syww6g.pdf","Urban blue space is increasingly embraced by cities as a specific and valuable genre of public space, valued for its economic, symbolic and experiential place attributes and essential to sustainable urban development. This article takes up the concept of urban blue space from a design perspective, extending and exploring it through a critical social science lens. Using the reconfiguration and redesign of the central Seattle waterfront as a case example, the idea of “doing justice” is enlisted to examine not just the design opportunities and formal characteristics of the site, but also the patterns of privilege, access and regional socio-ecological equity that are raised through its redesign. After situating the extraordinary design opportunity presented by this iconic urban blue space, and the imperative to do justice to the waterfront’s physical situation, the article presents the site from four additional and discrete perspectives: economic justice, environmental justice, social justice and tribal justice. By thus foregrounding the urban political ecology of the waterfront, the article demonstrates that the most important challenge of the site’s redevelopment is not technological, financial or administrative, although these are real, and significant challenges, but rather, the need to construct a place that works to counter established patterns of local and regional injustice. In Seattle as in other coastal port cities, urban blue space is a shared public and environmental good, with unique and demanding governance responsibilities for its conceptualization and sustainable development.","In this paper, the authors take up the concept of urban blue space from a design perspective, extending and exploring it through a critical social science lens using the reconfiguration and redesign of the central Seattle waterfront as a case example."
"The Relevance of Nearshore Marine Space for Blue Economy Sustainability: A Bibliometric Analysis","https://scispace.com/paper/the-relevance-of-nearshore-marine-space-for-blue-economy-5mlk6m85mbf8","2025","Journal Article","Coastal Management","Sereno DuPrey Diederichsen
Marinez Eymael García Scherer
Tiago Borges Ribeiro Gandra
Javier García Sanabria","10.1080/08920753.2025.2452035","","The Blue Economy (BE) is increasingly seen as a field of new opportunities. Nearshore Marine Space (NMS) is understood as the area in opposition to offshore space, having a great deal of human activities. While historically significant and culturally valuable, NMS remains underappreciated within the BE context. This study employs bibliometric analysis to explore the key attributes of NMS critical for the sustainability of the BE. By analyzing (i) the social and ecological significance, (ii) spatial characteristics, (iii) the nature of human activities, and (iv) conservation strategies, we aim to stimulate a comprehensive discussion on enhancing BE sustainability through a focus on NMS. The review highlights the need to better address the diversity of human uses and their cumulative impact over marine and coastal ecosystems. Relevant features of the NMS included multiple human uses, terrestrial influence, and ecological value. Moreover, NMS plays a vital role for coastal communities and fishing, supporting cultural heritage, poverty alleviation, and social resilience. In terms of challenges, the review indicated the need for fostering social participation, promoting livelihood of coastal communities, and addressing cumulative impact. Advancing the sustainability of the BE will require innovative approaches that address the interplay between natural processes and human uses, including a collaborative assessment and community-based knowledge. ","This bibliometric analysis explores the relevance of Nearshore Marine Space for Blue Economy sustainability, highlighting its social, ecological, and spatial significance, and emphasizing the need for innovative approaches to address human uses and cumulative impact."
"How to Incorporate Cultural Values and Heritage in Maritime Spatial Planning: A Systematic Review","https://scispace.com/paper/how-to-incorporate-cultural-values-and-heritage-in-maritime-2vyr0l16eb","2024","Journal Article","The Heritage","Eirini Barianaki
Stella Sofia Kyvelou
Dimitrios G. Ierapetritis","10.3390/heritage7010019","","Understanding aspects of maritime/underwater cultural heritage (MUCH) and the associated cultural values and integrating them into maritime spatial planning (MSP) processes is a new global challenge alongside the rapid increase in human activities at sea and climate change impacts on the seas and the oceans. This article highlights the significance of cultural values in shaping human interactions with marine environments and how MSP can address the cultural dimensions of marine resources management. The key research question addresses the prerequisites and methods for a better incorporation of MUCH in the MSP processes. This review revealed a diversity of literature addressing the inclusion of MUCH in (a) coastal and marine management but also in (b) marine/maritime spatial planning (346 articles from the Scopus database). In the first case, there is a strong focus on cultural ecosystem services (CES) and cultural values, the role of indigenous and local communities, the transfer of traditional ecological knowledge, and participatory approaches and tools. As for the latter, this review demonstrated quite a lot of relatively recent MSP endeavors that seem to be influenced by the above approaches identified in the coastal and marine management literature. This article concludes that for MSPlans to be innovative and mainly acceptable by local communities, the “missing layer” of socio-cultural values and data is indispensable. Furthermore, a collaborative MSP between governments and regional/provincial authorities may boost sustainable blue activities while preserving ecological and cultural values.","The incorporation of cultural values and heritage in maritime spatial planning requires a systematic approach to address the cultural dimensions of marine resources management. The inclusion of cultural values in MSP processes enhances the acceptability and sustainability of MSP plans."
"SeaCities: Aquatic Urbanism","https://scispace.com/paper/seacities-aquatic-urbanism-2s9us3ly","2023","Book","Cities research series","","10.1007/978-981-99-2481-3","","This book highlights future city development from a terrestrial towards an amphibious and aquatic understanding ","In this paper , future city development from a terrestrial towards an amphibious and aquatic understanding is discussed, highlighting future cities from terrestrial to aquatic understanding, and highlighting future city growth from terrestrial towards aquatic understanding."
"Ocean Decade Challenge 10 underscores social dynamics in marine sciences as critical to transforming human–ocean relationships","https://scispace.com/paper/ocean-decade-challenge-10-underscores-social-dynamics-in-5utiyuyjw4o3","2025","Journal Article","Ices Journal of Marine Science","Diz Glithero
Nicola Bridge
Ken Paul
Jen McRuer","10.1093/icesjms/fsaf030","","Abstract The United Nations Decade of Ocean Science for Sustainable Development (2021–2030) seeks to deliver “transformative ocean science solutions for sustainable development, connecting people and the ocean.” Yet, traditional scientific methods and data collection alone are insufficient to catalyze the societal change needed for ocean sustainability and equity. This article focuses on the vital role and significance of ocean literacy as central to operationalizing one of the foundational challenge areas within the Ocean Decade framework—Restoring society's relationship with the ocean (Challenge 10). It draws attention to the key insights in the recently published Challenge 10 White Paper and the broader Vision 2030 ambition-setting process. First, it highlights the need to shift beyond sustainable ocean management to include managing human behaviors that impact ocean health. Second, it reframes ocean literacy as a “societal outcome,” offering a unifying lens to capture contextualized human–ocean relationships, science-policy-society connections, and insights to bridge the knowledge-action gap. The authors present a novel figure integrating four key drivers and operational activities offering tangible pathways to strengthen and restore ocean-society relations. ","The Ocean Decade Challenge 10 emphasizes the critical role of ocean literacy in transforming human-ocean relationships, shifting from sustainable management to managing human behaviors, and reframing literacy as a societal outcome to bridge the knowledge-action gap."
"The Role of Sustained Ocean Observations to the Society and Blue Economy","https://scispace.com/paper/the-role-of-sustained-ocean-observations-to-the-society-and-3s1ref6p","2022","Book Chapter","","Tamaryn Morris
Juliet Hermes","10.1007/978-981-19-5065-0_14","","The ocean’s contributions to humanity exceeds the products available from it, by absorbing more than 90% of the heat resulting from anthropogenic greenhouse gas emissions. The ocean plays a major role in the global cycles of oxygen, carbon dioxide, nitrous oxide and other gases and rebalances the heat differential between poles and the equator, governing the climate to maintain life on our planet. The need to sustainably observe all areas of the ocean—as well as its unlimited potential for renewable ocean energy—are providing inspiration for new technological innovations. However, it is becoming more evident from recent scientific findings that ocean health is more at risk than previously thought, because different pressures add up and contribute to rapid and unpredictable changes in ocean ecosystems. With renewed, revitalized, and changing global scenarios and the United Nations declaring this decade as the UN Decade of Ocean Sciences for Sustainable Development, countries are moving up the ocean in their national policy agendas. Coastal countries, especially small island developing states, are advocating for socially equitable and environmentally sustainable growth. This will require systematic in-situ ocean data collection to understand today’s ocean and for forecasts, disaster risk reduction and early warning systems for coastal society and infrastructure and for the assessment and management of ocean resources. This chapter discusses in detail the need for and importance of ocean observations linked to the blue economy, using case studies to understand how under-resourced countries are facing the complex challenges of ocean observing. ","In this paper , the authors discuss the need for and importance of ocean observations linked to the blue economy, using case studies to understand how under-resourced countries are facing the complex challenges of ocean observing."
"Urban blue spaces, health, and well-being","https://scispace.com/paper/urban-blue-spaces-health-and-well-being-1jinsac6ac","2021","Book Chapter","","Paula Vandergert
Pauline Georgiou
Lisa Peachey
Sam Jelliman","10.1016/B978-0-12-819871-1.00013-0","","In this chapter, the authors review what is known about urban blue spaces, health, and well-being. Urban blue spaces are made up of multiple typologies, spanning natural, seminatural and manmade, in the form of rivers, coast, lakes, canals, ponds, and sustainable drainage features. Urban blue space research is more limited than green space research but is a growing field that is proposing nuanced benefits and challenges of how urban water bodies can contribute to health and well-being. The authors summarize this research and include anthropological and environmental justice reflections on people’s engagement with urban water bodies. They summarize work from a local blue space project in East London focused on local community and place and suggest some innovative ways of engaging constructively with urban blue spaces that could offer opportunities for creatively using blue space-focused nature-based solutions to enhance the climate resilience and beauty of urban areas, while also positively impacting health and well-being of people and the urban environment.","In this article, the authors review what is known about urban blue spaces, health and well-being, and include anthropological and environmental justice reflections on people's engagement with urban water bodies."
"Marine Cultural Heritage as a Catalyst for Sustainable Ocean Practices","https://scispace.com/paper/marine-cultural-heritage-as-a-catalyst-for-sustainable-ocean-lj1c3ec4h9gi","2025","Journal Article","","Georgia Holly
Jon Henderson
Annie Edwards
Hannah Cocks","10.5194/oos2025-981","","This presentation will examine the essential role of marine cultural heritage (MCH) in advancing sustainable ocean practices and strengthening human-ocean relationships. Marine cultural heritage, encompassing everything from historical sites and artifacts to traditional practices and knowledge systems, holds significant potential to inform, inspire, and enrich global efforts toward sustainable development in the ocean space. This session highlights the contributions of the Cultural Heritage Framework Programme (CHFP) within the United Nations Decade of Ocean Science for Sustainable Development (2021-2030), the only Ocean Decade Programme focussing on cultural heritage, with onus on CHFP’s endorsed projects, including SeaVoice, which demonstrate the power of cultural heritage in fostering sustainable and inclusive ocean governance.MCH plays a profound role in understanding the complex interconnections between humans and the marine environment. It shapes identities, records histories, and reflects societal developments tied to the ocean. Recognizing the value of MCH can lead to a more nuanced appreciation of marine ecosystems and the importance of their preservation, not only as natural resources but as carriers of collective memory and heritage. This presentation will explore the influence of MCH on identity and community, its impact on ecosystem conservation, and its ability to inspire sustainable practices that respect both environmental and cultural dimensions. CHFP projects serve as practical examples of how integrating cultural heritage within marine science and policy can produce beneficial outcomes for communities and ecosystems alike.Through case studies from various endorsed projects under CHFP, this session will highlight successful integrations of MCH in marine policy and conservation. For instance, SeaVoice amplifies diverse oceanic narratives, bringing forward voices from coastal and indigenous communities to deepen our understanding of ocean culture. Such projects emphasize the crucial need to view the ocean through multiple lenses—scientific, historical, cultural, and ecological—to build a comprehensive and resilient approach to sustainability. Additionally, this presentation will address the challenges and opportunities in merging MCH with marine policy, offering insights into gaps within current policy frameworks and how they may be improved to protect heritage sites, support local cultures, and enhance marine stewardship.Another key focus will be the interdisciplinary and innovative approaches needed to strengthen the role of MCH within Ocean Literacy initiatives. By integrating historical perspectives into contemporary dialogues on ocean sustainability, marine archaeology and cultural heritage studies can transform from supplementary fields into core contributors to ocean conservation and policy debates. However, achieving this requires changes in approach and policy support to ensure that MCH is seen as a vital part of the solution, not just a complementary aspect of marine research.By championing a holistic approach to ocean conservation and governance, this presentation contributes to the broader objectives of the Ocean Decade. The expected outcomes include enhanced awareness of MCH’s value, identification of collaborative actions, and the development of recommendations for integrating MCH into sustainable marine management, setting the foundation for a future where ocean governance is enriched by both natural and cultural heritage considerations. ","This presentation explores the role of marine cultural heritage in advancing sustainable ocean practices, highlighting its potential to inform, inspire, and enrich global efforts toward ocean sustainability, and showcasing successful integrations of MCH in marine policy and conservation."
"A cidade e o mar: desenvolvimento econômico na Região Portuária do Rio de Janeiro","https://scispace.com/paper/a-cidade-e-o-mar-desenvolvimento-economico-na-regiao-572decusow","2020","Journal Article","","Alessandra De Figueiredo Tarcsay
Jeancezar Ditzz de Sousa Ribeiro","10.14232/ACTAHISP.2020.0.231-248","https://scispace.com/pdf/a-cidade-e-o-mar-desenvolvimento-economico-na-regiao-572decusow.pdf","What would it mean to live in cities designed to foster feelings of connection to the ocean? How should coastal cities anticipate their planning given the widespread climate change and rising sea levels on the planet? Beatley (2014) believes that the relationship between urban development and the ocean needs to be rethought. In this context, it is observed that several port regions underwent revitalization processes. The city of Rio de Janeiro, with the Porto Maravilha project was one of them, this intervention underwent numerous changes during its implementation process which brought into question the real role of this grand urban operation and what would be its concern with its bay.",""
"Coastal blue space and wellbeing research: looking beyond western tides","https://scispace.com/paper/coastal-blue-space-and-wellbeing-research-looking-beyond-1mwaha1n9w","2020","Journal Article","Leisure Studies","Belinda Wheaton
Jordan Waiti
Marg Cosgriff
Lisette Burrows","10.1080/02614367.2019.1640774","","In this paper we focus on coastal blue spaces and the ways in which they have been advocated as beneficial for health and wellbeing in the context of leisure practices. We offer a reassessment of s...","In this article, the authors focus on coastal blue spaces and the ways in which they have been advocated as beneficial for health and wellbeing in the context of leisure practices, and offer a reassessment of s..."
"Sensing Seascapes: How Affective Atmospheres Guide City Youths’ Encounters With the Ocean’s Multivocality:","https://scispace.com/paper/sensing-seascapes-how-affective-atmospheres-guide-city-kdibqfhjlj","2021","Journal Article","Journal of Sport & Social Issues","Tuva Beyer Broch","10.1177/0193723520928601","https://journals.sagepub.com/doi/pdf/10.1177/0193723520928601","The healing potential of blue spaces in human lives seems to have a universal timbre, yet little research has examined the great diversity of particular individual encounters with waters. To meet t...","The healing potential of blue spaces in human lives seems to have a universal timbre, yet little research has examined the great diversity of particular individual encounters with waters as discussed by the authors. But, as we have shown in this paper, it is possible to meet t..."
"Pathways to the Foregrounding of Maritime Cultural Narratives","https://scispace.com/paper/pathways-to-the-foregrounding-of-maritime-cultural-7w9luiqku2b5","2024","Journal Article","Journal of humanities, arts and social science","Yuanli Chen","10.26855/jhass.2024.10.017","","The foregrounding of maritime culture is characterized by the recognition, typifi-cation, and iconicization of cultural symbols, transforming them into easily identifiable markers of regional identity. This study integrates theoretical insights from linguistic semiotics and cultural anthropology to analyze the visibility and accessibility of cultural narratives, particularly within the context of coastal cities. Using the coastal city of Zhanjiang, Guangdong, as a case study, five culturally representative maritime symbols were selected to examine the processes and impacts of cultural symbols foregrounding in the transmission of maritime heritage. Through these case studies, the research underscores the importance of making cultural narratives more visible and accessible, facilitating an interactive relationship between the symbols and the public. The study found that strategies such as developing spatial recognition systems, employing original-point encoding, and activating herit-age sites contribute to the typification and recognizability of maritime culture, enhancing the overall visibility of these symbols. Furthermore, the integration of digital storytelling emerged as a critical method for engaging audiences with maritime culture in a dynamic, immersive way, bridging traditional narratives with modern technological platforms. These strategies collectively support the sustainable development of local cultural industries by promoting community engagement and strengthening regional identity. Ultimately, this study highlights the value of fore-grounding cultural symbols not only in preserving maritime culture but also in enriching urban identity and fostering local cultural economies. The approach provides a structured framework for coastal cities seeking to leverage their unique cultural assets, demonstrating that the foregrounding of cultural symbols plays a vital role in both cultural transmission and community development.","This study integrates linguistic semiotics and cultural anthropology to analyze the visibility and accessibility of maritime cultural narratives in coastal cities, highlighting strategies for foregrounding cultural symbols and promoting community engagement and regional identity."
"Ocean resource use: building the coastal blue economy","https://scispace.com/paper/ocean-resource-use-building-the-coastal-blue-economy-3l0ir2loy2","2020","Posted Content","","Narissa Bax
Camilla Novaglio
Kimberley H. Maxwell
Koen Meyers
Joy McCann
Sarah Jennings
Stewart Frusher
Elizabeth A. Fulton
Melissa Nursey-Bray
Mibu Fischer
Kelli Anderson
Cayne Layton
Reza Emad
Karen A. Alexander
Yannick Rousseau
Zau Lunn
Chris G. Carter","10.22541/AU.160391057.79751584/V2","https://scispace.com/pdf/ocean-resource-use-building-the-coastal-blue-economy-3l0ir2loy2.pdf","Humans have relied on coastal resources for centuries. However, current growth in population and increased accessibility of coastal resources through technology have resulted in overcrowded and often conflicted spaces. The recent global move towards development of national blue economy strategies further highlights the increased focus on coastal resources to address a broad range of blue growth industries. The need to manage sustainable development and future exploitation of both over-utilised and emergent coastal resources is both a political and environmental complexity. To address this complexity, we draw on the perspectives of a multidisciplinary team, utilising two in depth exemplary case studies in New Zealand and within the Myanmar Delta Landscape, to showcase barriers, pathways and actions that facilitate a move from Business as Usual (BAU) to a future aligned with the Sustainable Development Goals (SDGs) and the UN International Decade of Ocean Science for Sustainable Development 2021-2030. We provide key recommendations to guide interest groups, and nations globally towards sustainable utilisation, conservation and preservation of their marine environments in a fair and equitable way, and in collaboration with those who directly rely upon coastal ecosystems. We envision a sustainable future where: (i) Change is motivated and facilitated (ii) Coastal ecosystems are co-managed by multiple reliant groups (iii) Networks that maintain and enhance biodiversity are implemented (iv) Decision-making is equitable and based on ecosystem services (v) Knowledge of the marine realm is strengthened-'mapping the ocean of life' (vi) The interests of diverse user groups are balanced with a fair distribution of benefits","In this article, the authors draw on the perspectives of a multidisciplinary team, utilising two in depth exemplary case studies in New Zealand and within the Myanmar Delta Landscape, to showcase barriers, pathways and actions that facilitate a move from Business as Usual (BAU) to a future aligned with the Sustainable Development Goals (SDGs) and the UN International Decade of Ocean Science for Sustainable Development 2021-2030."
"Socio-cultural dimensions of marine spatial planning","https://scispace.com/paper/socio-cultural-dimensions-of-marine-spatial-planning-kfjhbftyuj","2019","Book Chapter","","Emma McKinley
Emma McKinley
Emma McKinley
Timothy Acott
Timothy Acott
Timothy Acott
Tim Stojanovic
Tim Stojanovic
Tim Stojanovic","10.1007/978-3-319-98696-8_7","https://link.springer.com/content/pdf/10.1007%2F978-3-319-98696-8_7.pdf","Bringing together the complex social and cultural dimensions of marine spatial planning (MSP), this chapter examines how these two terms are applied (or not) in the context of MSP. Global marine and coastal planning continues to recognise that human activities must be considered in order to account for the dynamic interconnectivity between society and the sea. Many research fields explore the importance of the sea to identity, sense of place, health or community cohesion. However, these draw on a range of different assumptions to mainstream marine science and struggle to be incorporated into traditional policy processes, environmental assessments and large-scale planning processes. In this chapter, we interrogate the concept of ‘socio-cultural’, examining how this is being defined and applied across the MSP landscape.","In this article, the concept of socio-cultural dimensions of marine spatial planning (MSP) has been examined in the context of MSP, and the authors examine how these two terms are applied (or not) in MSP."
