"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The Future of Seafarers and the Seafarers of the Future from the Perspective of Human Resources Management","https://scispace.com/paper/the-future-of-seafarers-and-the-seafarers-of-the-future-from-45evaeu8w4","2020","Book Chapter","","Aziz Muslu","10.1108/978-1-80043-392-220201016","","The rapid change in technology has begun to influence the maritime sector with the effect of globalization. The impact of technologies is increasing in shipping management; on the other hand, the importance of the human element has also increased. International Maritime Organization has introduced regulations governing the training and social rights of seafarers. MLC 2006 has been an important improvement for the social rights of seafarers. Preventive measures for workplace bullying were started on ships. The safety regulations of STWC Manila 2010 have brought some improvements in the industry. The maritime industry will face some absolute changes brought by Industry 4.0 such as IoT, artificial intelligence, cloud technology and blockchain, although it is unclear yet what sort of changes will occur in manpower labor markets. There are some countries that carry on projects regarding unmanned ships presently. For example, Norway has realized several trial voyages, as well as some other projects, which were carried on by Finland and the EU. In spite of all these changes, seafarers obviously will be needed in the maritime industry. The main purpose of the study is to determine how, from where and how many seafarers will be demanded onboard in the future. Prospects, futurists’ approaches, opinions of sector representatives and research reports are evaluated, and the future of seafarers is discussed in this study.","In this article, the authors evaluated the future of seafarers in the maritime industry, and the main purpose of the study was to determine how, from where and how many seafarers will be demanded onboard in the future."
"Beyond Borders","https://scispace.com/paper/beyond-borders-26ta6l6kw0","2022","Book Chapter","","Helen Sampson","10.5622/illinois/9780252044700.003.0013","","This chapter focuses on international migrant seafarers working in the global shipping industry. It describes the ways in which the organization and fragmentation of the industry combine with the mobile nature of cargo ships to create a highly challenging environment for the regulation of labor standards. Drawing on the example of the International Labour Organization (ILO) Maritime Labour Convention (2006) it considers what facilitates, and conversely undermines, the effectiveness of global regulation in practice. It concludes that international standards are most influential when they are mandatory and when they can be subject to minimal interpretation, and it argues that regulatory “guidance” is largely ineffectual. ","International migrant seafarers face a challenging environment for the regulation of labor standards due to the organization and fragmentation of the shipping industry and the mobile nature of cargo ships."
"Sociological Aspects of Seafarers? Life and Work and Management Styles in Shipping","https://scispace.com/paper/sociological-aspects-of-seafarers-life-and-work-and-2wploiyqtc","2015","Journal Article","International Journal of Economics and Management Sciences","Andrija NenadiÄ
Dra en JašiÄ
Aleks
ra KrajnoviÄ","10.4172/2162-6359.1000237","","This scientific paper provides a systematic analysis of sociological relationships in the area of seafaring as well as management styles in maritime shipping industry, with particular emphasis on the specific features involved in the vocation of a seafarer. The research was carried out on a sample of seafarers attending training courses at Faculty of Maritime Studies in Split. Separation from family, friends and familiar environment represents one of the essential features of the seafarers’ life that are discussed in the paper. Another important sociological factor of the seafarers’ specific profession is their workplace, i.e. the ship.","In this article, a systematic analysis of sociological relationships in the area of seafaring as well as management styles in maritime shipping industry, with particular emphasis on the specific features involved in the vocation of a seafarer is presented."
"Categorização dos conflitos organizacionais em embarcações de apoio marítimo brasileiras","https://scispace.com/paper/categorizacao-dos-conflitos-organizacionais-em-embarcacoes-3wycxtb7zz","2019","Journal Article","","Monica Pires Sant´Anna Maciel
Jose Antonio Maciel Pereira","10.33000/MLSPR.V2I1.152","https://scispace.com/pdf/categorizacao-dos-conflitos-organizacionais-em-embarcacoes-3wycxtb7zz.pdf","espanolLas relaciones de trabajo maritimo en un entorno de la industria petrolera en alta mar han sido estudiadas recientemente, pero las organizaciones de embarcaciones de apoyo maritimo no tienen ningun destaque. Estas cumplen con una mision de soporte en esta industria, teniendo sus tripulantes en confinamiento y bajo otras situaciones desgastantes. Esto se presenta como un escenario, donde se presume que existen muchos conflictos organizacionales. Metodologia. En un estudio de caso, que tendran sus relaciones de trabajo en las embarcaciones colocadas a la luz de la ""Taxonomia de Conflictos Organizacionales segun su Ambito de actuacion"" desarrollada por Armadans, Vega y Sacristan (2016). Se utilizo el analisis contenido para identificacion de evidencias empiricas, dentro de un aporte bibliografico pautado por revision bibliografica digital, en fuentes primarias para la seleccion de los textos cientificos que pudieran describir las situaciones y rutinas de trabajo a bordo. Recopilada en 07/07/2018, la base de datos de Google Academico escrito en portugues, la sintaxis de busqueda de ""conflictos de organizacion"" en el periodo 2017 y 2018, y ""apoyo maritimo"" en el periodo de 2014 a 2018. Resultados. Con las evidencias empiricas fue posible la categorizacion de los conflictos organizacionales. Los dos mas destacados conflictos organizacionales presentes son los vinculados a la estructura organizacional y los por competicion individual por recursos escasos. Discusion. Se comprueba la necesidad del compromiso de la Alta Direccion para una mejor gestion de conflictos a bordo de embarcaciones, con aplicacion de metodos de resolucion de conflictos. Se presentan sugerencias de mitigacion y aprovechamiento de los conflictos, asi como las limitaciones del estudio. EnglishMaritime labor relations in an offshore oil industry environment have been studied recently, but maritime support vessel organizations have little prominence. They fulfill a mission of support in this Industry, having their crew in confinement and under other exhausting situations. This presents itself as a stage where there are presumed to be many organizational conflicts. Methodology. In a case study, which will have their working relationships in the vessels placed in the light of the ""Taxonomy of Organizational Conflicts according to their Scope"" developed by Armadans, Vega and Sacristan (2016). The content analysis was used to identify empirical evidence, within a bibliographical contribution guided by digital bibliographical revision, in primary sources for the selection of scientific texts that could describe the situations and work routines on board. Collected on 07/07/2018, from the Google Scholar database, written in Portuguese, searching for the syntax ""organizational conflicts"" in the period 2017 and 2018, and ""maritime support"", from 2014 to 2018. Results. With empirical evidence it was possible to categorize organizational conflicts. The two most outstanding organizational conflicts present are those linked to the organizational structure and those by individual competition for scarce resources. Discussion. It is proven the need to engage the High Direction for better management of conflicts on board vessels, with application of methods of conflict resolution. Suggestions for mitigation and use of conflicts are presented, as well as the limitations of the study. portugues As relacoes de trabalho maritimo em um ambiente da Industria de petroleo em alto mar vem sendo estudadas recentemente, contudo as organizacoes de embarcacoes de apoio maritimo possuem pouco destaque. Estas cumprem com uma missao de suporte nesta Industria, tendo seus tripulantes em confinamento e sob outras situacoes desgastantes. Isto se apresenta como um palco, onde se presume existirem muitos conflitos organizacionais. Metodologia: Em um estudo de caso, que terao as suas relacoes de trabalho nas embarcacoes colocadas a luz da “Taxonomia de Conflitos Organizacionais segundo seu Âmbito de Atuacao” desenvolvida por Armadans, Vega e Sacristan (2016). Utilizou-se a analise conteudo para identificacao de evidencias empiricas, dentro de um aporte bibliografico pautado por revisao bibliografica digital, em fontes primarias para a selecao dos textos cientificos que pudessem descrever as situacoes e rotinas de trabalho a bordo. Coletados em 07/07/2018, do banco de dados do Google Academico, escritos em portugues, com busca das sintaxes ""conflitos organizacionais"", no periodo de 2017 e 2018, e ""apoio maritimo"", no periodo de 2014 a 2018. Resultados:Com as evidencias empiricas foi possivel a categorizacao dos conflitos organizacionais. Os dois mais destacados conflitos organizacionais presentes sao os ligados a estrutura organizacional e os por competicao individual por recursos escassos. Discussao: Comprova-se a necessidade do engajamento da Alta Direcao para melhor gerenciamento de conflitos a bordo de embarcacoes, com aplicacao de metodos de resolucao de conflitos. Sugestoes de mitigacao e aproveitamento dos conflitos sao apresentadas, bem como as limitacoes do estudo.","In this paper, a case study of maritime support vessels in an offshore oil industry environment is presented, where the two most outstanding organizational conflicts present are those linked to the organizational structure and those by individual competition for scarce resources."
"Analysis and Discussion of the New ILO's Maritime Labor Convention","https://scispace.com/paper/analysis-and-discussion-of-the-new-ilo-s-maritime-labor-fvxfsay88rzg","","","","Xiao ZHANG","10.3969/j.issn.1000-4653.2006.02.012","","The new Maritime Labor Convention that was adopted recently by the ILO will bring about universal impact and have profound significance,and also it will be evoking an intense echo among maritime industries after its entry into force.This paper comments on and analyzes the convention's background,framework, major contents and characteristics.The impact and changes the new convention will bring about,and the measures for implementation,which thereof should be taken after the convention entry into force by administrative competent authorities,shipping companies,seafarers as well as relevant maritime education/training institutions and research institutes are discussed in the paper.It is pointed out that importance should be attached to the promulgation of the new convention and appropriate actions should be taken to satisfy its future requirements so as to secure basic rights and to make seafarers working on board more comfortably,""decently"" and safer.","The ILO's new Maritime Labor Convention has universal implications, bringing significant changes to the maritime industry, with a focus on seafarers' rights, comfort, and safety, requiring implementation measures from authorities, companies, and education/training institutions."
"The analysis of human resources management (hrm) in maritime affairs","https://scispace.com/paper/the-analysis-of-human-resources-management-hrm-in-maritime-5deof6fssy","2016","Journal Article","Ekonomski Vjesnik","Goran Vučur
Ivica Miloslavić
Maro Bošnjak","","https://scispace.com/pdf/the-analysis-of-human-resources-management-hrm-in-maritime-5deof6fssy.pdf","Specifics of human resources management in maritime affairs is reflected in the fact that part of the staff of enterprises is displaced on ships which represent a specific and isolated environment. Specifics of human resources management on ships are focused to decision-making in crisis situations, the deployment of personnel and work load, and giving orders to perform certain tasks. In this context it is necessary to examine the management of human resources which should include managing, motivation, rewarding, communication, education, advancement, decision-making and employee satisfaction in the specific environment. The aim of the research is to analyze the above stated parameters and connect them with the characteristics of companies in the sector of maritime logistics. The purpose of this paper is to provide an insight into the human resources management in companies involved in logistics in maritime transport i.e. delivery and transport of goods. Taking into account their differences, it can be concluded that companies in the maritime industry have different human resource management systems, which affects the company's business. The research methodology is based on the collection of data through questionnaires and databases created from them. The study included a total of 31 companies. According to the collected data, statistical analysis will be conducted which will be based on correlation and descriptive statistics. The analysis of the theoretical basis has not confirmed the existence of similar studies that take into account the observation of human resources management on ships. Therefore, it can be concluded that the research will be of interest for the field of business logistics as well as the whole scientific and professional community. Recommendations related to the current and future human resource management in maritime companies will be given in the conclusion. Keywords: Human resources management, characteristics of companies, types of ships, maritime affairs","In this paper, the authors provide an insight into the human resources management in companies involved in logistics in maritime transport i.e. delivery and transport of goods, taking into account their differences, it can be concluded that companies in the maritime industry have different human resource management systems which affect the company's business."
"Rethinking the Concept of Seafaring Labor","https://scispace.com/paper/rethinking-the-concept-of-seafaring-labor-hldu7ga604","2016","Journal Article","","Xu Tie
Zhang Pengfei","10.17265/2159-5879/2016.04.004","","In the maritime industry, seafaring labor is the most important part of the process of shipping production, just as much as the factory worker on land. However, due to seafaring is, in its most part, not possible to compare with occupations on land, the seafaring labor also very much differs from that of shore based workers. On the one hand, the seafarer’s profession is still one of the most complex and dangerous work with unmatched rates of intrinsic hazards. On the other hand, the ship is not only the special instrument of seafaring labor, but also the residence where the seafarer is working, living, sleeping and socializing. All these characteristics determine that the policies and practices in respect of the seafarer differ from that in shore based industry. From the perspective of mode of production and labor process, a number of characteristics of seafaring labor are discussed in this article.","In this paper, a number of characteristics of seafaring labor are discussed from the perspective of mode of production and labor process, and the policies and practices in respect of seafarers differ from that in a shore-based industry."
"Labor Market Dynamics in the Maritime Industry. Sea Agglomerations","https://scispace.com/paper/labor-market-dynamics-in-the-maritime-industry-sea-2u7r8bo7ob","2019","Proceedings Article","","Simona Mina","10.18662/LUMPROC.165","https://scispace.com/pdf/labor-market-dynamics-in-the-maritime-industry-sea-2u7r8bo7ob.pdf","One of the hypotheses of the present study is that the trend in human resources in maritime organizations in the European system is declining and the number of European sailors is decreasing steadily. Despite the efforts made by some governments in the Member States of the European Union, the policies aimed at reducing the decline in the labour market of the maritime industry in Europe, the number of European sailors is continuing to decline. The present scientific opinion joins the efforts of the institutions to find the reasons why the evolution of the human resources in the European maritime organizations is descending.A second hypothesis of the study is linked to the EU's desire to implement effective policies in supporting the entire maritime conglomerate in the long run, with the review and modification of all previously implemented policies. The paper examines the possible types of subsidies granted by Member States to shipping companies and ship owners and how this financial support will lie in the degree of engagement and activation of seafarers domiciled in the EU, within the maritime labour market.","In this paper, the authors examined the possible types of subsidies granted by Member States to shipping companies and ship owners and how this financial support will lie in the degree of engagement and activation of seafarers domiciled in the EU, within the maritime labour market."
"Organisational structure configurations, their application and contribution to business performance in Greek shipping companies","https://scispace.com/paper/organisational-structure-configurations-their-application-3kfpgjn2","2023","Journal Article","WMU journal of maritime affairs","Iraklis Lazakis
Robert Van Der Meer","10.1007/s13437-023-00315-4","https://scispace.com/pdf/organisational-structure-configurations-their-application-3kfpgjn2.pdf","Abstract The maritime industry is the cornerstone of the transportation of goods worldwide, offering safe, secure and environmentally friendly operations. Greek-owned and managed shipping companies and their successful performance can also be attributed to their unique organisational structure. The present paper explores the operational and theoretical organisational features in relation to Greek shipping companies and establishes to which extent these contribute to their business performance. Primary and secondary sources of information are considered while also employing semi-structured interviews and questionnaires. Two shipping companies each with a diverse fleet of vessels are examined through the development of 8 organisational structures and 12 company structural elements. It is found that Greek shipping companies’ structure is described by a hybrid organisational framework, combining the family-oriented strong leadership, internal company bonds, solid management, rapid adaptation to change and the attraction of loyal investors. Company A should further streamline the specialist organisational elements within operations (bunkering and chartering), technical and corporate functions (commercial, finance, training, IT, HR, insurance and legal) department while company B should upgrade the finance (accounts and invoice controls teams), HSQE (health, safety, environment, quality), operations (chartering element) and technical (purchasing, new building and performance teams) departments. ","In this paper , the authors explored the operational and theoretical organisational features in relation to Greek shipping companies and established to which extent these contribute to their business performance, and two shipping companies each with a diverse fleet of vessels are examined through the development of 8 organisational structures and 12 company structural elements."
"Evaluation of the Impact of the Maritime Employment Agreement Policy in Government Regulation Number 7 of 2000 Concerning Maritime Affairs at the Main Maritime Office of Tanjung Perak Surabaya","https://scispace.com/paper/evaluation-of-the-impact-of-the-maritime-employment-4d8umn7x8n","2023","Journal Article","INTERNATIONAL JOURNAL OF SOCIAL SCIENCE AND EDUCATION RESEARCH STUDIES","Catur Wahyudi Catur Wahyudi
Dewi Casmiwati Dewi Casmiwati
Edi Suhardono Edi Suhardono","10.55677/ijssers/v03i9y2023-07","","Syahbandar is the highest official in the port area, having the authority to regulate shipping activities. Syahbandar has the responsibility for the safety and security of shipping in accordance with Law No. 17 of 2008 concerning Shipping. A Syahbandar is required to work professionally both when supervising, issuing shipping documents, and coordinating. Shipping safety and security has become the main task and responsibility of the syahbandar. The problem that the author examines is how to evaluate the impact of the Sea Labor Agreement policy in Government Regulation Number 7 of 2000 concerning Maritime Affairs at the Tanjung Perak Main Harbormaster’s Office in Surabaya. The data source obtained is primary data from within the Tanjung Perak Main Syahbandar Office Surabaya by means of direct observation and interviews in the form of questions asked to related parties and documentation techniques using audio visual in data collection. Based on the results of the analysis of the Marine Employment Agreement policy based on Government Regulation No. 7 of 2000, it can be explained as follows: 1) The Sea Labor Agreement Policy at the Tanjung Perak Main Shipping Office based on individuals has been implemented quite well even though there are several shipping companies that do not all have a Sea Labor Agreement (PKL); 2). The Marine Employment Agreement Policy at the Tanjung Perak Main Shipping Office based on the bureaucratic or organizational structure has been implemented well. The Tanjung Perak Surabaya Main Shipping Office organization has also carried out the division of shipping management tasks to each sub-section and section within the scope of the organization; 3) The Marine Employment Agreement Policy at the Tanjung Perak Surabaya Main Shipping Office based on the social system has been implemented properly, so that there is a good working relationship and balance between the two. The shipping company should provide guarantees related to the rights of seafarers (ABK) by complying with Government Regulation No. 7 of 2000, so that the implications of the policy can be implemented properly.","Evaluation of the Impact of the Maritime Employment Agreement Policy in Government Regulation Number 7 of 2000 Concerning Maritime Affairs at the Main Maritime Office of Tanjung Perak Surabaya finds that the policy has been implemented well overall, although there are some areas that need improvement."
"Maritime Labour Law","https://scispace.com/paper/maritime-labour-law-4me3fm9te2je","2016","Journal Article","","Douglas B Stevenson","10.1093/law/9780199683932.003.0008","","Abstract This chapter outlines the development of international maritime labour law. It highlights provisions concerning the overall working conditions and health of seafarers. Protecting seafarers is one of the principal reasons for the development of maritime law. Despite being highly skilled, seafarers can become victims of exploitation, abuse, and discrimination. Furthermore, they are often away from land-based institutions that provide aid and protection. By the beginning of the twentieth century, labour unrest led to the creation of the International Labour Organization (ILO), which seeks to improve the lives of workers. The chapter analyses the Maritime Labour Convention 2006, which provides a comprehensive statement of seafarers’ rights such as standards for conditions of employment, hours of work and rest, accommodation, recreational facilities, food and catering, and health protection. ","This chapter explores the development of international maritime labour law, focusing on seafarers' working conditions, health, and rights, particularly under the Maritime Labour Convention 2006, which aims to protect seafarers from exploitation and abuse."
"A Conceptual Approach to Managing Labor Resources in the Maritime Industry","https://scispace.com/paper/a-conceptual-approach-to-managing-labor-resources-in-the-1fsdi7t9g9","2020","Journal Article","Journal of Reviews on Global Economics","Oleg V. Zakharchenko
Sergii B. Kolodynskyi
Olha M. Yevdokimova
Nataliia S. Mamontenko
Oleksandr V. Darushyn","10.6000/1929-7092.2020.09.12","https://pag.lifescienceglobal.com/pms/index.php/jrge/article/view/6420/3527","Motivation: More than 70% of accidents in the fleet are due to the ""human factor"" - a wide range of psychological and psychophysiological qualities of the person, which in some way affect the result of its operations. Statistics of major ship accidents in recent decades show that not a single element of the shipping system is aloof from them. That is ship crews, shipowners, charterers, consignees, classification societies and other organizations associated with maritime transportation form a “chain” of risk. The correct combination of human abilities and machine capabilities significantly increases the efficiency of the ""person - machine"" systems and determines the optimal use by a person of technical means for their intended purpose. Unfortunately, an adequate model that would allow both quantitative and qualitative optimization of the project team, especially in conditions of incomplete determination of the volume of work, today does not exist. In addition, the existing methods do not take into account the specifics of the formation and conditions for the implementation of projects by such teams as the ship's crew, namely the increased level of danger, the inability to make replacements during the voyage, the international composition, the language barrier, etc. In this context, the issue of human resources management as a basic element of achieving the efficiency of project implementation in the field of maritime transport is also urgent, which implies an emphasis on the problem of project-oriented management of crewing and activity of the crew of marine vessels. The issue of clarifying the role, importance and key elements of HRM strategies and policies in the implementation of these projects requires special consideration. The aim of the study is to develop methodological approaches for the forming of quantitative and qualitative composition and effective management of project teams, as a variable component of the project management system of marine vessels. Novelty: Develop methodological approaches for the quantitative and qualitative composition of project teams, as a variable component of the project team on the example of crews of marine vessels. The task of acceptability of the structure, quantitative and qualitative composition of the team was solved. The terminological base of project management was developed by more clearly defining the concepts of “project team” and “project management team”. The approach to the organization of the crewing company recruitment system to work on ships was proposed. Methodology and Methods: In this scientific research to achieve the objective and test the hypotheses suggested in the research paper was used: 1) project teams methodology in project management, in particular, the Project Management Institute Classification (2017) of types of teams in the organizational structure of complex projects and in their management and the taxonomy of SNCB Version 4.1 are designed to provide a comprehensive professional assessment of the level of training of project managers; 2) method for calculating the size of the project team is based on the condition of minimizing its number, which reduces operating costs for the implementation of the project by the Ringelmann effect is known - a formula that provides the ability to quantify and optimize the parameters of the project team; 3) the method of planning of the minimum crew of The International Association of Sea Pilots considering the role of the “human” element in preventing accidents and environmental pollution (the ISM Code and the STCW Convention 78/95 as amended). Data and Empirical Analysis: For the purpose of the study, data were collected and empirical analysis was conducted concerning the analysis of the accident rate of ships and crews for 2009-2019 (causes of accidents: damage to the case and mechanisms; clash; shipwreck and landing; fires and explosions; submergence; contact with the ground; varied; hostilities), that can have a result severe damage or loss of the ship. Policy Considerations: Human factor is the most important aspect that determines the efficiency of shipping development; maintaining of technical and technological processes of the ship puts certain requirements to the quantitative and qualitative composition of the team, deviation from which leads to the occurrence of certain risk events; formation of an effective model of ship's crew manning is the main link in ensuring effective shipping project management.","In this paper, the authors developed methodological approaches for the forming of quantitative and qualitative composition and effective management of project teams, as a variable component of the project management system of marine vessels."
"Sustainable human resource management practices in maritime supply chains","https://scispace.com/paper/sustainable-human-resource-management-practices-in-maritime-cn5jx7qi4eji","2025","Journal Article","Održivi razvoj","Stefan Ugrinov
Dragan Ćoćkalo
Mihalj Bakator","10.5937/odrraz2501007u","","This paper explores the implementation of sustainable human resource management practices in maritime supply chains, with a focus on Green Human Resource Management (GHRM), workforce well-being and compliance with global standards. GHRM practices, including the digitalization of HRM processes and energy-efficient operations, are analyzed as key elements for reducing environmental impact while improving operational efficiency. Workforce well-being is addressed through health and safety training, mental health support and efforts to improve work-life balance, which contributes to long-term employee retention and satisfaction. Compliance with international regulations, such as the Maritime Labour Convention (MLC) and International Maritime Organization (IMO) standards, is highlighted as the basis for ethical labour practices and environmental responsibility. The paper suggests strategies for governments, businesses and individuals to contribute to sustainable human resource management, including policy implementation, workforce training and individual engagement. Through joint efforts, the maritime industry can achieve sustainable practices that support environmental goals and the long-term stability of its workforce. ","This study examines sustainable human resource management practices in maritime supply chains, focusing on Green HRM, workforce well-being, and compliance with global standards to reduce environmental impact and improve operational efficiency while promoting ethical labor practices."
"Labour Compensation Strategies/Practices of Maritime Industry-Discussion on Critical Cases","https://scispace.com/paper/labour-compensation-strategies-practices-of-maritime-1dcvj1tt","2022","Journal Article","International Journal of Research Publication and Reviews","Weerakoon Anna Karunatilleke","10.55248/gengpi.2022.3.2.11","https://scispace.com/pdf/labour-compensation-strategies-practices-of-maritime-1dcvj1tt.pdf","In July 25, 2020, a bulk carrier ran aground and there was an oil spill. *Mr. Perera, a Sri Lankan,was employed as anAble seaman with a Panama CDC (Continuous Discharge Certificates) onboard the vessel.He as well asmost of the crew had been onboardthe vessel over a period of 12 months in excess of their contracts, none of the mariners had access to communication to contact their families despite this been assured in their employment agreements.In addition many of the crew had not taken any shore leave since Sep 2019. Combinedwith the global pandemic that made the future of the seafarers uncertain. One of his fellow crew mates tried to jump overboard to escape the vessel and was seriously injured. Following the grounding the Master of the vessel and Chief Officer were arrested on 18 Aug 2020 and were charged with endangering safe navigation. The pair had been detained in prison since their arrest andhad not been released on bail. The remainder of the crew have been detained under ―house arrest‖ in a local hotel. The only organization that could help these seafarers would be their union who would stand by them in order to bring them home safely to their families and organize to get compensationfor unjust treatment andviolation oftheir rights. This concept paper would present several relevant institutions, programs and scientific research with impact for increasing union efficiency. The author would follow *Mr. Perera‘s emails to the union and how the immediate response brought the crew home. The main conclusion of this paper highlights the importance of the union and the further programs, policies and strategies that should be adopted to keep the seafarers‘ lives safe.","In this article , the authors highlight the importance of the union and further programs, policies and strategies that should be adopted to keep the seafarers lives safe, and present several relevant institutions, programs and scientific research with impact for increasing union efficiency."
"Challenges of maritime human resource management for the transition to shipping digitalization","https://scispace.com/paper/challenges-of-maritime-human-resource-management-for-the-44tj1d7l71","2024","Journal Article","Journal of Shipping and Trade","Ioannis N. Theotokas
Ioannis N. Lagoudis
Konstantina Raftopoulou","10.1186/s41072-024-00165-0","https://scispace.compdf/challenges-of-maritime-human-resource-management-for-the-44tj1d7l71.pdf","Abstract The purpose of this paper is to discuss the challenges that appear in maritime human resource management, in the face of the digitalized environment in maritime business, due to the diffusion of new technologies, such as big data analytics, blockchain technology, and future MASS technology. The current study is based on a systematic review of the relevant literature attempting to respond to the analysis of the challenges described above. The study reveals that existing scientific interest concentrates on the training and education of the maritime workforce, the new skills required as well as the possible loss of traditional jobs and the creation of new ones, while mainly examining the seagoing personnel. However, limited attention has been paid to the practices of human resource management, which could facilitate the transition to the new era of maritime business. This study aims at contributing to the research in the field of Maritime HRM by revealing gaps in existing literature and suggesting areas for future research as well as new methodological approaches in addressing these gaps. ","This study examines challenges in maritime human resource management amidst digitalization, highlighting gaps in existing literature on HRM practices, training, and education, and suggesting areas for future research and methodological approaches to address these gaps in the maritime industry."
"Fundamentals of Ship Management","https://scispace.com/paper/fundamentals-of-ship-management-1mt1qaj4hv","2017","Book Chapter","","Photis M. Panayides","10.1007/978-3-319-62365-8_1","","The shipping industry has organized itself into various organisational forms that will eventually accomplish higher efficiency and effectiveness into the achievement of organisational and maritime transportation objectives. The in-house or third-party management of ships with its various structures and processes represents such a form. This chapter provides an overview of ship management fundamentals and addresses issues including company organisational structures, ship management activities and services, the concept of outsourcing ship management, ship registration, the regulatory environment especially with regards to environmental protection, energy efficiency and measuring and assessing ship management performance.","An overview of ship management fundamentals is provided in this paper, addressing issues including company organisational structures, ship management activities and services, the concept of outsourcing ship management, ship registration, the regulatory environment especially with regards to environmental protection, energy efficiency and measuring and assessing ship management performance."
"The International Labor Organization for Minimum Labor Standards: The Seafarers' Case","https://scispace.com/paper/the-international-labor-organization-for-minimum-labor-1gpn0abfzt","2011","Book Chapter","","Mohammad A. Ali","10.1108/S0742-6186(2011)0000018010","","Globalization has created conditions in which business has become increasingly global. The combined effect of global business, intense competition, weakening of labor unions, and the inability of national governments to control the negative effects of globalization has created immense difficulties in the formulation and implementation of global labor standards. This research takes an ancient industry with a long tradition of international features and regulations, that is, the maritime industry, as a case study to understand the dynamics associated with the regulation of a global industry. The study argues that J. R. Commons' works at the turn of the century not only give us excellent insights into the creation of global markets and the need for global labor rights protection but also provide us with a solution, that is, the creation of an “authoritative commission.” Finally, the study suggests that there is a need to enhance the role of ILO as a global “commission” to regulate the industry. Presently, the ILO does not have the essential features for becoming such a commission. Therefore, ILO should develop three important characteristics: ability to include new emerging actors, decision-making based on consensus and dialogue, and sanction power to implement its standards. Based on the above principles, ILO can work as the center of a global regulatory regime in the maritime industry. Through its power of sanction, it will implement its standards mainly through states. But, at the same time, it will network with unions and NGOs and all other important actors in the industry at local, national, and global levels to detect and eradicate substandard shipping.","In this article, a case study of the maritime industry is presented to understand the dynamics associated with the regulation of a global industry, and the authors suggest that there is a need to enhance the role of ILO as a global ""commission"" to regulate the industry."
"Talent Management as a Key Driver for Enhancing the Attractiveness of Maritime Transport","https://scispace.com/paper/talent-management-as-a-key-driver-for-enhancing-the-mb9ask2jn8ox","2025","Proceedings Article","Proceedings of the ... International Conference on Business Excellence","Alexander S. Alexiev
Yuliyan Narlev","10.2478/picbe-2025-0372","","Abstract The maritime transport industry plays a vital role in global trade but faces increasing challenges in workforce attraction and retention. The sector struggles with an aging workforce, skill gaps due to rapid technological advancements, deteriorating mental and physical health among seafarers, and poor working conditions, leading to high attrition rates. This paper explores how strategic talent management (TM) can address these challenges and enhance the attractiveness of maritime transport careers. The study applies a mixed-methods approach, integrating quantitative analysis of workforce trends and qualitative case studies from leading maritime organizations. Results show that structured recruitment, upskilling programs, improved working conditions, and sustainability initiatives significantly contribute to workforce retention and job satisfaction. By positioning TM as a strategic imperative, the maritime sector can become a progressive, sustainable, and desirable career choice. ","This study explores how strategic talent management can address workforce challenges in the maritime transport industry, including aging workforce, skill gaps, and poor working conditions, and enhance career attractiveness through structured recruitment, upskilling, and sustainability initiatives."
"Denizcilik Sektöründe Stres Yönetimi: Gemi İnsanları Üzerindeki Etkisi ve Çalışma İlişkilerine Yansımaları","https://scispace.com/paper/denizcilik-sektorunde-stres-yonetimi-gemi-insanlari-wqyl17fthqn3","2025","Journal Article","Süleyman Demirel Üniversitesi Vizyoner Dergisi","Derya Bayrak
Aziz Muslu","10.21076/vizyoner.1549156","","Denizcilik sektöründe çalışma ilişkileri, sektörün kendine özgü yapısı ve zorlukları nedeniyle diğer endüstrilerden farklıdır. Bu farklılıklar, gemi insanı yönetimi, işgücü piyasası koşulları, iş sağlığı, iş güvenliği, iş kazaları ve sendikalaşma gibi konuları etkiler. Gemi insanları, işyeri refahı ve mesleki psikoloji açısından dezavantajlı bir gruptur. Limanlardaki operasyonların hızlanmasıyla gemilerin daha kısa süre limanda kalması, liman devleti kontrollerinin sıkı olması ve eğlence alanlarına erişim zorlukları, gemi insanlarının stresini artırmaktadır. Uzun çalışma saatleri, değişen hava koşulları, fırtınalar ve gemilerin manyetik etkisi fiziksel ve zihinsel yorgunluğa neden olurken, sürekli hareket, titreşim ve gürültü eklem ağrılarına ve yorgunluğa yol açmaktadır. Bu durum, can ve mal güvenliğini tehdit etmekte ve çevresel felaketlere yol açabilmektedir. Geleneksel stres kaynaklarına ek olarak, teknoloji kaynaklı stres de artmaktadır. Denizcilik Endüstrisi 4.0 ile dijitalleşme, otonom gemiler, yapay zeka, IoT ve uzaktan kontrol sistemleri gibi teknolojiler gemi insanlarının üzerindeki baskıyı artırmaktadır. Bu nedenle, denizcilik politika yapıcıları ve paydaşlarının sosyal politikalar geliştirmesi ve destek sistemleri oluşturması gerekmektedir. Bu çalışmanın amacı, denizcilik sektöründe gemi insanlarının stres yönetiminin çalışma ilişkileri açısından önemini vurgulamaktır. ","This study examines the impact of stress management on seafarers in the maritime industry, highlighting the sector's unique challenges and their effects on work relationships, work environment, and occupational health."
