"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Intermarium: the Baltic and the Black Seas on the Polish Mental Maps in the Interwar Period","https://scispace.com/paper/intermarium-the-baltic-and-the-black-seas-on-the-polish-i7rp5b9w0x2s","","","","Marta Grzechnik","10.53604/rjbns.v6i1_4","","The aim of the paper is to examine and compare how the Baltic Sea on the one hand and the Black and Aegean Seas on the other were conceptualized in the Polish scholarly and political discourse in the interwar period, and how mental maps of Poland’s connection to both sea regions were constructed. Because of the direct access to Baltic Sea, the link to it was more straightforward, although it was constantly questioned by German revisionist scholarship. In the south there was no territorial connection to the seas – it was to be established on the political and economic level, for example through so-called Intermarium idea. An interesting question is also to what extent the discourses connected with the Baltic and the southern European seas fell within the same discourse of the ideology of the sea, and to what extent they were contradictory or mutually exclusive.","This paper examines how Poles conceptualized the Baltic and Black Seas in interwar scholarly and political discourse, comparing mental maps of Poland's connections to both regions and the ideological implications of these discourses."
"Przekształcenia funkcji polskich małych portów morskich","https://scispace.com/paper/przeksztalcenia-funkcji-polskich-malych-portow-morskich-348v5r9058","2018","Journal Article","","Wioletta Szymańska
Tomasz Michalski","10.4467/2543859XPKG.18.015.10140","https://scispace.com/pdf/przeksztalcenia-funkcji-polskich-malych-portow-morskich-348v5r9058.pdf","The aim of the article is to show how the functions of the small Polish seaports are currently changing. This was done in two ways: (1) by comparing their handling, passenger and fishing functions with large Polish ports; (2) by analysing the example of the port in Ustka. The spatial range comprises all Polish small ports and selected marinas. The temporal range covers the years 1996-2016. It was found that small ports are in regress. They cannot keep up with large ports in terms of freight handling and passenger numbers. Their function as fishing ports is also being reduced. The development of tourist functions, especially as yacht harbours and marinas, can be an opportunity for them, but for the time being it is rather poorly developed.","In this paper, the authors show how the functions of small Polish seaports are currently changing, by comparing their handling, passenger and fishing functions with large Polish ports, and by analysing the example of the port in Ustka."
"Maritime borders: A reconsideration of state power and territorialities over the ocean","https://scispace.com/paper/maritime-borders-a-reconsideration-of-state-power-and-155xnf0s","2022","Journal Article","Progress in Human Geography","Po-Yi Hung
Yu‐Hsiu Lien","10.1177/03091325221074698","","While borders traverse both land and sea, current research has mostly concentrated on issues concerning terrestrial borders. Simultaneously, a new body of scholarship has shown how the seemingly boundless oceans are in actuality subject to a variety of bordering forces. As such, we review current research on maritime borders in geography and other related disciplines in three categories: oceanic resource extraction and environmental conservation, volume geography and wet ontology, and concepts of ocean frontiers and voluminous states. Conclusively, we propose land-ocean inter-bordering, multiple materialities, and mobile state power as three future issues to respond to the rapid-changing maritime borders.","In this article , a review of maritime borders in geography and other related disciplines in three categories: oceanic resource extraction and environmental conservation, volume geography and wet ontology, and concepts of ocean frontiers and voluminous states is presented."
"Maritime tourist space: genesis, types, adaptation and attractiveness for sailing tourism","https://scispace.com/paper/maritime-tourist-space-genesis-types-adaptation-and-47b21p1r4o","2016","Journal Article","","Leszek Butowski","10.21005/OE.2016.82.1.01","","Summary. This article aims to determine and explain processes involved in the changes occurring under the influence of sailing tourism on sea water areas (with adjacent coastal areas) which fulfil the criteria for tourist space. The research method included long-running observation as well as a query in Polish, English and French sources. The article presents the evolution of maritime area towards the shaping of maritime tourist space (from the perspective of sea sailing tourism). The paper includes an analysis of the main conditions which determine the creation of maritime tourist space as well as forms of its adaptation. The results of the analysis are then related to the assumptions of theories developed for the purpose of describing traditional land tourist space and tourist attractiveness. The analysis covers also coastal (land) areas, but only as areas which are functionally bound to coastal water areas. The paper continues the author’s work on maritime tourist space. It suggests a method which can be used for evaluation (on the basis of specific criteria) of coastal land and coastal water areas for the needs of sailing tourism.","In this paper, the authors present the evolution of maritime area towards the shaping of maritime tourist space (from the perspective of sea sailing tourism) and include an analysis of the main conditions which determine the creation of tourist space as well as forms of its adaptation."
"Rethinking the Concept of Seafaring Labor","https://scispace.com/paper/rethinking-the-concept-of-seafaring-labor-hldu7ga604","2016","Journal Article","","Xu Tie
Zhang Pengfei","10.17265/2159-5879/2016.04.004","","In the maritime industry, seafaring labor is the most important part of the process of shipping production, just as much as the factory worker on land. However, due to seafaring is, in its most part, not possible to compare with occupations on land, the seafaring labor also very much differs from that of shore based workers. On the one hand, the seafarer’s profession is still one of the most complex and dangerous work with unmatched rates of intrinsic hazards. On the other hand, the ship is not only the special instrument of seafaring labor, but also the residence where the seafarer is working, living, sleeping and socializing. All these characteristics determine that the policies and practices in respect of the seafarer differ from that in shore based industry. From the perspective of mode of production and labor process, a number of characteristics of seafaring labor are discussed in this article.","In this paper, a number of characteristics of seafaring labor are discussed from the perspective of mode of production and labor process, and the policies and practices in respect of seafarers differ from that in a shore-based industry."
"Wizje aktywizacji transportu wodnego w regionie Zalewu Wiślanego wyrażone w dokumentach strategicznych i planistycznych","https://scispace.com/paper/wizje-aktywizacji-transportu-wodnego-w-regionie-zalewu-2mo0qjfmc7","2024","Journal Article","Prace i Studia Geograficzne","Krystian Puzdrakiewicz
Sandra Żukowska
Beata Chmiel
Tadeusz Palmowski","10.48128/pisg/2024-69.2-03","","The Vistula Lagoon region has well-established maritime traditions, but socio-economic and geopolitical problems make it difficult to exploit the potential of this location. In the study, a multi-criteria qualitative analysis of strategic and planning documents at four levels (national, supra-regional, regional and local) was carried out in terms of including in them issues concerning the activation of water transport in the Vistula Lagoon region. The results indicate that the water economy is a strategic economic sector for the lagoon municipalities. The navigation channel through the Vistula Spit is mostly perceived as a key investment for the activation of water transport in the region, although its assessment among municipalities is not uniform. Particularly important areas of intervention include the need to modernise the existing infrastructure and actively maintain it to ensure proper navigable conditions, as well as cooperation between different levels of government for effective planning and implementation of these visions in the functional area of the basin. ","A multi-criteria analysis of strategic documents in the Vistula Lagoon region reveals water economy as a key sector, with navigation channel modernization and infrastructure maintenance crucial for activating water transport, requiring inter-governmental cooperation."
"Reflections on social experiences in maritime communities : the portuguese case in the early modern age : specificity or globalisation of a group profile?","https://scispace.com/paper/reflections-on-social-experiences-in-maritime-communities-4659949mb8","2000","","","Amélia Polónia","","https://scispace.com/pdf/reflections-on-social-experiences-in-maritime-communities-4659949mb8.pdf","Social history of maritime communities – some epistemological issues The paper aims to present some epistemological reflections to sustain a possible research model on social approaches on maritime societies. Maritime history, European or Portuguese, has been centred on approaches which gave prevalence to the study of techniques, nautical knowledge, navigations, seafarer, warfare, shipping, and economic dynamics, mostly trade nets, in an internal, international and overseas point of view. Even if last years the Portuguese academic researchers produced some valuable works on maritime history, there aren’t enough contributes which promoted a social approach on maritime communities and societies. Even if some specific maritime communities, mostly those of fishermen, have been object of anthropological and historical enquires, they are mostly centred on modern or recent history, and don’t answer necessarily to Early modern contextual problems nor are pertinent and applicable to broaden maritime extracts. From an historical point of view, facing the problematic of social dynamics in seaport societies is not an easy task. There isn’t any approaching model, neither one only performance profile or one only picture of social relations in seaports societies. In the same way that seaport studies require a previous classification of seaport typologies, and its inclusion in seaport hierarchies, also the discussion on social dynamics implies a previous call of attention that underline the specificity and even the objective differences between maritime realities.","In this paper, the authors present some epistemological reflections to sustain a possible research model on social approaches on maritime societies, which is not an easy task from an historical point of view, facing the problematic of social dynamics in seaport societies."
"Seafarers in early modern and modern times : change and continuity","https://scispace.com/paper/seafarers-in-early-modern-and-modern-times-change-and-238jkp3imr","2005","Journal Article","The International Journal of Maritime History","Jaap R. Bruijn","10.1177/084387140501700102","","During the past three decades seafarers have received more attention from maritime historians in books, articles and conference papers than most other topics. The quinquennial congress of the International Commission for Maritime History held in Bucharest in 1980 on \""Seamen and Society\"" was probably the first meeting devoted fully to seafarers. The historiography on the subject has since developed the same characteristics as other maritime studies, divided and sub-divided by nation, theme and time period. The result is a fragmented picture of who seafarers were and what seafaring labour meant. A recent example of this approach is Marcus Eder's Crime and Punishment in the Royal Navy of the Seven Years' War, 1755-1763 (Aldershot, 2004). While this is a solid book of its kind, it is self-evident that detailed new research is required. Native languages are used in many of the publications, which hampers the wider dissemination of the results, although the International Journal of Maritime History is doing a fine job of trying to overcome this. Some crossing of borders and the adoption of broader approaches would nonetheless be helpful. The difficulty of trying to do this is one of the themes of this article. It is hard for scholars to shed the shackles of their national views, premises and evidence. Indeed, when I attempt to cross the Dutch frontier, I am still only able to look at the western maritime world. For my failure to consider the nonwestern world I am deeply apologetic. In this article I want to offer a bird's eye view of the position of officers and men, their mutual relations and the role of public authorities and society at large in changes related to the position of seafarers. My inspiration is Dutch, but I look at other western countries as well in an effort to overcome the compartmentalization that characterizes work on the topic.","In this article, the authors present a bird's eye view of the position of officers and men, their mutual relations and the role of public authorities and society at large in changes related to seafarers."
"The multidimensional approach to development strategy of marine industry Part II. Multifaceted analysis of the development outlook for the Polish marine industry","https://scispace.com/paper/the-multidimensional-approach-to-development-strategy-of-14b7mj66ch","2008","Journal Article","Polish Maritime Research","Iouri N. Semenov","10.2478/V10012-008-0001-0","https://sciendo.com/pdf/10.2478/v10012-008-0001-0","Today the Polish marine industry demands multi-step conversion of its companies into future-oriented enterprises. The article presents some results of the multifaceted analysis of this branch of the Polish economy. Main attention is devoted to identification of the critical barriers to its modernization. It is shown that such purpose as increase of competitiveness requires the correct assessment of various obstacles to innovative changes. Moreover, it is recommended the scenarios approach to the risk minimization of quantitative transformations and qualitative changes in the Polish marine industry. Various scenarios forecasting obstacles impacts are presented. Special attention is focused as on the decision-makers willingness to innovative changes, as on eventual techniques for fruitful overcoming the barriers to accelerated development of the Polish marine industry. Proposals are illustrated by numerous results of fulfilled investigation.","In this paper, the authors present some results of the multifaceted analysis of this branch of the Polish economy, which is devoted to identification of the critical barriers to its modernization."
"Social Position and Direction of Maritime Society Transformation (Case Study on Community Community Maritime Affairs Bugis Makassar South Sulawesi)","https://scispace.com/paper/social-position-and-direction-of-maritime-society-26hd5ic136","2017","Journal Article","Journal of Sustainable Development","Eymal B. Demmallino
M. Saleh S. Ali
Abd. Qadir Gassing
Munsi Lampe
La Nalefo
Sri Rezki Eskawaty Rosmala
Bahtiar Bahtiar","10.5539/JSD.V10N1P1","https://scispace.com/pdf/social-position-and-direction-of-maritime-society-26hd5ic136.pdf","The study aimed to analyze the social position of the maritime community in the context of maritime economic behavior and attempt to determine the direction for socio-cultural transformation in an effort to build a maritime civilization in State Bugis Makassar South Sulawesi. This study uses Verstehen (qualitative interpretative) to the maritime community's social position and the possibility of choice over the direction of its transformation process. The results showed that the social position the maritime community in the position marked with the mentality of economic behavior kelemah adab ~ karsaan, where on the one hand weak capital owners tend to behave in manners (exploit workers) as a consequence of the influence of capitalism and on the other, workers tend to behave weak intention (not productive, excessive dependence ~ resigned, and consumptive life style) as a consequence of the influence of classical Sufism. Worsened by the presence of modernization (acceleration technology ~ carbide) that are not relevant to the potential maritime and impartiality of policy makers resulting in further social pathology (each claimed), environmental destruction, and the destruction of the local culture. This study merekomendir necessity of directing the transformation of socio-cultural community of the maritime community in efforts to grow ~ develop economic behavior that mentality kekuat adab ~ karsaan as a major foundation in building a maritime civilization. In this effort the government alignments and selection of appropriate technologies to realize it is absolutely necessary.","In this paper, the authors analyze the social position of the maritime community in the context of maritime economic behavior and attempt to determine the direction for socio-cultural transformation in an effort to build a maritime civilization in State Bugis Makassar South Sulawesi."
"Ship as a social space for adaptation: perception of the phenomenon by young seafarers","https://scispace.com/paper/ship-as-a-social-space-for-adaptation-perception-of-the-2kz9q3uibc","2019","Journal Article","TransNav: International Journal on Marine Navigation and Safety of Sea Transportation","Genutė Kalvaitiene
Viktoras Sencila","10.12716/1001.13.03.21","https://scispace.com/pdf/ship-as-a-social-space-for-adaptation-perception-of-the-2kz9q3uibc.pdf","Training of seafarers is traditionally focusing merely on the ‘occupational’ aspect. Competent seafarers have always been defined as people who have good professional, navigational or engineering skills. However, practice shows that these skills alone are often not enough to solve complex situations at sea. This article attempts to look at life and work at sea as a multidimensional phenomenon. The personal reaction to the social field challenges is unique for every person because of his ideas, feelings, behaviour, needs, moral values and physical attributes. The aim of the presented article is to describe a theoretical research model, which reflects the interaction of young seafarers and a social space on board a ship, and to determine the adaptation and well‐being support measures used by young seafarers on board. http://www.transnav.eu the International Journal on Marine Navigation and Safety of Sea Transportation Volume 13","In this paper, the authors describe a theoretical research model, which reflects the interaction of young seafarers and a social space on board a ship, and determine the adaptation and well-being support measures used by seafarers on board."
"Wpływ portu morskiego na lokalne otoczenie. Studium przypadku przedsiębiorstwa portowej sfery eksploatacji","https://scispace.com/paper/wplyw-portu-morskiego-na-lokalne-otoczenie-studium-przypadku-ad1j8kpad5","2018","Journal Article","","Marta Mańkowska
Michał Pluciński","10.18276/PTL.2018.44-05","https://scispace.com/pdf/wplyw-portu-morskiego-na-lokalne-otoczenie-studium-przypadku-ad1j8kpad5.pdf","Pozytywne oddzialywanie podmiotow prowadzących dzialalnośc gospodarczą na terenach portow
morskich na lokalne otoczenie mozna rozpatrywac w dwojaki sposob. Tradycyjne ujecie wynika
z zaangazowania w realizacje funkcji gospodarczych portu morskiego czynnika ludzkiego (mieszkancow
gminy portowej) oraz pochodzących od przedsiebiorstw portowych, a przewidzianych
prawem, transferow nierekompensowanych do budzetu gminnego. Szerszy kontekst tego oddzialywania
obejmuje aktywnośc związaną z dobrowolnym wsparciem przez podmioty portowe lokalnej
sfery spolecznej w ramach realizacji koncepcji spolecznej odpowiedzialności biznesu.
Celem artykulu jest identyfikacja w dwoch ujeciach (tradycyjnym i rozszerzonym) kierunkow pozytywnego
wplywu dzialalności wybranego przedsiebiorstwa portowej sfery eksploatacji (PPSE)
na lokalne otoczenie portu morskiego. W badaniach wykorzystano metode pojedynczego studium
przypadku. Podmiotem badan byl najwiekszy PPSE funkcjonujący w granicach administracyjnych
portu morskiego w Szczecinie. Wyniki przeprowadzonych badan dowodzą, ze wplyw PPSE na lokalne
otoczenie moze byc istotny, zarowno w tradycyjnym ujeciu, związanym z oddzialywaniem na
lokalny rynek pracy oraz lokalne transfery podatkowe, jak rowniez w szerszym zakresie, związanym
z wplywem na lokalną sfere spoleczną, w tym w szczegolności w relacjach ze szkolnictwem wyzszym
(na plaszczyźnie ksztalcenia oraz B+R). Wyniki badan wskazują takze, ze wieloplaszczyznowe
i dlugoterminowe wspoldzialanie PPSE z instytucjami funkcjonującymi w lokalnym otoczeniu
portu morskiego staje sie nieodzownym elementem jego dzialalności. W sytuacji coraz silniejszej
pozycji pracownikow na rynku pracy oraz niedoboru wysoko wykwalifikowanych kadr, jak rowniez
coraz wiekszej świadomości i wrazliwości spoleczenstwa na negatywne aspekty dzialalności gospodarczej
portow morskich, zidentyfikowana w badaniach pozytywna aktywnośc moze w dluzszej
perspektywie przynieśc angazującym sie w nią podmiotom wymierne korzyści. Nalezą do nich
przede wszystkim korzyści związane z poprawą wizerunku podmiotu jako organizacji odpowiedzialnej
spolecznie oraz te związane z uzyskaniem dostepu do wiedzy i wysoko wykwalifikowanej
sily roboczej (dzieki rozwojowi wspolpracy z lokalnym szkolnictwem wyzszym).","In this paper, the authors describe the realizacje of a portu morskiego in Szczecinie, a city in Poland with a population of about 50,000 people."
"Współczesne „obrzędy – gry – przejścia”. Analiza antropologiczna rytów inicjacyjnych ceremonii chrztu morskiego kolonii letniej","https://scispace.com/paper/wspolczesne-obrzedy-gry-przejscia-analiza-antropologiczna-dpjj71h6upsb","","","","Anna Pietrzyk","10.15503/onis2014.146.156","","We współczesnej kulturze Polskiej z tradycyjnej obrzędowości ludowej pozostały jedynie okruchy dawnych mitologii i rytuałów. Brak zinstytucjonalizowanych kulturowo, ontologicznie skutecznych obrzędów o charakterze inicjacyjnym na poszczególnych etapach przechodzenia od dzieciństwa do dorosłości powoduje powstawanie różnych zachowań zastępczych o charakterze formalnym (np. ślubowanie pierwszoklasisty) i nieformalnym (np. zjawisko tzw. „fali” w szkołach i jednostkach wojskowych). Do tego typu zachowań należy ceremonia tzw. „chrztu” morskiego kolonisty. Jest ona zjawiskiem quasi-inicjalnym, współczesnym „obrzędem - grą – przejścia”. Ludyczny charakter ceremonii, nie neguje możliwości analizowania jej w kategoriach kulturowych, jako jednego ze zjawisk współczesnej obyczajowości zaspokajającego specyficzne potrzeby kulturowe i społeczne młodego pokolenia współczesnego społeczeństwa postindustrialnego.","In contemporary Polish culture, traditional folk rituals have been reduced to fragments of ancient mythology and rituals, leading to the emergence of substitute behaviors, such as the ""baptism"" of summer campers, a quasi-initiatory ceremony that satisfies cultural and social needs of young people in a post-industrial society."
"The Functions of the Fishermen’s Sea Pilgrimage to St Peter and St Paul’s Church Fair in the Town of Puck","https://scispace.com/paper/the-functions-of-the-fishermens-sea-pilgrimage-to-st-peter-2y38vg04","2022","Journal Article","Religions","Tadeusz Palmowski
Lucyna Przybylska","10.3390/rel13121148","https://scispace.com/pdf/the-functions-of-the-fishermens-sea-pilgrimage-to-st-peter-2y38vg04.pdf","The purpose of this article is to define the function of the Fishermen’s Sea Pilgrimage organised in northern Poland. It is the only boat pilgrimage on the Baltic Sea. One of the authors took part in nearly all the pilgrimages in the years 2004–2022. The authors describe the origins and form of sea pilgrimage against contemporary general trends in pilgrimage in Poland. Next, they present the route, participants, and course of this particular event. The participants of the Fishermen’s Sea Pilgrimage chose Saints Peter and Paul the Apostles’ church in Puck as their destination. The pilgrimage is an illustration of an emerging trend in contemporary pilgrimaging in Poland, characterised by: (1) choosing alternative modes of making the journey, apart from walking; (2) pilgrimage groups not based exclusively on the parishioners’ place of residence; (3) the performance of both religious and non-religious functions.","The Fishermen's Sea Pilgrimage (FSP) as mentioned in this paper is the only boat pilgrimage on the Baltic Sea, organized in northern Poland since 2004 and taking place every year since then."
"Réflexions sur les nouvelles sociétés par actions dans le transport maritime en Pologne","https://scispace.com/paper/reflexions-sur-les-nouvelles-societes-par-actions-dans-le-1dy7ewxt7h","1983","Journal Article","Revue D Etudes Comparatives Est-ouest","Krystyna Szymkiewicz","10.3406/RECEO.1983.2434","","Apres un bref historique qui rappelle l'existence de societes par actions des l'instauration du nouveau regime en Pologne, reprenant d'ailleurs une tradition anterieure a la seconde guerre mondiale, l'auteur presente les nouvelles societes creees dans les transports maritimes. Elles sont au nombre de trois et se distinguent des anciens armateurs nationalises par une reelle autonomie, la definition meme de leur activite (realiser des benefices), leur procedure de creation, leur organisation et les modalites de controle qui leur sont appliquees. Elles sont cependant trop recentes pour qu'il soit possible d'en apprecier la portee.","Abreu et al. as mentioned in this paper presente les nouvelles societes creees dans les transports maritimes, ou les anciens armateurs nationalises par une reelle autonomie, la definition meme de leur activite (realiser des benefices), leur procedure de creation, leur organisation and les modalites de controle qui leur sont appliquees."
"Maritime navigation of today and tomorrow","https://scispace.com/paper/maritime-navigation-of-today-and-tomorrow-2t7itjb9ik","2008","Journal Article","Transport Problems","J. Urbański
W. Morgaś
Andrzej Felski","","","Streszczenie. W artykule podj ęto próbę przedstawienia najbardziej charakterystycznych wła ściwości współczesnej nawigacji morskiej, a tak Ŝe najbardziej istotnych, zdaniem autorów, czynników, które b ędą generować zmiany w nawigacji morskiej. Przedstawiono równie Ŝ kierunki tych zmian. Jednym z podstawowych czynników zmian nawigacji morskiej w najbli Ŝszej przyszłości jest proklamowana obecnie „nowa strategia nawigacyjna”, zwana „strate gią -navigation”.","In this article, the authors discuss the problem of generowienia najbardziej charakterystycznych wła ściwości współczesnej nawigacji morskiej."
"Przemysł offshore w Polsce : próba definicji, stan i możliwości rozwoju","https://scispace.com/paper/przemysl-offshore-w-polsce-proba-definicji-stan-i-mozliwosci-14pp32nvcv","2015","Journal Article","","Paweł Czapliński","10.24917/20801653.294.7","https://scispace.com/pdf/przemysl-offshore-w-polsce-proba-definicji-stan-i-mozliwosci-14pp32nvcv.pdf","The aim of this article is to critically analyze the “offshore industry” term that is functioning in Polish realities and attempt to systematize knowledge regarding of state and possibilities of its development, from a geographical point of view. Recently, the term “offshore” covers a very diverse range of substantive, organizational and temporal activities with often uncoordinated, fragmented and ad hoc nature, which results in a number of consequences of organizational, technological, managerial and ultimately spatial nature.","In this article, the authors critically analyze the offshore industry in Polish and attempt to systematize knowledge regarding of state and possibilities of its development, from a geographical point of view."
"Tendencje rozwojowe w obszarach polskich portów morskich z uwzględnieniem tranzytu","https://scispace.com/paper/tendencje-rozwojowe-w-obszarach-polskich-portow-morskich-z-3i182z23r3","2015","Journal Article","","Monika Rozkrut
Dominik Rozkrut","10.18276/SIP.2015.42/1-16","https://scispace.com/pdf/tendencje-rozwojowe-w-obszarach-polskich-portow-morskich-z-3i182z23r3.pdf","Gospodarka portowa jest przedmiotem systematycznych zmian bedących efektem postepujących zjawisk globalizacji, offshoringu, globalnych lancuchow wartości, rozwoju konteneryzacji, wymuszających procesy dostosowawcze. Celem artykulu jest ocena zmian zachodzących w polskich portach z perspektywy ich funkcji związanych z udzialem w tranzycie. W artykule zaprezentowano wieloletnie szeregi czasowe – oparte na oficjalnych materialach statystycznych – przedstawiające wielkości obrotow ladunkowych w polskich portach morskich z uwzglednieniem ilości ladunkow przemieszczanych w tranzycie. Analiza danych statystycznych moze stanowic material do formulowania ocen roli portow morskich w lancuchach transportowych przechodzących przez Polske.","In this paper, the authors present ocena zmian zachodzących w polskich portach z perspektywy ich funkcji związanych z udzialem w tranzycie."
"Maritime Education and Research to Face the XXI-st Century Challenges in Gdynia Maritime University’s Experience Part II – Gdynia Maritime University of Experience the 21st Century Challenges","https://scispace.com/paper/maritime-education-and-research-to-face-the-xxi-st-century-34l22su47p","2013","Journal Article","TransNav: International Journal on Marine Navigation and Safety of Sea Transportation","Janusz Mindykowski
Adam. Charchalis
Piotr Przybylowski
Adam Weintrit","10.12716/1001.07.04.14","https://www.transnav.eu/pdf/0476.pdf","In the paper, divided into two parts, a problem of advancements in maritime education and research facing the 21st century challenges, based on the case study of the Gdynia Maritime University (GMU) experience is discussed. Part I is devoted to the advances in the maritime education and research towards the challenges in a global meaning. The maritime education challenges are focused on contribution of the University’s representatives in full implementation of the STCW 1978 as amended in 2010 convention, and on the flexible adoption of the academic specializations and programmes to the European and National Qualifications Frameworks, as well as to the needs of a global and local labour market. The research advancements in the maritime universities are basically oriented to marine transport problems, and their main focus is concentrated on the implementation of new technologies, effective and reliable technical and organizational solutions, friendly for users and environment. Part II is dedicated to the Gdynia Maritime University experiencing the 21st century challenges. In this part, firstly the education and research potential of the Gdynia Maritime University, as the one of the world-leading maritime universities, is briefly presented. And next, the GMU’s contribution and good practices concerning the participation in modification of the processes of the IMO STCW 78/2010 convention, adoption of programmes into the international and national qualification frameworks’ standards and procedures, as well as the development of research addressed to a new technological and organizational solution are described and analyzed.","In this article, a case study of the Gdynia Maritime University (GMU) experience is discussed, where the main focus is on the implementation of new technologies, effective and reliable technical and organizational solutions, friendly for users and environment."
"Nazwy Typów, Części Konstrukcyjnych Oraz Wyposażenia Jednostek Pływających W XVI-wiecznych Drukowanych Słownikach Z Polskim Komponentem Językowym","https://scispace.com/paper/nazwy-typow-czesci-konstrukcyjnych-oraz-wyposazenia-d5fmbe8j3vfn","","","","Bohdan A. Kuliński","10.4467/0023589xkhnt.21.030.14794","","Names of Types, Construction Parts and Equipment of Vessels in the 16th-Century Printed Dictionaries with the Polish Language Component The article analyzes the Polish language nomenclature of types, construction parts and equipment of vessels recorded in the 16th-century printed dictionaries with the Polish component. In addition, the text reviews the current state of research and discusses the sources in view of the terminology in question. The excerpted source material has been listed in three tables.","This study analyzes 16th-century Polish dictionaries for nomenclature of vessel types, construction parts, and equipment, reviewing current research and sources, with three tables listing excerpted source material for the Polish language terminology."
"Rethinking maritime power theory","https://scispace.com/paper/rethinking-maritime-power-theory-10uto3kqmv","1992","Journal Article","Comparative Strategy","Harold John Kearsley","10.1080/01495939208402871","","In light of the end to the cold war a new look at the concepts surrounding maritime power and those countries that use it is required. The refocusing of naval theory so as to include most of the international community is the driving force behind the creation of an input/output model of maritime power. Naval power is structured around a simple input‐output flow diagram. The inputs are broken into three major areas: physical, economic, and political. The discussion on each input is related to the widest possible international audience. In turning to the output, it is established that there are two elements to be addressed, the physical output (ships and naval equipment) and the written directives (missions) that govern naval activity. The concept of written mission statements is treated in detail as it is here where much traditional cold war bias is evident. Missions are established and reviewed with all nautically oriented countries in mind. In fact all maritime states should address all naval mi...","In this paper, an input/output model of maritime power is presented, where the inputs are broken into three major areas: physical, economic, and political, and the discussion on each input is related to the widest possible international audience."
"Culture, Ethnography, and Marine Affairs","https://scispace.com/paper/culture-ethnography-and-marine-affairs-294z4vyfmg","1983","Journal Article","Coastal Management","Marc L. Miller","10.1080/08920758309361925","","Marine and coastal zone policy represents a collaboration of people managing and people managed. This paper takes a holistic stance in suggesting that marine communities are viewed properly as networks of focused interest groups, policymakers, professionals, and publics. The interplay between culture and marine and coastal policy is appropriately one topic of applied social research. Seven ethnographic studies in this domain are introduced in this theme issue and help us to understand sociocultural processes and institutions bearing on marine affairs.","In this paper, the authors take a holistic stance in suggesting that marine communities are viewed properly as networks of focused interest groups, policymakers, professionals, and publics, and help us understand sociocultural processes and institutions bearing on marine affairs."
"Mateo bratanić, pomorstvo dalmacije u 19. stoljeću: otok","https://scispace.com/paper/mateo-bratanic-pomorstvo-dalmacije-u-19-stoljecu-otok-gsnfeiom","","Peer Review","","Marina Banović
Hvar U Tranziciji
Geografskih Otkrića","","","Među nedavno objavljenim izdanjima Sveučilišta u Zadru dvije su monografije djelatnika Odjela za povijest s tematskim odrednicama iz znanstvene grane pomorske povijesti. Knjiga dr. sc. Matea Bratanića, izv. prof., Pomorstvo Dalmacije u 19. stoljeću: otok Hvar u tranziciji te knjiga dr. sc. Milorada Pavića, red. prof., Vještina plovidbe: navigacija svjetskim morima u doba velikih geografskih otkrića još su jedan plod dugogodišnjega kontinuiteta znanstvenoistraživačkoga pristupa povijesti pomorstva na zadarskome Odjelu za povijest. Knjiga Pomorstvo Dalmacije u 19. stoljeću: otok Hvar u tranziciji autora Matea Bratanića objavljena je sredinom 2020. godine. U „Uvodnim napomenama“ i prvom poglavlju „Pomorska povijest kao presudna povijest Jadrana“ (str. 11–20) jasno su predstavljene tematske, vremenske, geografske i metodološke odrednice rada. Autor pomorski teorijski pristup drži ključnim s obzirom na to da je Among the recent publications of the University of Zadar are two monographs on the scientific branch of maritime history written by the faculty of the Department of History. The book by the Associate Professor Mateo Bratanić Dalmatian Seafaring in the 19th century: The Island of Hvar in Transition (original title: Pomorstvo Dalmacije u 19. stoljeću: otok Hvar u tranziciji) and the book by Professor Milorad Pavić Art of navigation: navigating the world’s oceans during the Age of Discovery (original title: Vještina plovidbe: navigacija svjetskim morima u doba velikih geografskih otkrića) are another product of the long-term continuity of the scientific research of maritime history at the Department of History in Zadar. The book Dalmatian Seafaring in the 19th century: The Island of Hvar in Transition by Mateo Bratanić was published in mid-2020. The Introductory Notes and the first chapter, Maritime History as the Crucial History of the Adriatic (pp. 11–20) clearly present the Marin Banović Odjel za povijest / Department of History Sveučilište u Zadru / University of Zadar Ruđera Boškovića 5 HR – 23000 Zadar mbanovic121@unizd.hr doi: 10.15291/misc.3618 Prikaz / Review Primljeno / Received: 16. XI. 2021.","Banovic et al. as discussed by the authors published a monograph on Dalmatian seafaring in the 19th century: The Island of Hvar in Transition by Mateo Bratanić was published in mid-2020."
