"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Global and Indonesia Blue Economy Knowledge Map","https://scispace.com/paper/global-and-indonesia-blue-economy-knowledge-map-3gyw192ooq","2024","Journal Article","BIO web of conferences","Nurdin Ahmadi
Sri Rahardjo Suwito
Yopie Christian
Sinta Hasriningtyas","10.1051/bioconf/20249201033","","The ‘Blue Economy’ concept aims to harness marine resources for economic growth and environmental sustainability, encompassing sectors like tourism, maritime transport, energy, fishing, and biotechnology. It contributes to global economic growth by creating jobs and supporting livelihoods. However, it faces challenges like overfishing, pollution, and climate change, which threaten marine ecosystem health. To address these challenges, cooperation, investment in research, innovation, and technology are needed. This study used a database from Scopus and analysed using the qualitative meta data literature review method of bibliometric analysis with posit RStudio. The result was 563 documents (global) found from a search on Scopus using the keyword “blue economy,” however only thirteen (13) (or 2.3% of the global) were associated with Indonesia. This study found that the future topic of blue economy research in Indonesia and at global level is different. The Indonesian research trend topic for the blue economy is the governance approach and the involvement and relationship between stakeholders while at the global level the trend topic is the economy, oceanography, biodiversity, environmental protection to the investment mechanism with a blue economy approach. ","The global and Indonesian blue economy knowledge map reveals different future research trends. The global trend focuses on economy, oceanography, biodiversity, environmental protection, and investment mechanisms with a blue economy approach. The Indonesian trend emphasizes governance approaches and stakeholder involvement."
"Integrating community empowerment, ecotourism, and maritime resilience for a sustainable blue economy","https://scispace.com/paper/integrating-community-empowerment-ecotourism-and-maritime-3ds43qbypqw4","2025","Journal Article","Maritime Technology and Research","Jean Richard Jokhu
Agus Fernando
Dadang Amir Hamzah
R. Stevanus Bayu Mangkurat","10.33175/mtr.2025.279344","","This study proposes an integrated framework for advancing the blue economy at the village level, with a case study in Samber Binyeri Village, Biak Numfor Regency, Papua, Indonesia. Although national policies aim to promote sustainable marine development, remote communities continue to face significant barriers, including institutional fragmentation, infrastructure limitations, and socio-economic exclusion. Through qualitative fieldwork- comprising two focus group discussions (FGDs) involving 25 participants and participatory observation- this study identifies structural constraints and emergent opportunities in cooperative fisheries, community-led ecotourism, and resilience planning. The findings underscore underutilized cooperative systems, inadequate post-harvest infrastructure, and fragmented tourism coordination. By linking community empowerment, ecological resilience, and inclusive development, this study contributes a place-based operational model for implementing blue economy strategies in underserved coastal contexts. Highlights Proposes an operational framework for blue economy implementation at the village scale. Based on qualitative fieldwork in Samber Binyeri Village, Biak Numfor, Papua. Identifies systemic barriers in fisheries cooperatives, post-harvest handling, and tourism planning. Presents practical entry points for localized community empowerment and marine resilience. Offers a scalable model for archipelagic states with marginalized maritime communities. ","This study proposes an integrated framework for advancing the blue economy at the village level, combining community empowerment, ecotourism, and maritime resilience to address systemic barriers in fisheries cooperatives, post-harvest handling, and tourism planning in underserved coastal contexts."
"Integration of Sustainable Governance in Improving the Economy of Coastal Communities Based on Blue Economy in Southwest Papua Province","https://scispace.com/paper/integration-of-sustainable-governance-in-improving-the-48w7x4omxi3q","2025","Journal Article","KnE Social Sciences","Rahman Rahman
Muh. Akmal Ibrahim
Muhammad Musa'ad","10.18502/kss.v10i18.19550","","To reduce the overexploitation of natural resources and the environment, it is necessary to pay attention to improving the economy of coastal communities based on the blue economy. This research aims to analyze the principle of integration in sustainable governance in improving the economy of coastal communities based on the blue economy in Southwest Papua Province. This research used a qualitative approach. Data collection methods included observation, in-depth interviews, and documentation. Data sources consisted of primary and secondary data, while data analysis was conducted using interactive methods. The informants in this research are stakeholders who are directly involved in improving the economy of coastal communities in Southwest Papua Province. The results show that integration in sustainable governance is realized through collaboration between local governments, traditional institutions, academics, and indigenous peoples in coastal area management. The transdisciplinary approach has begun to be applied by integrating knowledge, local cultural values, and blue economy-based policies. Blue economy-based programs such as sustainable fisheries, ecotourism, and mariculture have been implemented. However, integration still faces problems such as the lack of integrated data, weak coordination between sectors, and limited capacity of indigenous peoples. Nevertheless, the support of the special autonomy policy and the commitment of the local government is one of the key factors in improving the economy of coastal communities based on the blue economy. ","This study analyzes the integration of sustainable governance in improving the economy of coastal communities in Southwest Papua Province, Indonesia, based on the blue economy, highlighting collaboration, transdisciplinary approaches, and challenges such as data integration and sectoral coordination."
"Issues and Challenges of Blue Economy with Reference to Marine Environment Conservation","https://scispace.com/paper/issues-and-challenges-of-blue-economy-with-reference-to-xugftadb8o8d","","","","Vaishnavi Yashasvi
Ruchir Singh","10.4018/979-8-3693-6336-2.ch016","","With subjects relating to the ‘blue economy' gaining in popularity, there is an increasing need for a comprehensive approach to incorporate this field of study into higher education. The term ‘blue economy' relates to all economic activities involving oceans, coasts and seas, and applies to sustainable development as well, specifically the United Nations' SDG14. This chapter delves into the exploration of India's Blue Economy analysing the opportunities and challenges it presents for fostering sustainability and resilience. As India seeks to harness the untapped potential of its coastal and marine resources, the chapter examines the various opportunities that the blue economy provides for economic development, job creation and technological innovation. Further more the paper explores policy implications and potential strategies to overcome these challenges advocating for comprehensive and integrated approach that involves collaboration between government, industry and local communities.","This chapter explores India's Blue Economy, analyzing opportunities and challenges for sustainability and resilience, examining policy implications and strategies to harness coastal and marine resources for economic development, job creation, and technological innovation."
"Operationalizing the blue economy in the Gulf of Guinea, Africa","https://scispace.com/paper/operationalizing-the-blue-economy-in-the-gulf-of-guinea-2u1u9x4673","2023","Journal Article","Frontiers in political science","Olusola Olalekan Popoola
Ayo Emmanuel Olajuyigbe","10.3389/fpos.2023.1070508","","The Blue Economy is crucial for sustainable development in Africa, and the Gulf of Guinea, one of Sub-Saharan Africa's most economically dynamic countries, faces several challenges in transitioning into this economy. This study assesses the situation of the Blue Economy in the Gulf of Guinea and proposes strategies for its operationalization. A qualitative research approach was used to examine each member state's marine conservation initiatives, regional collaboration, management approaches, and strategic frameworks. Findings show that the Gulf of Guinea is already experiencing blue economy activities, but challenges like rapid population growth, urbanization, piracy, unsustainable anthropogenic activities, poor institutional frameworks, and climate change hinder the transition. The Gulf of Guinea's ocean economy accounts for less than 10% of GDP, so integrating the blue economy into trade strategies is crucial for its transformation. A systematic approach based on national priorities, social context, and resource base is needed to foster social inclusion, economic progress, and sustainable ocean development. Enablers of blue growth, such as integrated coastal zone management, marine spatial planning, marine protected areas, marine biodiversity, and blue justice discourse, must be integrated into policy design, prioritizing sustainability and equity. A cautious, phased approach is suggested, focusing on establishing traditional sectors, growing them, integrating value chains, and implementing regional collaboration so that the blue economy delivers on its social, environmental and economic goals in the Gulf of Guinea.","Operationalizing the Blue Economy in the Gulf of Guinea, Africa, requires addressing challenges such as rapid population growth, urbanization, unsustainable activities, and poor institutional frameworks. Integrating the blue economy into trade strategies and adopting a systematic approach based on national priorities, social context, and resource base is crucial for its successful implementation."
"Integrating Social-Environmental Systems in Coastal Well-being Assessment: A Blue Dimension Enhancement to the Social Progress Index in Costa Rica and Panama","https://scispace.com/paper/integrating-social-environmental-systems-in-coastal-well-hwl04xdvs8qn","2025","Journal Article","","M.D.F. Rodríguez
Jaime Lora‐Garcia","10.5194/oos2025-687","","This research introduces an innovative methodological approach to measuring social progress in coastal communities by integrating a ""Blue Dimension"" into the traditional Social Progress Index (SPI) framework, creating a comprehensive social-environmental measurement tool. The study focuses on coastal communities in Costa Rica and Panama, incorporating local knowledge systems while emphasizing ocean responsibility and stewardship. The enhanced Blue-SPI framework maintains the original three dimensions of Basic Human Needs, Foundations of Well-being, and Opportunities, while adding a fourth dimension of Blue Sustainability that captures marine-coastal relationships through four key components: coastal governance and management, blue economy, sociocultural connections with the ocean, and climate change adaptation and resilience. Through household surveys in coastal communities across both countries, this research develops an integrated measurement system that bridges the gap between social and environmental indicators, going beyond traditional economic metrics to assess community well-being and environmental stewardship. The methodology synthesizes quantitative metrics with qualitative assessments of traditional ecological knowledge, creating a holistic evaluation framework that acknowledges the intricate relationships between social progress and ecosystem health. Initial findings suggest that the integration of social and environmental systems in measurement frameworks provides a more accurate representation of coastal community well-being, revealing how marine resource sustainability directly influences so, nterventions that promote social progress while ensuring the protection and sustainable use of marine-coastal resources. The study contributes to the growing body of work on alternative progress measures while specifically addressing the unique challenges and opportunities presented by the social-ecological systems in Central American coastal regions. ","This study integrates a ""Blue Dimension"" into the Social Progress Index (SPI) framework, creating a comprehensive social-environmental measurement tool for coastal communities in Costa Rica and Panama, emphasizing ocean responsibility and stewardship through a holistic evaluation framework."
"How Does the Blue Economy Align with Sustainability? A Bibliometric Analysis of Trends and Themes","https://scispace.com/paper/how-does-the-blue-economy-align-with-sustainability-a-hg8ejczndsop","2025","Journal Article","International Journal of Energy Economics and Policy","Muhamad Subhi Apriantoro
Muhammad Saifullah
Fahmi Ali Hudaefi","10.32479/ijeep.20223","https://scispace.compdf/how-does-the-blue-economy-align-with-sustainability-a-hg8ejczndsop.pdf","Sustainability of the blue economy is attracting growing interest among academics as an economic strategy that leverages sustainable marine resources. This study aims to investigate the evolution of publication trends and map keywords that help identify the main themes in this field. A bibliometric analysis was conducted of 382 scientific articles indexed by Scopus from 2003 to 2024. Data were processed using R software, Microsoft Excel, and VOSviewer. The findings indicate an annual growth of 23.49% %in this area of study, with a publication peak in 2024. The United States ranks as the most productive country, whereas the University of British Columbia and Stanford University have emerged as the most researched institutions. Marine policies have been identified as the most relevant and documented resource. The analysis uncovered four primary themes in the study of blue economy sustainability: Environmental sustainability, sustainable oceans, water management and policy, and marine conservation. This study serves as a foundation for further exploration to enhance the understanding of the future sustainability of the blue economy. ","This bibliometric analysis of 382 Scopus-indexed articles (2003-2024) reveals growing interest in blue economy sustainability, with a 23.49% annual growth, and identifies four primary themes: environmental sustainability, sustainable oceans, water management, and marine conservation."
"Recommendation: Blue justice: A review of emerging scholarship and resistance movements — R0/PR4","https://scispace.com/paper/recommendation-blue-justice-a-review-of-emerging-scholarship-f07co6ch","2022","Peer Review","","","10.1017/cft.2023.4.pr4","","The term “blue justice” was coined in 2018 during the 3rd World Small-Scale Fisheries Congress. Since then, academic engagement with the concept has grown rapidly. This article reviews 5 years of blue justice scholarship and synthesizes some of the key perspectives, developments, and gaps. We then connect this literature to wider relevant debates by reviewing two key areas of research – first on blue injustices and second on grassroots resistance to these injustices. Much of the early scholarship on blue justice focused on injustices experienced by small-scale fishers in the context of the blue economy. In contrast, more recent writing and the empirical cases reviewed here suggest that intersecting forms of oppression render certain coastal individuals and groups vulnerable to blue injustices. These developments signal an expansion of the blue justice literature to a broader set of affected groups and underlying causes of injustice. Our review also suggests that while grassroots resistance efforts led by coastal communities have successfully stopped unfair exposure to environmental harms, preserved their livelihoods and ways of life, defended their culture and customary rights, renegotiated power distributions, and proposed alternative futures, these efforts have been underemphasized in the blue justice scholarship, and from marine and coastal literature more broadly. We conclude with some suggestions for understanding and supporting blue justice now and into the future. ","The term ""blue justice"" was coined during the 3rd World Small-Scale Fisheries Congress (WSFC) in 2018 as discussed by the authors , and since then, academic engagement with the concept has grown rapidly."
"Recommendation: Blue justice: A review of emerging scholarship and resistance movements — R1/PR8","https://scispace.com/paper/recommendation-blue-justice-a-review-of-emerging-scholarship-xk5g7xkn","2023","Peer Review","","","10.1017/cft.2023.4.pr8","","The term “blue justice” was coined in 2018 during the 3rd World Small-Scale Fisheries Congress. Since then, academic engagement with the concept has grown rapidly. This article reviews 5 years of blue justice scholarship and synthesizes some of the key perspectives, developments, and gaps. We then connect this literature to wider relevant debates by reviewing two key areas of research – first on blue injustices and second on grassroots resistance to these injustices. Much of the early scholarship on blue justice focused on injustices experienced by small-scale fishers in the context of the blue economy. In contrast, more recent writing and the empirical cases reviewed here suggest that intersecting forms of oppression render certain coastal individuals and groups vulnerable to blue injustices. These developments signal an expansion of the blue justice literature to a broader set of affected groups and underlying causes of injustice. Our review also suggests that while grassroots resistance efforts led by coastal communities have successfully stopped unfair exposure to environmental harms, preserved their livelihoods and ways of life, defended their culture and customary rights, renegotiated power distributions, and proposed alternative futures, these efforts have been underemphasized in the blue justice scholarship, and from marine and coastal literature more broadly. We conclude with some suggestions for understanding and supporting blue justice now and into the future. ","The term ""blue justice"" was coined in 2018 during the 3rd World Small-Scale Fisheries Congress (WSFC) as mentioned in this paper , and academic engagement with the concept has grown rapidly."
"Deciphering blue economy for SMEs in Malaysia: A dual approach through scoping review and stakeholder conversations","https://scispace.com/paper/deciphering-blue-economy-for-smes-in-malaysia-a-dual-4ib9uv7nyn","2023","Journal Article","Journal of infrastructure, policy and development","Asmawi Noor Saarani
Amran Alias
Azlan Amran
Munir A. Abbasi
Morteza Ghobakhloo","10.24294/jipd.v8i2.3037","https://scispace.compdf/deciphering-blue-economy-for-smes-in-malaysia-a-dual-4ib9uv7nyn.pdf","The expanding blue economy, marked by its focus on sustainable use of ocean resources, offers enormous opportunity for Small and Medium-sized Enterprises (SMEs). However, for SMEs to properly integrate and succeed in this economy, they must first have a thorough awareness of the sector’s challenges and prospects. This research used a scoping review and a qualitative study to identify the challenges and opportunities facing SMEs operating in the blue economy. The study discovered recurring themes and gaps in the existing literature by conducting an extensive examination of scholarly publications. The key challenges identified include complicated regulatory frameworks, restricted access to funding, infrastructure restrictions, talent deficiencies, government support, and market outreach. In-depth interviews with Malaysian SME leaders, industry stakeholders, and policymakers were conducted to decipher these findings. The results of interviews confirmed the relevance of the regulatory framework, infrastructure restrictions, talent deficit, and market access challenges in the Malaysian context. In particular, the study revealed emerging opportunities for Malaysian blue SMEs in sectors such as renewable energy, sustainable fisheries, marine biotechnology, and ecotourism. The study emphasizes the importance of an encouraging policy framework, knowledge-sharing platforms, and capacity building activities. It finishes by underlining the ability of SMEs to drive a sustainable and thriving blue economy, if challenges are systematically handled, and opportunities are appropriately capitalized. ","The blue economy presents significant opportunities for SMEs in Malaysia. However, challenges such as complex regulations, restricted access to funding, and limited infrastructure hinder their participation. The study identifies key challenges and emerging opportunities, emphasizing the need for policy support, knowledge sharing, and capacity building."
"Decision: Blue justice: A review of emerging scholarship and resistance movements — R0/PR5","https://scispace.com/paper/decision-blue-justice-a-review-of-emerging-scholarship-and-1otdm0cx","2022","Peer Review","","","10.1017/cft.2023.4.pr5","","The term “blue justice” was coined in 2018 during the 3rd World Small-Scale Fisheries Congress. Since then, academic engagement with the concept has grown rapidly. This article reviews 5 years of blue justice scholarship and synthesizes some of the key perspectives, developments, and gaps. We then connect this literature to wider relevant debates by reviewing two key areas of research – first on blue injustices and second on grassroots resistance to these injustices. Much of the early scholarship on blue justice focused on injustices experienced by small-scale fishers in the context of the blue economy. In contrast, more recent writing and the empirical cases reviewed here suggest that intersecting forms of oppression render certain coastal individuals and groups vulnerable to blue injustices. These developments signal an expansion of the blue justice literature to a broader set of affected groups and underlying causes of injustice. Our review also suggests that while grassroots resistance efforts led by coastal communities have successfully stopped unfair exposure to environmental harms, preserved their livelihoods and ways of life, defended their culture and customary rights, renegotiated power distributions, and proposed alternative futures, these efforts have been underemphasized in the blue justice scholarship, and from marine and coastal literature more broadly. We conclude with some suggestions for understanding and supporting blue justice now and into the future. ","The term ""blue justice"" was coined during the 3rd World Small-Scale Fisheries Congress (WSFC) in 2018 as mentioned in this paper , and since then, academic engagement with the concept has grown rapidly."
"Decision: Blue justice: A review of emerging scholarship and resistance movements — R1/PR9","https://scispace.com/paper/decision-blue-justice-a-review-of-emerging-scholarship-and-2skcdq9o","2023","Peer Review","","","10.1017/cft.2023.4.pr9","","The term “blue justice” was coined in 2018 during the 3rd World Small-Scale Fisheries Congress. Since then, academic engagement with the concept has grown rapidly. This article reviews 5 years of blue justice scholarship and synthesizes some of the key perspectives, developments, and gaps. We then connect this literature to wider relevant debates by reviewing two key areas of research – first on blue injustices and second on grassroots resistance to these injustices. Much of the early scholarship on blue justice focused on injustices experienced by small-scale fishers in the context of the blue economy. In contrast, more recent writing and the empirical cases reviewed here suggest that intersecting forms of oppression render certain coastal individuals and groups vulnerable to blue injustices. These developments signal an expansion of the blue justice literature to a broader set of affected groups and underlying causes of injustice. Our review also suggests that while grassroots resistance efforts led by coastal communities have successfully stopped unfair exposure to environmental harms, preserved their livelihoods and ways of life, defended their culture and customary rights, renegotiated power distributions, and proposed alternative futures, these efforts have been underemphasized in the blue justice scholarship, and from marine and coastal literature more broadly. We conclude with some suggestions for understanding and supporting blue justice now and into the future. ","The term ""blue justice"" was coined in 2018 during the 3rd World Small-Scale Fisheries Congress (WSFC) as mentioned in this paper , and academic engagement with the concept has grown rapidly."
"A primer on the “blue economy:” Promise, pitfalls, and pathways","https://scispace.com/paper/a-primer-on-the-blue-economy-promise-pitfalls-and-pathways-xouufxjx","2022","Journal Article","One earth","Andrés M. Cisneros-Montemayor
Freya Croft
Ibrahim Issifu
Wilf Swartz
Michelle Voyer","10.1016/j.oneear.2022.08.011","","A “blue economy” seeks to establish socially equitable, environmentally sustainable, and economically viable ocean sectors. This article briefly reviews where the term came from and why it has quickly risen as the foremost policy narrative for shaping future oceans. Enabling equitable, sustainable, and economically viable blue economies can be supported through shared technological and scientific advances but will ultimately depend on acknowledging and addressing deep historical inequities in our societies and economic sectors. It is essential to understand this aspect so that we can critique, improve, and implement ocean policies that explicitly recognize, protect, and benefit frontline and marginalized peoples and communities, and ocean social-ecological systems, across the world. A “blue economy” seeks to establish socially equitable, environmentally sustainable, and economically viable ocean sectors. This article briefly reviews where the term came from and why it has quickly risen as the foremost policy narrative for shaping future oceans. Enabling equitable, sustainable, and economically viable blue economies can be supported through shared technological and scientific advances but will ultimately depend on acknowledging and addressing deep historical inequities in our societies and economic sectors. It is essential to understand this aspect so that we can critique, improve, and implement ocean policies that explicitly recognize, protect, and benefit frontline and marginalized peoples and communities, and ocean social-ecological systems, across the world. ","The blue economy as discussed by the authors seeks to establish socially equitable, environmentally sustainable, and economically viable ocean sectors, but will ultimately depend on acknowledging and addressing deep historical inequities in our societies and economic sectors."
"Review: Blue justice: A review of emerging scholarship and resistance movements — R1/PR7","https://scispace.com/paper/review-blue-justice-a-review-of-emerging-scholarship-and-337xo84i","2023","Peer Review","","","10.1017/cft.2023.4.pr7","","The term “blue justice” was coined in 2018 during the 3rd World Small-Scale Fisheries Congress. Since then, academic engagement with the concept has grown rapidly. This article reviews 5 years of blue justice scholarship and synthesizes some of the key perspectives, developments, and gaps. We then connect this literature to wider relevant debates by reviewing two key areas of research – first on blue injustices and second on grassroots resistance to these injustices. Much of the early scholarship on blue justice focused on injustices experienced by small-scale fishers in the context of the blue economy. In contrast, more recent writing and the empirical cases reviewed here suggest that intersecting forms of oppression render certain coastal individuals and groups vulnerable to blue injustices. These developments signal an expansion of the blue justice literature to a broader set of affected groups and underlying causes of injustice. Our review also suggests that while grassroots resistance efforts led by coastal communities have successfully stopped unfair exposure to environmental harms, preserved their livelihoods and ways of life, defended their culture and customary rights, renegotiated power distributions, and proposed alternative futures, these efforts have been underemphasized in the blue justice scholarship, and from marine and coastal literature more broadly. We conclude with some suggestions for understanding and supporting blue justice now and into the future. ","The term ""blue justice"" was coined during the 3rd World Small-Scale Fisheries Congress (WSFC) in 2018 as discussed by the authors , and since then, academic engagement with the concept has grown rapidly."
"Author comment: Blue justice: A review of emerging scholarship and resistance movements — R0/PR1","https://scispace.com/paper/author-comment-blue-justice-a-review-of-emerging-scholarship-1r25azcq","2022","Peer Review","","Jessica Blythe","10.1017/cft.2023.4.pr1","","The term “blue justice” was coined in 2018 during the 3rd World Small-Scale Fisheries Congress. Since then, academic engagement with the concept has grown rapidly. This article reviews 5 years of blue justice scholarship and synthesizes some of the key perspectives, developments, and gaps. We then connect this literature to wider relevant debates by reviewing two key areas of research – first on blue injustices and second on grassroots resistance to these injustices. Much of the early scholarship on blue justice focused on injustices experienced by small-scale fishers in the context of the blue economy. In contrast, more recent writing and the empirical cases reviewed here suggest that intersecting forms of oppression render certain coastal individuals and groups vulnerable to blue injustices. These developments signal an expansion of the blue justice literature to a broader set of affected groups and underlying causes of injustice. Our review also suggests that while grassroots resistance efforts led by coastal communities have successfully stopped unfair exposure to environmental harms, preserved their livelihoods and ways of life, defended their culture and customary rights, renegotiated power distributions, and proposed alternative futures, these efforts have been underemphasized in the blue justice scholarship, and from marine and coastal literature more broadly. We conclude with some suggestions for understanding and supporting blue justice now and into the future. ","The term ""blue justice"" was coined in 2018 during the 3rd World Small-Scale Fisheries Congress (WSFC) as mentioned in this paper , and academic engagement with the concept has grown rapidly."
"Review: Blue justice: A review of emerging scholarship and resistance movements — R0/PR3","https://scispace.com/paper/review-blue-justice-a-review-of-emerging-scholarship-and-owputpe6","2022","Peer Review","","","10.1017/cft.2023.4.pr3","","The term “blue justice” was coined in 2018 during the 3rd World Small-Scale Fisheries Congress. Since then, academic engagement with the concept has grown rapidly. This article reviews 5 years of blue justice scholarship and synthesizes some of the key perspectives, developments, and gaps. We then connect this literature to wider relevant debates by reviewing two key areas of research – first on blue injustices and second on grassroots resistance to these injustices. Much of the early scholarship on blue justice focused on injustices experienced by small-scale fishers in the context of the blue economy. In contrast, more recent writing and the empirical cases reviewed here suggest that intersecting forms of oppression render certain coastal individuals and groups vulnerable to blue injustices. These developments signal an expansion of the blue justice literature to a broader set of affected groups and underlying causes of injustice. Our review also suggests that while grassroots resistance efforts led by coastal communities have successfully stopped unfair exposure to environmental harms, preserved their livelihoods and ways of life, defended their culture and customary rights, renegotiated power distributions, and proposed alternative futures, these efforts have been underemphasized in the blue justice scholarship, and from marine and coastal literature more broadly. We conclude with some suggestions for understanding and supporting blue justice now and into the future. ","The term ""blue justice"" was coined in 2018 during the 3rd World Small-Scale Fisheries Congress (WSFC) as mentioned in this paper , and academic engagement with the concept has grown rapidly."
"Blue economy, blue finance and ocean governance for achieving sustainable development goals","https://scispace.com/paper/blue-economy-blue-finance-and-ocean-governance-for-achieving-3izxcq8x","2022","Journal Article","Natural Resources Forum","Unmana Sarangi","10.1111/1477-8947.12267","","This research paper is an attempt to define and analyse the concept of the blue economy (BE) and its implications for achieving Sustainable Development Goals (SDGs). This study covers aspects such as building a blue economy to achieve SDGs, the importance of a healthy ocean for current and future generations, maintaining the momentum to save the ocean, achievements of the United Nations (UN) conference on the Sustainable Blue Economy, and the highlights of the UN World Water Development Report 2020. This study specifically analyses the health effects and threats to biodiversity, adaptation and mitigation, improved wastewater management, prioritizing water, accessing climate funds, water and climate change, and the relationship between the blue economy and UN SDGs as well as identification of key stakeholders. This is achieved through a detailed literature review on the blue economy that identifies global organizations working on creating a blue economy, elements of the blue economy and current development efforts, United Nations Convention on the Law of the Sea, sustainability and equity, ocean governance, international law and frameworks, and improvement in governance frameworks among other issues. The methodology used attempted to develop a macro, comprehensive, and systematic aggregate database at the country level on macro parameters, namely blue economy, blue finance, BE-SDGs linkages, water development, marine sector, SDGs data on SDG-14 (life underwater), SDG-6 (access to safe drinking water and sanitation), SDG-3 (good health and well-being), and optimal management of water resources through scientific techniques, such as building several small reservoirs instead of mega projects, develop small catchment dams and protect wetlands, soil management, micro catchment development, recharging of underground aquifers thus reducing the need for large dams, which has encountered challenges due to data limitations. The results of this research study emphasize broader stakeholder consultations at the global level to resolve the issues relating to blue economy, blue finance, and ocean governance. The most important conclusion and policy implications of the study are that international organizations including the United Nations, the Asian Development Bank, and the World Bank are working towards achieving the SDGs in general, and the blue economy, blue finance, and ocean governance in particular. ","In this paper , the authors define and analyse the concept of the blue economy (BE) and its implications for achieving sustainable development goals (SDGs), including the importance of a healthy ocean for current and future generations, maintaining the momentum to save the ocean, achievements of the United Nations (UN) conference on the sustainable blue economy, and the highlights of the UN World Water Development Report 2020."
"Strengthening Industry and Academic Links Through Transdisciplinary Action Research","https://scispace.com/paper/strengthening-industry-and-academic-links-through-3uqoymy0","2022","Book Chapter","","","10.4324/9781003280248-19","","As anthropogenic impacts such as climate change ensue, coastal regions become increasingly threatened. Transdisciplinary action research (TAR) emerged as a dynamic pathway to advance a sustainable Blue Economy; however, practical approaches often diverge on best practices because of complexity ingrained in sustainability transitions. Here, we address coastal TAR through an introspective reflection on the co-creation of knowledge between industry and academia in an applied water quality, biodiversity, and aquaculture initiative. The sustainable aquaculture technique of multi-species ocean farming is used as a research platform aiming to balance industry and academic needs. We describe diverse perspectives among our project collaborators and an evolving discourse between sectors where the practical engagement demands of research and Blue Economy components are evaluated. We argue that while sectors can value independent departures and needs in TAR, societal and scientifically relevant implementation interests, shared goals, and project familiarity hold potential to advance the Blue Economy narrative. ","In this article , the authors address coastal TAR through an introspective reflection on the co-creation of knowledge between industry and academia in an applied water quality, biodiversity, and aquaculture initiative."
"Towards a flourishing blue economy: Identifying obstacles and pathways for its sustainable development","https://scispace.com/paper/towards-a-flourishing-blue-economy-identifying-obstacles-and-sbw4ukis","2022","Journal Article","Current research in environmental sustainability","James, C. W.","10.1016/j.crsust.2022.100193","","The current discourse addressing the need for sustainable development in the blue economy is necessary to promote effective mitigation and adaptation responses in times of rapid climate change. However, thus far, said discourse lacks foundational and specific principles to provide critical pillars able to shed light on socio-economic processes needed to achieve sustainable development across sectors and scales. This article discusses ten recently-described nature-based principles for achieving and sustaining a regenerative blue economy while advocating for an age of factuality. These scientifically-derived principles are built on well-accepted concepts of socio-ecological system dynamics and undergird a healthy blue economy. ","In this paper , the authors discuss ten nature-based principles for achieving and sustaining a regenerative blue economy while advocating for an age of factuality, based on well-accepted concepts of socio-ecological system dynamics and undergird a healthy blue economy."
"Ocean resource use: building the coastal blue economy","https://scispace.com/paper/ocean-resource-use-building-the-coastal-blue-economy-23mmc5ifvt","2021","Journal Article","Reviews in Fish Biology and Fisheries","Narissa Bax
Camilla Novaglio
Camilla Novaglio
Kimberley H. Maxwell
Koen Meyers
Joy McCann
Sarah Jennings
Stewart Frusher
Stewart Frusher
Elizabeth A. Fulton
Melissa Nursey-Bray
Mibu Fischer
Mibu Fischer
Kelli Anderson
Cayne Layton
Cayne Layton
Gholam Reza Emad
Karen A. Alexander
Karen A. Alexander
Yannick Rousseau
Yannick Rousseau
Zau Lunn
Chris G. Carter
Chris G. Carter","10.1007/S11160-021-09636-0","https://scispace.com/pdf/ocean-resource-use-building-the-coastal-blue-economy-23mmc5ifvt.pdf","Humans have relied on coastal resources for centuries. However, current growth in population and increased accessibility of coastal resources through technology have resulted in overcrowded and often conflicted spaces. The recent global move towards development of national blue economy strategies further highlights the increased focus on coastal resources to address a broad range of blue growth industries. The need to manage sustainable development and future exploitation of both over-utilised and emergent coastal resources is both a political and environmental complexity. To address this complexity, we draw on the perspectives of a multi-disciplinary team, utilising two in depth exemplary case studies in New Zealand and within the Myanmar Delta Landscape, to showcase barriers, pathways and actions that facilitate a move from Business as Usual (BAU) to a future aligned with the Sustainable Development Goals (SDGs) and the UN International Decade of Ocean Science for Sustainable Development 2021–2030. We provide key recommendations to guide interest groups, and nations globally, towards sustainable utilisation, conservation and preservation of their marine environments in a fair and equitable way, and in collaboration with those who directly rely upon coastal ecosystems. We envision a sustainable future driven by conflict mitigation and resolution,  where:","In this paper, the authors draw on the perspectives of a multi-disciplinary team, utilising two in depth exemplary case studies in New Zealand and within the Myanmar Delta Landscape, to showcase barriers, pathways and actions that facilitate a move from Business as Usual (BAU) to a future aligned with the Sustainable Development Goals (SDGs) and the UN International Decade of Ocean Science for Sustainable Development 2021-2030."
