"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Humanité et travail à bord des navires: Pour une élévation du bien-être des gens de mer au rang de droit fondamental","https://scispace.com/paper/humanite-et-travail-a-bord-des-navires-pour-une-elevation-du-3iovntdw7j","2023","Journal Article","População e sociedade","François Mandin","10.52224/21845263/rev40v1","","This article looks at living and working conditions on board ships. It shows that, despite the existence of the Maritime Labour Convention aimed at improving these conditions, seafarers continue to suffer from behaviour that infringes their rights. In the face of this continuity, it is proposed, as part of a forward-looking approach, to elevate well-being to the rank of a fundamental right. The working hypothesis is that fundamental rights, by virtue of their structuring impact, help to humanise social relations over a more or less long period of time. Elevating the right to well-being of seafarers to the rank of fundamental right could thus usefully contribute to the progressive and humanist nature of the Maritime Labour Convention. ","This article proposes elevating seafarers' well-being to a fundamental right, leveraging its structuring impact to humanize social relations and improve living and working conditions on board ships, despite the Maritime Labour Convention's existing framework."
"Bordering seafarers at sea and onshore","https://scispace.com/paper/bordering-seafarers-at-sea-and-onshore-yojn69rt","2023","Journal Article","Frontiers in Sociology","Georgie Wemyss","10.3389/fsoc.2022.1084598","https://www.frontiersin.org/articles/10.3389/fsoc.2022.1084598/pdf","This study uses a historically informed lens of coloniality, bordering, and intersectionality to analyze maritime bordering discourses and practices that target seafarers recruited from the Global South who embody the border in their everyday lives. In seeking to explain the current context exemplified by the sacking of P&O Ferry workers and the recruitment of “foreign agency” crews in March 2022, the study foregrounds 19th- and 20th-century maritime bordering legislation on ships and onshore, focusing on public-/private-bordering partnerships between governments, shipping companies, and unions. Archival research on British Indian seafarers employed by P&O a century ago and analysis of contemporary media and political discourses relating to “foreign agency crews” are drawn on to consider the implications of earlier bordering discourses and practices for 21st-century British citizenship and belonging. Attending to imperial bordering regulations that created the racialized and class-defined labor category of lascars explains the “common sense” designations of seafarers recruited in the Global South and their families as potential “illegal migrants,” and in doing so, it constitutes the long history of the public/private partnerships that constitute the UK's “hostile environment” immigration policies.","This paper used a historically informed lens of coloniality, bordering, and intersectionality to analyze maritime border discourses and practices that target seafarers recruited from the Global South who embody the border in their everyday lives."
"Collecting International Merchant Seafarer Oral Histories: Experiences and Reflections","https://scispace.com/paper/collecting-international-merchant-seafarer-oral-histories-5fyj4imts9","2014","Journal Article","The Qualitative Report","Tom Matyók","10.46743/2160-3715/2011.1118","https://scispace.com/pdf/collecting-international-merchant-seafarer-oral-histories-5fyj4imts9.pdf","Investigating highly mobile labor populations presents researchers with unique challenges and opportunities. In this paper, I share my experiences and reflections in collecting international merchant seafarers' oral histories and propose to move the dialogue forward regarding the use of hybrid qualitative research practices. Seafarers are constantly moving, at sea and in port, and traditional research methodologies are inadequate in determining the nature of modern-day seafaring. I suggest how qualitative research methods must be flexible enough to accommodate researchers' needs in a chaotic global milieu. Investigators researching highly mobile labor populations, as well as mobile immigrant and refugee communities, can gain insights into the challenges and methods available for meeting those challenges. Key Words: Migrant Labor, Oral Histories, Interviewing, Qualitative Research Methods, and Globalization ""... The only honorable course will be to stake everything on a formidable gamble: That words are more powerful than munitions."" Albert Camus1 I am a peace researcher. I use qualitative research as a tool for advancing toward positive peace (Galtung, 1998). I view qualitative research as action-centered. In this article, I reflect on my research process, and suggest how qualitative research methods must be flexible enough to accommodate researchers' needs in a chaotic global milieu. Ideally, my experiences collecting international merchant seafarer oral histories will illuminate others' work and expand the dialogue surrounding the development of qualitative research methods. When choosing a research topic, smart researchers usually avoid studies of inaccessible populations. Their reluctance stems less from insurmountable methodological problems than inconvenience or lack of will. In fact, the means of studying all manner of populations exist. Their implementation, however, is not easy. What is needed is ""money, trained staff, and cooperation of various disciplines . . ."" (Goldstein, 1968, p. 249). When I initiated my research project oriented on achieving an understanding of contemporary international merchant seafaring, money was unavailable to me in any significant amount. Yet my position as director of a seafarers' center provided an experienced staff capable of mastering the methods of oral history and positioned me to access hundreds of mariners as they entered and departed our port. And my own background brought an interdisciplinary approach to the organization of the study and the analysis of resulting data. Two out of three is not too bad. It is hoped that the example of this work will encourage others to undertake similar projects. Background In globalization's chaos, labor is in constant motion, seeking work. By definition, globalization erodes national boundaries (Menyhart, 2003). Cross-boundary labor flows, legal or otherwise, are an inevitable outgrowth of globalization. Labor migrates across porous national boundaries pursuing work; work chases cheap labor in a global market. Like water, the labor market seeks a common level, often the lowest point. That is the bedeviling issue. Yet people can formulate rational and humane policies even when national boundaries and jurisdictions fade. Policy is the outgrowth of narrative (Matyok, 2009). Through the telling of stories, narrator and listener interact and negotiate a new future. Globalization promises long-run benefits for all, but it is too often discussed in economic terms stripped of its human dimension. Economists measure outcomes, never processes. Outcomes are measured quantitatively; process defines quality of life (Brady, 2003; Figini & Santarelli, 2006; Goldberg & Pavcink, 2004). My research pleads for creation of worker counter-narratives that confront the human dimension of globalization. A seaport is an exceptional laboratory to study the impact of globalization on labor. First, international merchant shipping is probably the most global of all industries. …","In this paper, the authors describe their experiences and reflections in collecting international merchant seafarers' oral histories and suggest how qualitative research methods must be flexible enough to accommodate researchers' needs in a chaotic global milieu."
"A social sustainability model for maritime labour force based on card sorting, fuzzy AHP & QFD method","https://scispace.com/paper/a-social-sustainability-model-for-maritime-labour-force-hajubgv2zw","2023","Journal Article","","Osman Arslan
Tuba Kececi
Murat Selçuk Solmaz
Hasan Bora Usluer","10.1016/j.rtbm.2023.101018","","Within the context of the ongoing implementation of the 2030 Agenda for Sustainable Development-Sustainability Development Goals (SDGs), actions toward economic, environmental, and social sustainability were aimed to be promoted. As a key stakeholder, the maritime industry's role in handling global sustainability is increasingly recognized. Social sustainability, one of the components of sustainable development, is a major concern in the maritime field for protecting the crew and providing a safe working environment. However, it is surprising to note the lack of research addressing the social sustainability of the maritime labour force in the literature. This study aims to propose a social sustainability model for the maritime labour force. The model was constructed using Card Sorting, Fuzzy Analytic Hierarchical Process (FAHP) & Quality Function Deployment (QFD) Methods. Because it discloses the expectations of the maritime labour force and the requirements that can meet these expectations, the authors have been prompted by the QFD method's frequent use in the literature and the fact that it generates the best answers to customer expectations. With the QFD method and House of Quality (HoQ) used to determine the requirements that can meet customer expectations, the requirements that can correspond to the expectations of the maritime labour force have been determined. The use of the card sorting program during the determination of the indicators has been an important point in terms of displaying a scientific approach. In addition, it is aimed to eliminate linguistic ambiguities by using the FAHP method of weighting expectations in the House of Quality method. The results revealed that work-life balance, social benefit, education and training, safety and healthy working environment at sea were the most critical expectations of seafarers, and the wage policy was less important among other expectations from the social sustainability perspective. Moreover, health and safety of people, social insurance and benefits, medical coverage and medical benefits, repatriation, understandable contract, quality and quantity of food, setting up a land-sea-land career management system, short deployment and flexible working time and, establishment of a crew welfare department were found to be the most critical requirements. The study highlights possible implications on managerial aspects and can be used as a practical guideline for decision-makers seeking to implement sustainable development in their organizations. This paper is among research studies' first to apply a hybrid approach and propose a social sustainability model for the maritime labour force. Due to the positive social and environmental effects this study will have, it will not only help seafarers, marine operators, the maritime sector, national and international economy, but also all world societies. ","This study proposes a social sustainability model for the maritime labour force using Card Sorting, Fuzzy AHP, and QFD methods, identifying key expectations and requirements for seafarers, including work-life balance, safety, and health, with implications for managerial aspects and sustainable development."
"The Maritime Labour Convention, 2006 and the ILO Decent Work Agenda: A Work in Progress","https://scispace.com/paper/the-maritime-labour-convention-2006-and-the-ilo-decent-work-3of8dz4x","2023","Journal Article","Ocean yearbook","Laura Carballo Piñeiro","10.1163/22116001-03701018","","
The Maritime Labour Convention, 2006 came to light to “secure the right of all seafarers to decent employment” as stated in Article I thereof. In line with the ILO Decent Work Agenda, the Convention is meant to contribute to four objectives: employment creation, respect for rights at work, social pro-tection and social dialogue. However, after reviewing each objective, this article contends the Convention’s success is limited because decent work deficits still remain on board ships. The governance model set out in the Convention reinforces public capacity by allocating responsibilities to flag, port and labor supplying States, involving other stakeholders in supporting public governance to ensure compliance and enforcement. However, this research shows that the problem might not be in enforcement, but in the Convention’s standards where there is much room for improvement. To this end, social dialogue is of the essence. While local collective bargaining is impaired by global competition in labor matters, the social dialogue mecha-nisms embedded in the MLC, 2006 itself still provide a way forward as long as the ILO maintains its ability to bring States, capital and labor together in order to promote decent employment in shipping.","The Maritime Labour Convention, 2006 as discussed by the authors is meant to contribute to four objectives: employment creation, respect for rights at work, social pro-tection and social dialogue, however, after reviewing each objective, this article contends the Convention's success is limited because decent work deficits still remain on board ships."
"Employment Practices, Cost Minimization, and Their Implications for Food Provisions and Seafarers’ Wellbeing on board Ships – A Qualitative Analysis","https://scispace.com/paper/employment-practices-cost-minimization-and-their-2cxzvo9824","2024","Journal Article","","Polina Baum-Talmor
Çağatay Edgücan Şahin","10.1177/00469580241229613","","The global shipping industry, responsible for delivering over 70% of the world’s goods (in volume), has increasingly adopted cost minimization policies, contributing to precarious employment practices that adversely affect seafarers’ wellbeing. This study focuses on the intricate relationship between employment precarity and food provision on cargo ships. By presenting seafarers’ perspectives, we aim to understand how precarious employment practices and cost minimization in the industry influence power dynamics related to food and impact seafarers’ wellbeing. Drawing on empirical data collected through shipboard observations and interviews with seafarers, this study examines the often-overlooked experiences and perspectives of seafarers. The research sheds light on the precarity of employment in shipping and its inherent impact on the provision of food on board and its implications for seafarers’ physical and emotional health, including the availability of nutritious and sufficient food and its impact on their daily lives. Through in-depth interviews, seafarers’ insights into their experiences of food including the quality, availability, and cultural appropriateness of food on board are explored, as well as the standard of training for cooks. Through this research, we found substandard conditions on some of the ships, cost-focused decision-making, and lack of standardized food preparation practices on board. These findings underline the need for improved regulations, better training opportunities, and increased consideration for seafarers’ wellbeing. These changes are essential to ensure the provision of adequate and nutritious meals that promote the physical and mental health of seafarers on board ships. Specifically, the research underscores the need for policy and advocacy initiatives to improve seafarers’ lives and promote fair working conditions in the global shipping industry. By amplifying the voices of seafarers and providing evidence-based insights, this study contributes to the larger discourse on workers’ rights and the importance of decent working conditions. It calls for greater attention to the provision of adequate, nutritious, and culturally appropriate food on board cargo ships, recognizing its significance for seafarers’ physical and mental wellbeing, as well as a call for standardized training for ship’s cooks. ","This qualitative study examines the impact of cost minimization and precarious employment practices on seafarers' wellbeing, highlighting substandard food conditions, lack of training, and need for improved regulations and advocacy to promote fair working conditions and decent food provisions on cargo ships."
"Restructuring seafarers’ welfare under the Maritime Labour Convention: an empirical case study of Greece","https://scispace.com/paper/restructuring-seafarers-welfare-under-the-maritime-labour-1eyqghuqai","2020","Journal Article","","Pengfei Zhang
Lijun Zhao
Olga Vata
Sriram Rajagopal","10.1108/MABR-02-2020-0009","https://scispace.com/pdf/restructuring-seafarers-welfare-under-the-maritime-labour-1eyqghuqai.pdf","Maritime transport is the ‘invisible’ backbone that keeps the global economy moving on any given day, as has become obvious during the COVID-19 crisis. However, shipping and seafarers do not turn up in the public mind as a key sector, with key workers. It is important in this context to look into major issues concerning seafarers. This paper examines three of the major issues relating to the welfare of seafarers, including wages, social security benefits, and onboard and ashore welfare facilities and services. It is impossible to research all countries here, so this paper selects Greece – which is one of today’s primary shipping countries as for shipowning, as well as for global supply and demand for seafarers – to conduct an empirical case study. The entry into force of Maritime Labour Convention 2006 (MLC), which probably is the most comprehensive convention governing maritime labour up to date, has had a significant impact on the world maritime industry. While the Convention aims to ensure fair competition and level-playing field for quality owners of ships, it is indisputable that it will increase shipowners’ operation cost in the first place. Despite involving more than 30,000 seafarers, Greece had not ratified MLC 2006 until 2013 when the Convention entered into force. Based on the existing knowledge and scholarship, and primary data collected in several phases of fieldwork, this paper critically examines the three major issues relating to the welfare of Greek seafarers. The main findings reveal that there is still a gap between the theoretical legal framework and the practical implementation in Greece. The paper explains the legal concepts regarding seafarer welfare matters in detail and collects the opinions from the industry. Such dilemmas are also common in other countries. These include possible delays and irregularities of wage payments, expensive and limited online communications and insufficient rest hours. Thus, the findings and suggestions revealed from this paper are of importance for the shipping industry and other states.","In this article, the authors examine three major issues relating to the welfare of seafarers, including wages, social security benefits, and onboard and ashore welfare facilities and services, and reveal that there is a gap between the theoretical legal framework and the practical implementation in Greece."
"Global transformation of the contemporary labour market for merchant navy seafarers : case studies of Filipino, South African and British seafaring labour markets.","https://scispace.com/paper/global-transformation-of-the-contemporary-labour-market-for-4d2zm98k0n","2008","Dissertation","","Shaun Ruggunan","","https://scispace.com/pdf/global-transformation-of-the-contemporary-labour-market-for-4d2zm98k0n.pdf","The central aim of this thesis is to investigate how and why labour markets are formed in specific ways under contemporary global capitalism. This thesis achieves this through a sociological analysis and explanatory account of the contemporary transformation of merchant navy seafaring labour markets for Filipino, South African and British seafarers. The study is centrally concerned with four questions relating to the restructuring of these labour markets. These questions are: 1. How has the labour market for seafarers been reshaped? 2. How has the restructuring of shipping capital facilitated this process process? 3. What has the role of labour been in this restructuring process? 4. What other labour market institutions contribute to this restructuring? Answering these four questions allows me to achieve the central aim of my thesis which is to investigate how and why labour markets are formed in specific ways under contemporary global capitalism. In answering these questions this thesis makes three theoretical interventions in industrial sociology. Firstly, this work offers a substantially different account of labour markets that advances a more fully social explanation of labour market formation that does not consider the social as a 'factor' or an 'add on' as does classical and neo classical economics (and some strands of economic sociology) but a significant shaper of global labour markets. Secondly, it fills a gap in theorising the agency of organised labour under global capitalism. The thesis demonstrated how the agency of organised labour and the importance of locality or place should also be accorded primacy in arguing how labour markets are produced. Thirdly in making my own assertions about the creation and decimation of working classes under capitalism, I draw on three detailed case studies of seafaring trade unions, capitalist and state strategies in the shaping and transformation of contemporary labour markets for seafarers and therefore demonstrate the fallibility of the 'race to the bottom' thesis using contemporary research and data.","In this article, a sociological analysis and explanatory account of the contemporary transformation of merchant navy seafaring labour markets for Filipino, South African and British seafarers is presented. But it does not consider the social as a ""factor"" or an ""add on"" as does classical and neo classical economics (and some strands of economic sociology)."
"Careers and labour market flexibility in global industries: the case of seafarers","https://scispace.com/paper/careers-and-labour-market-flexibility-in-global-industries-49ih1z8y0j","2018","Dissertation","","Polina Baum-Talmor","","","The flexibilisation of labour in the global labour market has been a bone of contention among scholars from different disciplines over the past four decades. On the one hand, such employment is seen as a detrimental practice to employees, who might lose their occupational identity as well as constantly experience job insecurity and uncertainty. On the other hand, flexible employment is perceived as the pillar of freedom, enabling individuals to fulfil their potential through increasing labour market opportunities. In an attempt to assess these competing views within the context of a global industry where flexible employment is commonplace, the shipping industry has been chosen as the basis of an investigation to answer the following research questions: 
1.	To what extent are flexible employment arrangements perceived as beneficial to employers?  
2.	What are the perceived implications of flexible employment arrangements for employees?  
3.	What is the relationship between the flexibility of employment and the occupational identities of seafarers?  
To answer these research questions, qualitative research methods were used to speak to over 70 participants. The methods included mostly semi-structured in-depth interviews and informal conversations conducted aboard a cargo ship. 
The findings of the thesis can be largely divided into three main aspects. First, the thesis sheds light on the complexities of flexible employment in the shipping industry (i.e. the perceived negative and positive implications of such employment) for employers and employees. Secondly, using the shipping industry as an example, the thesis challenges current widespread views about the benefits of flexible employment to employers. Thirdly, the thesis presents the idea of a ‘double occupational identity’ to describe the often-complex occupational identity of seafarers related to differences in perceived labour market power. 
Several strengths, limitations, and recommendations for policy and also for major stakeholders in the shipping industry are raised at the end of the thesis. 
Key words: Career; Employment; Flexible Labour; Global Labour Market; In-Depth Interviews; Job; Occupational Identity; Precarious Work; Qualitative Research Methods; Seafarers; Seafaring Career; Shipping; Work.","In this article, the authors present the idea of a double occupational identity to describe the often-complex occupational identity of seafarers related to differences in perceived labour market power and employability."
"Waves of change: globalisation and seafaring labour markets","https://scispace.com/paper/waves-of-change-globalisation-and-seafaring-labour-markets-42ghsos0c2","2017","Journal Article","Journal of The Indian Ocean Region","Lee Cordner","10.1080/19480881.2016.1235702","","Vast volumes of cargoes transported by merchant shipping are central to the globalised economy. Over 90% of goods world-wide are transported by sea; the global maritime trading system provides the ...","The global maritime trading system is central to the globalised economy as mentioned in this paper and over 90% of goods world-wide are transported by sea; the global maritime trade system provides the global economic backbone."
"A Study of Seafarer Recruitment in Coastal Shipping～Young people‘s awareness and potential aspirations of inexperienced seafarers～","https://scispace.com/paper/a-study-of-seafarer-recruitment-in-coastal-shipping-young-1so3qg3qgh","2023","Journal Article","The Journal of Japan Institute of Navigation","Kazuyuki TACHIBANA
Kouhei Hirono","10.9749/jin.149.1","","In response to the shortage of seafarers, which is a challenge for the coastal shipping industry, this report focuses on measures to increase the number of seafarers who become seafarers. In order to increase interest in seafaring as a career and maritime-related fields among young people, we have found that influencers who continuously influence them through maritime education play an important role. Opportunities should be sought to interact with young people while providing information on the maritime field (ships, seafarers, logistics, etc.). It was also found that there are a certain number of people who are interested in becoming seafarers even if they have no experience through maritime agents. At the same time, we found that lack of information about the reality of seafarers as a profession and the details of the qualification system is a factor that ultimately prevents them from finding employment. It is necessary to consider addressing this issue. In the future, the number of children will continue to decline, occupational choices will diversify, and in addition, job changes will become more standardized. In order to promote the stable recruitment of seafarers, measures and policies should be taken in line with these changing circumstances. ","To address the shortage of seafarers, measures should be taken to increase the number of young people who become seafarers. This includes providing information about the maritime field, interacting with young people, and addressing the lack of information about the reality of seafarers as a profession."
"The Socio-Economic Impact of Covid-19 on the Seafaring Community: The Case of the ‘Minority Group’ in Shipping","https://scispace.com/paper/the-socio-economic-impact-of-covid-19-on-the-seafaring-wtfoovlc3sqt","2025","Journal Article","","Priscilla A. Afful
Anthony Djaba Sackey
Bertrand Tchouangeup
Isaac Eshun
Raphael Ofosu-Dua Lee
Benjamin Lamptey
Abigail Dede Sackey
Abraham Akwetey Teye
Richmond Kennedy Quarcoo
Josiah Stephen
Ekow Eduhene Wood
Kwesi G. Barwuah
Stephen Amoak
Marilyn A.Y. Amedzake
Kofi Ankobiah
Boaz Danquah
Barbara K. Sackey
Nathanael Sackey
Isaac Eshun
Enock Otoo Nyarko
Pamela Selorm
Rosemary Quarcoo","10.33790/jswwp1100152","","Before the December 1st, 2020 resolution, the failure of coastal and maritime states to accord seafarers a ‘Key Worker’ status during moments of demonstrated selflessness was evidence of the lack of genuine interest in their concerns. The situation appears worse for the non-traditional seafaring community. Thus, the examination of the response to the general challenges faced by mariners was in comparison to efforts directed towards the world’s minority seafaring community. The case of the African seafarer and the cost of training and certification (STCW 2010) amid the pandemic, is because the year 2020 through 2021 heralds the call for global inclusiveness, and the need for a targeted intervention –a lack thereof contributing to the slow international response and inefficiencies, and poor implementation of COVID-19 interventions. The rising COVID-19 cases, unemployment, job losses, poor mental health, hospitalisation, and eventual deaths have been consequential.The study employed a hybrid approach, combining remote surveys and direct interviews, primarily conducted online, to examine seafarer concerns. It identified and investigated policies implemented in response to the identified COVID-19 impacts, assessing these based on the various relief interventions offered by stakeholders. The intention was to help determine the best responses in addressing seafarer concerns.The study found that few maritime institutions currently service global supply shortages. The seafaring community is characterised mainly by people in the age group of 24 to 35 years. The seafarers expressed desperation and raised concerns about exploitation suffered at the hands of criminal elements. Of the number of people who responded to the interview, women constituted fourteen (14) per cent; ninety-seven (97) per cent had their jobs impacted; ninety-one (91.06) per cent supported current calls for IMO-led interventions; almost eighty-two (81.81) per cent approved of a continuation post pandemic; seventy-two (72.12) per cent were dissatisfied with the current cost of STCW documentation, while sixty-one (60.86) per cent sought financial intervention for renewal.Despite the need for further research studies in areas such as health emergencies, maritime transport, and operations, the study concludes that establishing a framework led by the IMO to support the expansion of the targeted approach to employment for minority groups worldwide. ","This study examines the socio-economic impact of COVID-19 on the seafaring community, particularly minority groups, highlighting desperation, exploitation, and concerns about job losses, mental health, and STCW documentation costs, advocating for IMO-led interventions and targeted employment support."
"A study on the seafarer issues","https://scispace.com/paper/a-study-on-the-seafarer-issues-zdj6bausospn","","","","ZHENG Yong-jiang","10.3969/j.issn.1673-2278.2011.08.017","","This paper studies and investigates in depth the issues concerning seafarer development, analyzes the problems existed in seafarer management of the shipping companies and provides some relevant suggestions on measures to be taken to improve the management concept in the shipping industry.","This study investigates seafarer development issues, analyzes shipping company management problems, and proposes measures to improve management concepts in the shipping industry, enhancing seafarer welfare and industry efficiency."
"Special Status of the Seafarer in the System of Labor Relations","https://scispace.com/paper/special-status-of-the-seafarer-in-the-system-of-labor-3e6dx1tfsdnw","","","","Iryna Pidpala","10.5281/zenodo.4608786","","The article is devoted to the study of the special status of the seafarer in the system of labor relations. The objective features of labor relations with the participation of seafarers are consecrated, which give rise to the need to establish special norms that regulate the work of crew members of sea-going ships and determine the special status of a seafarer. Today, a significant number of seafarers' labor acts are in force at the international level and inUkraine. The content of many of them is inconsistent either with each other or with the general norms of labor legislation, and often gives rise to all sorts of collisions. A number of problems arise due to the fact that the work of seafarers is regulated not only by labor legislation, but also by laws that are complex in nature (one example is the Merchant Shipping Code). The large regulatory framework creates certain difficulties in law enforcement practice, contributes to the commission of violations of the law. And the activities of seafarers are still governed by the norms of the general labor legislation, which requires changes taking into account modern realities and changes in the country and in the world. Relevant is it is necessary to regulate the activities of seafarers by special legislation.","This article examines the special status of seafarers in labor relations, highlighting inconsistencies in international and Ukrainian laws, and advocating for special legislation to regulate seafarers' work, addressing complexities and violations in law enforcement practice."
"Labour compensation strategies/practices of maritime industry-discussion on critical cases","https://scispace.com/paper/labour-compensation-strategies-practices-of-maritime-u5og140n","2022","Journal Article","Економіка та суспільство","W.S. Karunatilleke","10.32782/2524-0072/2022-38-75","","This study would be significant, especially for Trade Unions and shipping lines, and to make newcomer professionals more aware of the nature and alternatives available for labour compensation. This paper contributes to readers’ empirical and practice insights on maritime labour, law and professional practices, including management issues and implications. In addition, professionals involved in maritime labour matters like maritime lawyers, mediators, Insurance professionals and Trade Unions. Practically, this paper is structured as a teaching case study. It provides case-related descriptions, industry practices, legislative frameworks, and fundamental teaching rights facilitating as a teaching material, especially for domains on labour tribunals, maritime law, and labour compensation in related human resource aspects. The following objectives were taken into consideration in this teaching case study paper: to follow and assess the gaps where legislation has to meet to receive compensation for seafarer families; to create awareness of the current situation regarding compensation; to determine the future recommendations to make Union work more strategic. This teaching case study would observe the gap between the legislation and what is occurring in the practical scenario after seafarer recruitment during compensation policies. To present this case study, several relevant institutions, programs and scientific research were considered to increase union efficiency. The main conclusion of this paper highlights the importance of the union and the other programs, policies and strategies that should be adopted to make awareness of these issues. ","In this paper , a case study of seafarers' compensation in maritime labor tribunals, maritime law, and compensation in related human resource aspects is presented, which highlights the importance of the union and the other programs, policies and strategies that should be adopted to make awareness of these issues."
"Globalisation, labour market transformation and migrant marginalisation: the example of transmigrant seafarers in Germany","https://scispace.com/paper/globalisation-labour-market-transformation-and-migrant-nbqk1zacq4","2013","Journal Article","Journal of International Migration and Integration","Helen Sampson","10.1007/S12134-012-0266-0","","Globalisation has transformed the seafarer labour market. As shipping companies have flagged vessels out to open registers, they have shifted from recruiting seafarers on a local hire, frequently permanent, basis to employing seafarers from developing countries on temporary contracts via third party crewing agencies. This has diminished opportunities for seafarers in developed countries and has also impacted on less visible groups—those transmigrants who formerly travelled to European hub ports to be hired directly by companies on European terms and conditions. Using the example of shipping, this paper presents an account of how changes in global labour markets impact differentially on groups and have the potential to cause particular problems for migrant workers.","In this paper, the authors present an account of how changes in global labour markets impact differentially on groups and have the potential to cause particular problems for migrant workers, using the example of shipping."
"Sustainable Maritime Labour Governance: The Role of Transformative Partnership in Seafarers' Welfare","https://scispace.com/paper/sustainable-maritime-labour-governance-the-role-of-zyp03gfndw","2021","Book Chapter","","Desai Shan
Pengfei Zhang","10.1007/978-3-030-69325-1_13","https://scispace.com/pdf/sustainable-maritime-labour-governance-the-role-of-zyp03gfndw.pdf","In the 2030 agenda for sustainable development, decent work and economic growth are the eighth sustainable development goal (SDG). Maritime transportation supports over 80% of the international trade, and more than 1.6 million seafarers work at sea to ensure marine transportation is safe, efficient and environmentally friendly. Seafarers make a critical contribution to sustainable maritime transportation. To ensure decent work conditions at sea and protect seafarers’ rights is an important sustainable development goal. Drawing upon the case of port-based welfare facilities, this chapter aims to examine the current partnership of maritime labour governance, different roles of governmental and non-governmental organisations and how they work together to ensure and promote well-being and welfare of seafarers. This chapter also discusses the current challenges faced by the public–private partnership in sustaining and developing seafarer welfare. We argue that a transformative partnership, involving both public and private actors, is required in the maritime labour governance and that sovereign states should recognise seafarers’ key workers’ status and assign more resources to international seafarers’ welfare facilities.","In this paper, the authors examine the current partnership of maritime labour governance, different roles of governmental and non-governmental organisations and how they work together to ensure and promote well-being and welfare of seafarers."
"Maritime social sustainability: Conceptualization and scale development","https://scispace.com/paper/maritime-social-sustainability-conceptualization-and-scale-2jg919wz","2023","Journal Article","Transportation Research Part D-transport and Environment","Maria Karakasnaki
Angelos Pantouvakis
Ilias Vlachos","10.1016/j.trd.2023.103804","","The maritime transportation sector has been actively encouraging economic, environmental, and social sustainability. However, academic research on maritime social sustainability is still limited. This study provides a comprehensive conceptualization of maritime social responsibility and investigates whether the flag of the vessel, impacts this conceptualization. Using data from many seafarers globally, the present study empirically confirms and validates that maritime social responsibility is a multidimensional construct, consisting of (i) physical, (ii) functional, (iii) healthy, (iv) cultural, and (v) communication components. Findings show that seafarers’ perceptions do not differ based on the flag of the vessel of their employment. The present study offers valuable insight to understand maritime social sustainability and extends the literature on the linkage between vessel flags and working and living aspects onboard. It provides managerial and policy implications. ","In this article , a comprehensive conceptualization of maritime social responsibility and the flag of the vessel was investigated to understand seafarers' perceptions of social and environmental sustainability in the maritime transportation sector."
"""Nowhere near Somalia, Mom"": On Containerizing Maritime Piracy and Being Good Men","https://scispace.com/paper/nowhere-near-somalia-mom-on-containerizing-maritime-piracy-47ee5z1tg2","2021","Journal Article","Focaal","Adrienne Mannov","10.3167/FCL.2021.890104","https://scispace.com/pdf/nowhere-near-somalia-mom-on-containerizing-maritime-piracy-47ee5z1tg2.pdf","Just as containerized goods appear to flow seamlessly across the planet’s oceans, internationalized and standardized certificates present seafaring labor as uniform and seamless. But underneath these certificates are the intimate and unequal entanglements of local masculinity norms, age, and kinship ties that sustain the maritime labor supply chain. In this article, we follow how three young, male seafarers from eastern India find ways to contain piracy risks at work and poverty risks at home, and their sense of obligation as men, sons, husbands, and fathers. By delving into the unequal conditions for industrial male workers from the Global South, this article demonstrates how containerized maritime labor commodities are not uniform but are dependent upon economic inequality and intimate kinship ties to be productive.","In this paper, the unequal conditions for industrial male seafarers from the Global South are examined and shown that maritime labor commodities are not uniform but are dependent upon economic inequality and intimate kinship ties to be productive."
"Global problems, local solutions: unfree labour relations and seafarer employment with crewing agencies in China","https://scispace.com/paper/global-problems-local-solutions-unfree-labour-relations-and-161igt74kl","2019","Journal Article","Industrial Relations Journal","Lijun Tang
Pengfei Zhang","10.1111/IRJ.12252","https://scispace.com/pdf/global-problems-local-solutions-unfree-labour-relations-and-161igt74kl.pdf","This article documents and discusses a local labour control regime employed by Chinese crewing agencies to restrict the mobility of newly graduated officer seafarers. The shipping industry relies on a stable and skilled seafarer workforce on flexible employment, assembled globally with the help of local crewing agencies. A stable workforce and flexible employment do not seem easily compatible. This article examines how Chinese crewing agencies help manage this tension in China through analysing the experience of seafarers. It argues that to cater for the demand of international shipping companies, Chinese crewing agencies adopt a particular local labour control regime that re/produces unfree labour relations. The local control regime is built on existing institutional practices in China, structural weaknesses of seafarers and the disjunctions between the local institutional set‐ups and the global chains of labour supply.","In this article, a local labour control regime employed by Chinese crewing agencies to restrict the mobility of newly graduated officer seafarers is discussed, based on existing institutional practices in China, structural weaknesses of seafarers and the disjunctions between the local institutional setups and the global chains of labour supply."
