"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Análise sistémica da atividade e finalidades do trabalho nos sectores pesqueiro e agrícola","https://scispace.com/paper/analise-sistemica-da-atividade-e-finalidades-do-trabalho-nos-15z0f4z0uz","2024","Journal Article","Laboreal","Fabienne Goutille
Julie Lassalle
Tabatha Thiebaud-Rizzoni
Alain Garrigou
Laurent Guillet
Christine Chauvin
Leïla Boudra","10.4000/120d0","","Este artículo explora las tensiones sistémicas en los sectores agrícola y pesquero, derivadas de decisiones históricas e influidas por diversos agentes. Los análisis revelan limitaciones que están cambiando las finalidades del trabajo, llevando a quienes trabajan en la tierra y en el mara diversificar sus actividades para mantener la rentabilidad a expensas de su salud. En un contexto de transición ecológica, los trabajadores tienen que adaptarse a diversas exigencias sin el apoyo adecuado. Las tensiones entre la producción artesanal y la industrial ilustran los retos a los que se enfrentan, con normativas que a veces se perciben como injustas. Las actividades agrícolas y pesqueras están dominadas por presiones normativas, tecnológicas, comunitarias y sociales, que exigen una revaluación del equilibrio de poderes. Un análisis de la actividad, centrado en el análisis de los sistemas de actividad y las contradicciones sistémicas, puede ayudar a poner en perspectiva las preocupaciones de las personas y grupos implicados y apoyar el diseño de contextos laborales, normas e instrumentos de trabajo que sean sostenibles y de desarrollo. ","This study examines systemic tensions in the agricultural and fishing sectors, driven by historical decisions and influenced by various agents, revealing limitations that alter work purposes and lead to worker diversification at the expense of their health and well-being."
"Strengthening Blue Economy Policy to Achieve Sustainable Fisheries","https://scispace.com/paper/strengthening-blue-economy-policy-to-achieve-sustainable-4ge3w3nert","2024","Journal Article","Journal of Sustainable Development and Regulatory Issues","Sapriani Sapriani
Reza Octavia Kusumaningtyas
Khalid Eltayeb Elfaki","10.53955/jsderi.v2i1.23","https://scispace.compdf/strengthening-blue-economy-policy-to-achieve-sustainable-4ge3w3nert.pdf","Particularly in developing nations, the aquaculture and fisheries sector is vital to the nutrition and food security of the global population. Nevertheless, notwithstanding their substantial social and economic potential, fishery resources are susceptible to overexploitation and hurting the environment. This research assesses the significance of bolstering blue economy policies to enhance sustainable maritime policies. This study employs the methodology of normative legal research. The research findings, the deterioration of ecological equilibrium, as evidenced by the diminishing carrying capacity of the sea, can be attributed to conservation efforts that lack a stronger emphasis on sustainable management. Maintaining the fundamental tenets of equitable and sustainable fisheries management in nations endowed with oceans is paramount. State and government policies toward society and distributive equity are inextricably linked in managing fisheries resources; local governments may be entrusted with autonomous design and assistance responsibilities for these policies. As a result, a revised vision for constructing a sustainable, equitable, and ambitious blue economy is proposed. Promoting resource-based economic development in the marine and fisheries industrial sector while preserving coastal environments and marine resources through the blue economy concept is possible. This vision is founded upon the following five governance principles: inclusive and equitable processes, climate stability, sustainable consumption and production, circular processes, and the promotion of healthy ecosystems. ","To achieve sustainable fisheries, strengthening blue economy policies is essential. The decline in carrying capacity of the sea is due to inadequate conservation measures. To manage fisheries resources equitably and sustainably, policies must encompass distributive equity and local empowerment."
"La compleja inclusión de los pescadores en el control del tiempo de trabajo","https://scispace.com/paper/la-compleja-inclusion-de-los-pescadores-en-el-control-del-1kkzsdjc","2022","Journal Article","Cuadernos de derecho transnacional","Sherif Abou Elela","10.20318/cdt.2022.7204","","La aplicación general de la nueva obligación empresarial de control diario del tiempo de trabajo presenta dificultades para su implantación en ciertos sectores. En particular, en lo que se refiere al trabajo a bordo de buques pesqueros, un sector olvidado por el legislador que, no obstante, también tiene derecho a la limitación de su jornada para garantizar la prestación en condiciones de seguridad y salud. ","The obligación empresarial de control diario del tiempo de trabajo presenta dificultades for its implantación en ciertos sectores, e.g., en particular, en el sector olvidado por el legislador que, no obstante, también tiene derecho a la limitación de su jornada para garantizar la prestación in condiciones de seguridad y salud as mentioned in this paper ."
"Opportunities and Challenges of Marine Logistics Policy in Supporting Blue Economy","https://scispace.com/paper/opportunities-and-challenges-of-marine-logistics-policy-in-s2bflzmtxgpk","2024","Journal Article","","Muammar Kadhafi","10.62012/collaborate.v2i1.63","","The blue economy has become an important concept in sustainable development, with maritime logistics playing an important role in supporting blue economy sectors. This research aims to explore the opportunities and challenges in implementing maritime logistics policies to support the blue economy. The research methods used include literature studies, policy analysis, case studies, surveys, and data triangulation. The research results identify key opportunities from maritime logistics policies in supporting the blue economy, such as economic growth, global market connectivity, infrastructure investment, job creation, and marine environmental preservation. However, there are significant challenges that need to be overcome, such as coordination between stakeholders, lack of adequate infrastructure, lack of skilled human resources, a regulatory framework that is not yet fully supportive, and funding challenges. The proposed policy recommendations include increasing coordination between stakeholders, sustainable infrastructure investment, human resource development, strengthening the regulatory framework, and innovative funding schemes. This research provides valuable insights for policy makers, industry players, academics, and other stakeholders in efforts to develop effective maritime logistics policies to support the blue economy sustainably. ","This study explores opportunities and challenges of maritime logistics policy in supporting the blue economy, identifying key opportunities and significant challenges, and proposing policy recommendations to overcome these challenges sustainably."
"Blue dimensions of the European Green Deal","https://scispace.com/paper/blue-dimensions-of-the-european-green-deal-3o3nbivp","2022","Book Chapter","","José Paulo Sampaio","10.4324/9781315149745-8","","This chapter explores the marine (‘blue’) dimensions of the European Union’s (EU) European Green Deal, a nearly continent-wide initiative to realise environmental sustainability in general and carbon neutrality in particular. Toward that end, the European Green Deal has implied and explicit marine components – implied because maritime considerations matter for the programme’s wider objectives and explicit because it includes specific maritime sectoral policies and the union’s Integrated Maritime Policy. The European Green Deal should be developed in ways that comport with the EU’s policies that affect the oceans and seas. In particular, this chapter calls for policies and laws that move the union beyond its established Integrated Maritime Policy toward achieving coordinated climate-related objectives through the European Green Deal, the European Climate Law and promotion of the broader blue economy. ","In this article , the authors explore the marine dimensions of the European Union's (EU) European Green Deal, a nearly continent-wide initiative to realize environmental sustainability in general and carbon neutrality in particular."
"Migrant workers in Irish fisheries: exploring the contradictions through the lens of racial capitalism","https://scispace.com/paper/migrant-workers-in-irish-fisheries-exploring-the-3j8n2h5x2r","2023","Journal Article","Global Social Challenges Journal","Melissa Marschke
Peter Vandergeest","10.1332/27523349y2023d000000003","","Exploitative working conditions for migrant workers in industrial fisheries have recently drawn considerable attention among activists and scholars, often with a focus on Asian fisheries. Even so, fish work can offer a better livelihood option than migrant workers might have in their home countries. These contradictions are apparent in fisheries around the world, including those based in Europe and North America. In this paper we explore the incongruities and patterns of working conditions for migrant workers in Irish fisheries, situating how the global seafood industry relies on a racialised labour force that is devalued to produce raw materials for high-value seafood products, before turning to an analysis of a decades-long campaign to improve Ireland’s legal framework for migrant fish workers. Persistent campaign work illustrates how a multi-pronged approach, including legal strategies and actions to make the injustices in Irish fisheries more visible, is critical to provoking change, even as working conditions remain far short of most land-based sectors in that country.","The working conditions for migrant workers in Irish fisheries are exploitative, but fish work can offer a better livelihood option than their home countries. The global seafood industry relies on a racialized labor force that is devalued to produce raw materials for high-value seafood products. To improve working conditions, a multi-pronged approach including legal strategies and actions to make the injustices in Irish fisheries more visible is needed."
"Seafarers' Rights in the Globalized Maritime Industry","https://scispace.com/paper/seafarers-rights-in-the-globalized-maritime-industry-16nsrtyxsg","2010","Book","","Dimitrova","","","The enormous technological, financial, and structural changes of recent decades have revolutionized the international shipping industry, bringing about lower freight rates, shorter time in port and fast turnarounds, reduction in crew size, employment of cheap labour from developing countries, avoidance of national regulations and taxes, and diminished living and working standards on board. Exploitation of seafarers has always existed, but now it has become more common and frequent. Shipowners can cut costs in various ways, but the most profitable and easiest to achieve are those at the expense of labour costs, in particular costs for maintaining proper living conditions on board the ship. This bulletin examines in detail the structure of the shipping industry, focusing on problems concerning the working and living conditions of seafarers on board merchant ships serving the global sea transport system. Exploring all levels of maritime policymaking on a global and European level, the author analyses seafarers A| rights in the light of international enforcement mechanisms and particularly in the light of the recent ILO Maritime Labour Convention. He also considers relevant case law, as well as advisory opinions and policy statements from various pertinent agencies, especially in the EU context. Among the issues raised and discussed in depth in relation to their effect on seafarers A| labour standards are the following: A { ship manning companies; A { illicit crewing agencies; A { flags of convenience; A { hours of work and rest; A { wages; A { occupational health and safety; A { accommodation, food, water, and catering; A { recreational facilities; A { filing of grievance; and A { port controls. The author shows that, expansion and progress of the maritime industry notwithstanding, there is a great need for effective enforcement mechanisms in this area. This is the first detailed analysis to connect the working and living conditions of seafarers with international, supranational, and national maritime legislation. A giant step towards establishing a global monitoring system to enforce international maritime conventions regarding seafarers A| labour standards, it is sure to make an important contribution to both international labour and employment law and the law of the sea.","In this article, a detailed analysis of seafarers' working and living conditions on board merchant ships serving the global sea transport system is presented, focusing on the ILO Maritime Labour Convention."
"Dock Labor Schemes in the Context of EU Law and Policy","https://scispace.com/paper/dock-labor-schemes-in-the-context-of-eu-law-and-policy-49axra8lr5","2011","Journal Article","European Research Studies Journal","Patrick Verhoeven","10.35808/ERSJ/323","https://scispace.com/pdf/dock-labor-schemes-in-the-context-of-eu-law-and-policy-49axra8lr5.pdf","1. Introduction: A Brief History of European Ports Policy The debate on a common policy framework for European ports is almost as old as the European integration process itself. Especially the European Parliament was an early advocate of a common ports policy and published from 1961 until 1993 a series of reports and resolutions calling for an ambitious agenda covering port organisation, financing, labour etc. Parliament however did in those days not have the same political influence it has today and its calls for a common ports policy were initially not actively taken up by the European Commission. In a non-published note from 1970, the Commission did identify the two main objectives that would characterise all of its future attempts to devise a common ports policy: to ensure, on the one hand, the consistent application of general Treaty rules, notably with regard to competition and the basic internal market freedoms, and, on the other hand, to achieve a balanced development of European ports (Commission of the European Communities 1970). In 1974, the Commission set up a Port Working Group of port authority representatives from Europe's major ports which produced a so-called 'Fact-Finding Report' which showed considerable diversity in the organisation, management, operations, finance and legal obligations of the ports that were surveyed in the then 8 Member States of the European Union. (2) The majority of the experts came to the conclusion that these differences however did not seem to be capable of provoking serious distortions to competition which would require solutions at Community level. The Commission initially followed this 'non-interventionist' approach advocated by the sector. Things changed in the early 1990s however when the Commission devised a common transport policy which aimed to develop a coherent European infrastructure network through the concept of the Trans-European Transport Networks (TEN-T) and the objective of achieving 'sustainable mobility'. The latter gave a prominent place to intra-European maritime transport as an environmental-friendly alternative to congested road transport. A specific communication on 'short sea shipping' followed in 1995 which contained a section on ports policy. This was followed by a 'Green Paper on Sea Ports and Maritime Infrastructure' produced in 1997. This discussion paper can be seen as the Commission's first genuine attempt to move towards a coherent policy on ports and maritime infrastructure. The Commission then published in 2001 a communication on the improvement of quality services in ports. The operational part of this communication was a Directive proposal on market access to port services. In what can best be described as a very unusual political process, the Commission's proposal failed twice to gain political majority in the European Parliament. After the second rejection, in January 2006, the Commission withdrew the proposal and initiated a major consultation round of stakeholders which resulted in an all-embracing 'Ports Policy Communication', which mainly relied on 'soft law' in the form of guidance and recommendations. The action plan contained in the communication is currently being implemented, with some actions progressing faster than others. Table 1 summarises the main steps involved up to the present date. The following sections will analyse more in detail to what extent European law and policy regarding ports impacts on port labour arrangements and, more specifically, dock labour schemes. A first section will address the application of the basic principles of the EU Treaty. This is then followed by descriptions of the genesis of the Commission's port services' Directive proposal and its main provisions on port labour. Next comes a brief analysis of the process that led to the downfall of the proposal and a section which looks at what the Commission's 2007 Ports Policy Communication, which was issued after the downfall of the port services' Directive, has to say about port labour. …","The European Parliament was an early advocate of a common ports policy and published from 1961 until 1993 a series of reports and resolutions calling for an ambitious agenda covering port organisation, financing, labour etc as discussed by the authors."
"Denizcilik endüstrisinde gemi insanlarının çalışma ilişkileri: 2020 sonrası güncel ve konvansiyonel sorunlar","https://scispace.com/paper/denizcilik-endustrisinde-gemi-insanlarinin-calisma-2miov7g7xzan","2024","Journal Article","Ordu üniversitesi sosyal bilimler enstitüsü sosyal bilimler araştırmaları dergisi","Aziz Muslu","10.48146/odusobiad.1525003","https://scispace.compdf/denizcilik-endustrisinde-gemi-insanlarinin-calisma-2miov7g7xzan.pdf","Denizcilik endüstrisindeki yaşanan gelişmeler, özellikle 2020 yılı sonrasında, gemi insanlarının çalışma koşulları ve emek piyasaları üzerinde önemli etkiler yaratmıştır. Pandemi krizi, uluslararası uçuşların durması, liman devletlerinin aldığı önlemler ve uygulamaları nedeniyle gemi insanları, denizcilik sektöründe çeşitli zorluklarla karşılaşmışlardır. Bu süreçte, farklı ülkelerde gemi insanları için ortaya çıkan avantajlar ve dezavantajlar, pandeminin etkisiyle değişmiştir. Ancak sorunlar pandeminin sona ermesi ve yasakların bitmesiyle sona ermemiştir. Suriye'deki iç savaşın devamı, Evergreen gemisinin Süveyş Kanalı'nda karaya oturması, Rusya-Ukrayna savaşının başlaması, Ortadoğu'daki belirsizlikler ve Kızıl Deniz'deki ticari gemilere yönelik saldırılar gibi olaylar da deniz ticaretini etkilemiştir. Bu gelişmeler, gemi insanlarının emek piyasalarını ve çalışma ilişkileri ile doğrudan ilişkilidir. Türkiye özelinde, gemi insanlarının karşılaştığı sorunlar geniş bir yelpazede bulunmaktadır. Denizde çalışma ilişkilerinin sağlıklı şekilde işlemesi küresel tedarik zincirinin aksamaması için oldukça önemlidir. Deniz kazaları sonucu geri dönüşü olmayan çevre felaketleri yaşanabilmektedir. Küresel tedarik zincirinin anahtar çalışanları olan gemi insanlarının çalışma ilişkileri ve yönetimi önemli meseleler ile karşımıza çıkmaktadır. Bu doğrultuda gemi insanlarının çalışma ilişkilerine yönelik sorunların detaylı bir şekilde tespit edilmesi ve değerlendirilmesi amaçlanmıştır. Sorunların tespitine yönelik gemi insanları ve temsilcileri ile nitel araştırma yöntemi olarak odak grup görüşmesi yapılmıştır. Çalışma ilişkileri, yönetim ve sosyal haklar üzerindeki güncel ve konvansiyonel sorunlar odak grup görüşmesi ve alan yazını ile tartışılmaktadır. Ayrıca, deniz emek piyasalarındaki ikincil arz-talep verileri kullanılarak küresel emek piyasaları değerlendirilmiştir. Türkiye'deki gemi insanı emek piyasaları ve çalışma ilişkileri güncel gelişmeler bağlamında derinlemesine incelenerek, sektördeki değişimler ve eğilimler ile ortaya konmaktadır ","This study examines the working relationships and labor market dynamics of seafarers in the Turkish maritime industry, highlighting current and conventional issues post-2020, including pandemic-related challenges and global supply chain disruptions."
"Seafarers' rights in the globalized maritime industry","https://scispace.com/paper/seafarers-rights-in-the-globalized-maritime-industry-580hwt5uia","2010","Book","","Roger Blanpain
Desislava Nikolaeva Dimitrova","","","The enormous technological, financial, and structural changes of recent decades have revolutionized the international shipping industry, bringing about lower freight rates, shorter time in port and fast turnarounds, reduction in crew size, employment of cheap labour from developing countries, avoidance of national regulations and taxes, and diminished living and working standards on board. Exploitation of seafarers has always existed, but now it has become more common and frequent. Shipowners can cut costs in various ways, but the most profitable and easiest to achieve are those at the expense of labour costs, in particular costs for maintaining proper living conditions on board the ship. This bulletin examines in detail the structure of the shipping industry, focusing on problems concerning the working and living conditions of seafarers on board merchant ships serving the global sea transport system. Exploring all levels of maritime policymaking on a global and European level, the author analyses seafarers A| rights in the light of international enforcement mechanisms and particularly in the light of the recent ILO Maritime Labour Convention. He also considers relevant case law, as well as advisory opinions and policy statements from various pertinent agencies, especially in the EU context. Among the issues raised and discussed in depth in relation to their effect on seafarers A| labour standards are the following: A { ship manning companies; A { illicit crewing agencies; A { flags of convenience; A { hours of work and rest; A { wages; A { occupational health and safety; A { accommodation, food, water, and catering; A { recreational facilities; A { filing of grievance; and A { port controls. The author shows that, expansion and progress of the maritime industry notwithstanding, there is a great need for effective enforcement mechanisms in this area. This is the first detailed analysis to connect the working and living conditions of seafarers with international, supranational, and national maritime legislation. A giant step towards establishing a global monitoring system to enforce international maritime conventions regarding seafarers A| labour standards, it is sure to make an important contribution to both international labour and employment law and the law of the sea.","In this paper, a detailed analysis of seafarers' working and living conditions on board merchant ships serving the global sea transport system is presented, focusing on the ILO Maritime Labour Convention."
"Automation Processes in the Port Industry and Union Strategies: The Case of Antwerp","https://scispace.com/paper/automation-processes-in-the-port-industry-and-union-juk9t3p4","2022","Journal Article","New Global Studies","Andrea Bottalico","10.1515/ngs-2022-0003","","Abstract Automation represents a sensitive issue in the debate between social actors of the port-maritime industry. Automation produced a contraction of the number of dockworkers since the 1960s. However, the idea that technological innovation will produce the disappearance of work is not sustained by empirical evidence. For this reason, trade unions have been particularly watchful. Despite the discourses about robotization carried out by supply chain operators, the paradigm of the post-COVID logistics chain is still based upon the human labor cost. During the pandemic there has been a transformation in working conditions not in terms of replacing people with robots, but rather of the robotization of workers to obtain the maximum productive exploitation at the minimum wage allowed. The purpose of this article is to provide an analysis of labor relations and workers organizing in light of the automation processes in the European port of Antwerp. The article focuses on how working conditions and jobs are potentially impacted by automation in ports, and on how workers disruptive strategies are resisting to these dynamics. The following questions have been answered: How do trade unions and dockworkers respond to automation? What are the strategies implemented in the bargaining processes?","In this article , the authors provide an analysis of labor relations and workers organizing in light of the automation processes in the European port of Antwerp, focusing on how working conditions and jobs are potentially impacted by automation in ports, and on how workers disruptive strategies are resisting to these dynamics."
"Employment conditions, conflicts, and new challenges along the transport-logistics chain","https://scispace.com/paper/employment-conditions-conflicts-and-new-challenges-along-the-70krlaknjn0o","2024","Journal Article","Sociologia del lavoro","Andrea Bottalico
Jörg Nowak","10.3280/sl2024-169001","","Logistics, understood as a management tool for the flow of goods and transport, has emerged as a strategic aspect of the economy. The complexity of a logistics transport chain is correlated with the increasing structuring of firms into networks and the fragmentation of global value chains. While the modern economy demands greater synchronization, the Covid-19 pandemic highlighted that a disruption to any link in the chain can have systemic impacts. The pandemic has placed significant pressure on global supply chains, affecting employment conditions, particularly on ships, in warehouses, and in last-mile logistics. Labor market distortions are offset by intense competition along the logistics chain, encompassing maritime activities, cargo handling in ports, and transport services in the hinterland, where distribution centers are located. In this introduction, we define logistics as a complex and diverse field, elucidating key aspects not yet fully addressed in the scientific literature. This Special Issue aims to enrich the scientific debate on logistics by exploring the evolving dynamics along the logistics chain with a focus on labor issues. We examine logistics and transport infrastructures by posing questions aimed at facilitating comprehensive empirical descriptions and broad theoretical reflections on contemporary forms of labor.","This Special Issue explores evolving dynamics along the logistics chain, focusing on labor issues, employment conditions, and conflicts amidst the COVID-19 pandemic, highlighting the complex interplay between logistics, labor markets, and global supply chains."
"‘Man Overboard!’ Was EU influence on the Maritime Labour Convention lost at sea?","https://scispace.com/paper/man-overboard-was-eu-influence-on-the-maritime-labour-1sjpbj8ozz","2015","Journal Article","Journal of European Public Policy","Robert Kissack","10.1080/13501763.2015.1046899","https://scispace.com/pdf/man-overboard-was-eu-influence-on-the-maritime-labour-1sjpbj8ozz.pdf","The European Union (EU) is widely regarded as a powerful actor in the establishment and maintenance of many global regulatory regimes. It actively engages in the promotion of labour standards beyond its borders, including through supporting the International Labour Organization (ILO). This contribution assesses EU influence in drafting one of the most important ILO standards in recent years: the Maritime Labour Convention (MLC) (2006). Through analysis of official ILO records from the entire six-year period of negotiation and tracing the role of the EU during the negotiations of five vital parts of the convention (structure, simplified amendment procedure, inspection and enforcement, scope and social security), it challenges the view in the literature that the EU significantly influenced the final content of the convention. Delays in establishing a cohesive EU position, the strong tripartite ethos within the ILO and limitations imposed by rules-based standard setting are identified as the primary ...","In this article, an analysis of official ILO records from the entire six-year period of negotiation and tracing the role of the EU during the negotiations of five vital parts of the convention (structure, simplified amendment procedure, inspection and enforcement, scope and social security) is presented."
"Protection of Fishers at Sea: Legal Efforts to Protect Fishing Crews ","https://scispace.com/paper/protection-of-fishers-at-sea-legal-efforts-to-protect-sayhfvnzfyvz","2025","Journal Article","","Anastasia Telesetsky","10.5194/oos2025-1556","","Fishing in the open ocean is a dangerous job with the safety of fishing crews often being overlooked as fishing crews are pressured to increase production. Safe and healthy crews are essential to the sustainability of ocean-based food systems particular marine capture fisheries. The labor aspect of fishery sustainability is often overlooked in conversation about fisheries management. In 2007, the International Labor Organisation adopted the Work in Fishing Convention (No. 188) to requires states to regulate minimum requirements for work on board fishing vessels, transparent conditions of service, adequate accommodation and food, occupational safety and health protection, and basic medical care and social security. This treaty is in force but only has 22 ratifications out of nearly 150 coastal States. This presentation will explore why the ILO Work in Fishing Convention has struggled to receive support and what additional legal innovations may be needed to address concerns of inhumane treatment of fishing crews with a particularly look at recent efforts by the Philippines to implement a ""Magna Carta"" for seafarers designed to protect labor rights. Other innovative approaches to protect fishing workers including potential trade restrictions on fish products from flag States with evidence of unregulated poor labor practices (modeled off the EU Deforestation Regulations) will also be discussed. ","The International Labor Organisation's Work in Fishing Convention (No. 188) aims to regulate fishing vessel conditions, but has struggled to gain support, with only 22 ratifications, highlighting the need for additional legal innovations to protect fishing crews' labor rights."
"The maritime labour convention 2006: The seafarer and the fisher","https://scispace.com/paper/the-maritime-labour-convention-2006-the-seafarer-and-the-4dwozqi8my","2015","Dissertation","","Luci Carey","","","The perils of working at sea have been recognised for hundreds of years. Seafarers and fishers spend their working lives at risk of serious injury or death. The Seafarers International Research Centre found that workplace fatalities are 11 times more likely for seafarers than workers ashore. Aside from the physical dangers, the isolated workplace leaves seafarers and fishers vulnerable to severe exploitation and abuse. Without seafarers sailing the ships that carry 90% of ‘everything’, the world’s economy would grind to a halt. Yet, to most of us, they remain invisible. 

This paper considers the particular issues confronting seafarers and fishers through the prism of the Maritime Labour Convention 2006 (MLC) and the Work in Fishing Convention 2007 (WIFC). The Conventions share many similarities and are intended to complement each other in order to improve the living and working conditions of those who work at sea. The MLC has been enthusiastically welcomed and adopted by 67 countries representing 80% of the world’s gross tonnage of ships, yet the WIFC has been almost completely ignored. 

The paper finds that the MLC is useful and making a real difference. It argues that the legal protection of fishers globally is, in contrast, virtually non-existent. The fishing industry is plagued by criminality and thousands of fishers are trapped in forced labour but the international community remains silent. As the MLC is an effective and useful convention it ought to be extended to include fishers within its scope. However that will do little to alleviate the conditions of those enslaved fishers who can only hope for a concerted global response to combat slavery at sea.","In this paper, the authors consider the particular issues confronting seafarers and fishers through the prism of the Maritime Labour Convention 2006 (MLC) and the Work in Fishing Convention 2007 (WIFC) and find that the MLC is useful and making a real difference."
"Remuneration systems used in the fishing sector and their consequences on crew wages and labor rent creation","https://scispace.com/paper/remuneration-systems-used-in-the-fishing-sector-and-their-4soxgmv9io","2017","Journal Article","Maritime Studies","Jordi Guillen
Jean Boncoeur
Natacha Carvalho
Katia Frangoudes
Olivier Guyader
Claire Macher
Francesc Maynou","10.1186/S40152-017-0056-6","https://scispace.com/pdf/remuneration-systems-used-in-the-fishing-sector-and-their-4soxgmv9io.pdf","In most fisheries worldwide, crew are paid through different shared remuneration systems rather than a fixed wage. In shared remuneration systems, wages can significantly increase when the economic performance of vessels improve, and consequently provide incentives to workers. However, in recent years, mainly due to high overexploitation levels that lead to reduced productivity and consequently lower salaries shared remuneration systems have lost their attractiveness. Different remuneration systems applied in fisheries world-wide are described and analyzed comparatively. Results explain how crew wages and rent distribution outcomes vary between the different remuneration systems depending on the state of exploitation of the resource.","In this paper, different shared remuneration systems applied in fisheries world-wide are described and analyzed comparatively, and the authors explain how crew wages and rent distribution outcomes vary between the different remunerations systems depending on the state of exploitation of the resource."
"The impact of the Maritime Labor Convention on seafarers’ working and living conditions: an analysis of port state control statistics","https://scispace.com/paper/the-impact-of-the-maritime-labor-convention-on-seafarers-1arg3awu3n","2020","Journal Article","BMC Public Health","Marina L. Fotteler
Marina L. Fotteler
Despena Andrioti Bygvraa
Olaf Chresten Jensen","10.1186/S12889-020-09682-6","https://scispace.com/pdf/the-impact-of-the-maritime-labor-convention-on-seafarers-1arg3awu3n.pdf","The Maritime Labour Convention, 2006 (MLC2006) entered into force in August 2013 and is a milestone for better working and living conditions (WLC) for seafarers. As of March 2020, 96 countries have ratified the MLC2006, covering more than 90% of the world’s shipping fleet. A system of port state control (PSC) allows ratifying countries to inspect any foreign ship arriving in their ports for compliance with the convention. It is intended as a second safety measure for the identification of substandard ships that sail all over the world. Nine regional agreements, so-called Memoranda of Understanding (MoU), have been signed to coordinate and standardize PSC inspections and to increase efficiency by sharing inspections and information. This paper uses public PSC statistics to evaluate the impact of the MLC2006. A preliminary analysis using registered tonnage and MLC2006 ratification was conducted and seven MoU were selected for the analysis. The annual reports of these MoU have been viewed in September 2019. Numbers on annual inspections, deficiencies and detentions and in particular data for deficiencies related to living and working conditions and certificates and documents, have been extracted and analyzed for the years 2010 to 2017. Across the eight-year period analyzed, inspection numbers remained stable among all MoU authorities. Deficiencies overall and deficiencies related to WLC declined, indicating an improvement in conditions overall and an increased focus on seafarers’ conditions on board. After the MLC2006 entered into force, three MoU reported WLC-ratios above 14%, while the numbers didn’t rise above 10% in the other four authorities. Deficiencies related to certificates and documents did not rise significantly between 2010 and 2017. Two European MoU showed the highest ratios for deficiencies in both categories analyzed. The analysis confirmed that an increasing attention is being paid to the inspection of working and living conditions, especially in European countries. However, a clear positive impact of the MLC2006 could not be determined from the PSC statistics in this analysis. A large variation still exists among the MoU, a fact that demands increased efforts for harmonization of PSC procedures.","It is confirmed that an increasing attention is being paid to the inspection of working and living conditions, especially in European countries, but a clear positive impact of the MLC2006 could not be determined from the PSC statistics in this analysis."
"Rethinking the Concept of Seafaring Labor","https://scispace.com/paper/rethinking-the-concept-of-seafaring-labor-hldu7ga604","2016","Journal Article","","Xu Tie
Zhang Pengfei","10.17265/2159-5879/2016.04.004","","In the maritime industry, seafaring labor is the most important part of the process of shipping production, just as much as the factory worker on land. However, due to seafaring is, in its most part, not possible to compare with occupations on land, the seafaring labor also very much differs from that of shore based workers. On the one hand, the seafarer’s profession is still one of the most complex and dangerous work with unmatched rates of intrinsic hazards. On the other hand, the ship is not only the special instrument of seafaring labor, but also the residence where the seafarer is working, living, sleeping and socializing. All these characteristics determine that the policies and practices in respect of the seafarer differ from that in shore based industry. From the perspective of mode of production and labor process, a number of characteristics of seafaring labor are discussed in this article.","In this paper, a number of characteristics of seafaring labor are discussed from the perspective of mode of production and labor process, and the policies and practices in respect of seafarers differ from that in a shore-based industry."
"Tensions between the carbon, employment and value added generated by marine sectors: Triple bottom line analysis using a novel input–output table for the <scp>UK</scp>","https://scispace.com/paper/tensions-between-the-carbon-employment-and-value-added-4ods4z26rygv","2024","Journal Article","Sustainable Development","Alberto Roca Florido
Simon Mair","10.1002/sd.3188","","Abstract Effective coordination of activities within marine areas is crucial for achieving economic, social and environmental goals. However, the socio‐economic and environmental objectives of the marine economy often come into conflict. Consequently, marine policies need to confront and manage these conflicts. In this paper, we provide empirical insights into conflicts between the marine economy and the marine environment, based on the triple bottom line (TBL) foundations, by constructing a highly detailed marine input–output model for the United Kingdom. The model has 20 marine focussed sectors, including 8 fishing fleet segments. We apply the model to an empirical analysis of potential conflicts between greenhouse emissions, employment and gross value added (GVA) in marine‐focussed industries. Based on this empirical work, we identify various clusters of marine sectors with different connections between environmental and socio‐economic objectives and propose different policy approaches to them. Research findings indicate that certain industries have the capacity to reduce greenhouse gas emissions while simultaneously generating employment opportunities. Conversely, there are specific sectors that may not offer the same potential for expansion without causing significant environmental harm or providing minimal economic benefits in terms of employment or GVA. By examining these clusters, marine planners can better understand how their marine policies affect communities and the environment on a larger scale and prioritise their efforts accordingly. ","This study uses a novel UK marine input-output model to analyze conflicts between environmental, employment, and economic objectives in marine sectors, identifying clusters with varying connections between these objectives and proposing tailored policy approaches."
