"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"La coordinación en el despacho de mercancías del puerto de Manzanillo, México: una propuesta de cambio en la estructura organizacional de los actores portuarios: Coordination in the clearance of goods at the port of Manzanillo, Mexico: a proposal for change in the organizational structure of port stakeholders.","https://scispace.com/paper/la-coordinacion-en-el-despacho-de-mercancias-del-puerto-de-5dbavrvjmv","2021","Journal Article","","Ariel Gutiérrez Ortiz
Oscar Bernardo Reyes Real
Mauricio Breton Monroy","10.32870/DFE.VI14.10","https://scispace.com/pdf/la-coordinacion-en-el-despacho-de-mercancias-del-puerto-de-5dbavrvjmv.pdf","Ante la intensidad en la dinamica del flujo de mercancias, surge un desajuste importante en la relacion entre actores portuarios. Dichas organizaciones les caracteriza cierto nivel de complejidad relacionada con la jerarquia y la division del trabajo.  Por tal motivo, la interaccion entre actores es desarticulada y esto impacta en la eficiencia del despacho. El objetivo de esta investigacion es identificar que elementos organizacionales influyen en la capacidad de coordinacion entre los actores que participan en el despacho de mercancias del puerto de Manzanillo, Mexico. Se realizo una investigacion cuantitativa de tipo descriptiva, transversal para recolectar datos sobre las variables para identificar aquellos elementos organizacionales que influyen en la eficiencia del sistema de operacion portuaria. Se concluye que tales elementos son; la estructura organizacional, el trabajo en equipo y la comunicacion.","In this paper, an exploración of elementos organizacionales influyen en la capacidad de coordinación entre los actores participan en el despacho de mercancias del puerto de Manzanillo, Mexico."
"Application of Human Factors in a Port Socio-Technical System","https://scispace.com/paper/application-of-human-factors-in-a-port-socio-technical-3sc7p6kx7e","2018","Book Chapter","","Jessica Hutchings","10.1007/978-3-030-18240-3_36","","The application of Human Factors is to ensure a fit between the person and their environment, where the task, environment or equipment must be adapted to fit the capabilities and limitations of people rather than the other way around. Failure to do this can result in the risk of forcing people to operate in unsuitable conditions and use poorly designed equipment. A better designed workplace, task and environment has benefits for individuals (improved well-being and safety) and employers (improved work performance and efficiency).","The application of Human Factors is to ensure a fit between the person and their environment, where the task, environment or equipment must be adapted to fit the capabilities and limitations of people rather than the other way around."
"The sustainable port classification framework for enhancing the port coordination system","https://scispace.com/paper/the-sustainable-port-classification-framework-for-enhancing-vyrgcdftrh","2019","Journal Article","The asian journal of shipping and logistics","Mohammad Khairuddin Othman
Noorul Shaiful Fitri Abdul Rahman
Alisha Ismail
A.H. Saharuddin","10.1016/J.AJSL.2019.03.003","","The port classification framework is not only beneficial for highlighting the background of the ports, but can also be utilized in the benchmarking and comparison of port coordination systems. In Malaysia, the lack of concrete justifications in the existing port classification process had resulted in a debatable framework of port classification development and consequently, confusion among the port stakeholders. As such, this study is conducted with the aim of revising the Malaysian ports’ classification framework according to the global perspective of a sustainable port classification framework through the enhancement of its national port coordination system. By using a qualitative approach of descriptive analysis, the background of the port classification systems was not only analysed according to the Malaysian and global perspectives, the segregation of three different ports classes was also emphasized in the enhancement of the country's port coordination system. Apart from being a comprehensive reference that aids the academicians and stakeholders in the improvement of the existing loopholes in the Malaysian port coordination system, this paper had also offered a sustainable classification framework guideline for decision and policy-makers in the expansion of port competitiveness through a reclassification of the national port operations.","The background of the port classification systems was analysed according to the Malaysian and global perspectives and the segregation of three different ports classes was also emphasized in the enhancement of the country's port coordination system."
"Revisiting port performance measurement : a hybrid multi-stakeholder framework for the modelling of port performance indicators","https://scispace.com/paper/revisiting-port-performance-measurement-a-hybrid-multi-4t5dfwyste","2017","Journal Article","Transportation Research Part E-logistics and Transportation Review","Min-Ho Ha
Zaili Yang
Zaili Yang
Zaili Yang
Theo Notteboom
Adolf K.Y. Ng
Man-Wook Heo","10.1016/J.TRE.2017.04.008","https://scispace.com/pdf/revisiting-port-performance-measurement-a-hybrid-multi-4t5dfwyste.pdf","This study develops a new port performance measurement model by taking the perspectives from different port stakeholders. The novelty lies in the modelling of interdependencies among port performance measures, and the combination of weights of interdependent measures with both qualitative and quantitative evaluations of the measures from multiple stakeholders for quantitative port performance measurement. It represents an effective performance measurement tool and offers a diagnostic instrument for performance evaluation and/or monitoring of ports and terminals so as to satisfy different requirements of various port stakeholders in a flexible manner.","In this paper, the authors developed a new port performance measurement model by taking the perspectives from different port stakeholders, where the novelty lies in the modelling of interdependencies among port performance measures, and the combination of weights of interdependent measures with both qualitative and quantitative evaluations of the measures from multiple stakeholders."
"The Co-Evolution of Safety Cultures and Crisis Management Capacities in Maritime Trading Systems","https://scispace.com/paper/the-co-evolution-of-safety-cultures-and-crisis-management-11pj74mx7a","2007","Book Chapter","","Paul Barnes
Richard Oloruntoba","","","This chapter investigates an alignment of issues in security, risk and vulnerability analysis to present a comprehensive framework for designing an integrated safety-crisis culture across maritime supply chains, and associated workplaces. The framework examines systems and processes for training, including needs analyses, covering crisis management capacities that enhance vulnerability analysis in maritime trading systems and the security assurances of supply chains. A combination of primary and secondary data sources from maritime and related industries in Europe and the Asia-Pacific region will be applied in a comparative analysis of practices and theoretical approaches to safety and crisis response. The scope of the chapter is limited to the requirements for designing, developing and implementing safety and crisis management cultures in organizations across maritime supply chains. The study reinforces the unique security challenges in the maritime operating environments and in regional port settings. It also details a selection of innovative strategies for mitigating these issues and challenges and in generating a capacity to anticipate some types of crisis. In summary, the authors find the need for development of flexible—yet specific practices—that must be embedded in the operational and managerial repertoire of commercial participants of maritime supply chains internationally. These practices (via the organizational culture) must be adaptive to emergent conditions yet grounded in professional knowledge.","In this article, the authors present a comprehensive framework for designing an integrated safety-crisis culture across maritime supply chains, and associated workplaces, including systems and processes for training, including needs analyses, covering crisis management capacities that enhance vulnerability analysis in maritime trading systems and the security assurances of supply chains."
"The internationalization of port managing bodies in concept and practice","https://scispace.com/paper/the-internationalization-of-port-managing-bodies-in-concept-2h3088d5i6","2019","Journal Article","Maritime Policy & Management","Michael Dooms
Larissa M. van der Lugt
Francesco Parola
Giovanni Satta
Dong-Wook Song","10.1080/03088839.2019.1584340","","This paper aims to establish a framework being conceptually able to explain a variety of internationalization strategies and related activities employed by port managing bodies (PMBs), as defined b...","In this article, a framework was established to explain a variety of internationalization strategies and related activities employed by port managing bodies (PMBs), as defined by the International Organization for Standardization (ISO)."
"Building resilience: a holistic approach mappring risks in port terminals","https://scispace.com/paper/building-resilience-a-holistic-approach-mappring-risks-in-cmcrt44mgbid","","","","Attila Akac
Afroditi Anagnostopoulou","10.24874/ijqr19.01-16","","The primary goal of the contemporary port industry is to mitigate risks arising from the dynamic competitive landscape. To achieve this, a range of decision-analysis tools, encompassing qualitative and quantitative methods, have been devised based on a comprehensive hazard classification system for global applicability. While numerous strategic, tactical, and operational approaches have been suggested for diverse port infrastructures, only a limited number of studies have presented a strategic framework for an integrated risk assessment plan. This research study aims to develop a holistic framework for assessing risks in port terminals from a strategic standpoint. The proposed framework explores the interconnection between risk categories and existing risk management methodologies, serving as a comparative tool for strategic decision-making processes.","This study develops a holistic framework for assessing risks in port terminals, integrating risk categories and management methodologies, to inform strategic decision-making and mitigate risks in the dynamic port industry."
"All at sea? A critical appraisal of the C4 framework for the management of major maritime emergencies (MME)","https://scispace.com/paper/all-at-sea-a-critical-appraisal-of-the-c4-framework-for-the-4n2y488n0u","2016","Dissertation","","John Astbury","","","This study is the result of nearly four decades of professional practice in the maritime industry and, in particular, dealing with shipping emergencies, including many high profile accidents and several hundred lesser, but potentially life-threatening, emergencies. The study uses this knowledge and experience as a basis for undertaking a critical evaluation of the Command, Control, Communication and Coordination (C4) framework that is typically used in dealing with such emergencies. It begins with a brief history and background to the C4 framework in the context of a major maritime emergency (MME). The components of the framework are defined and an exemplar activity map used to describe the framework in detail and the relationship between its components and external influences.

A preliminary evaluation of the C4 framework suggested that while it is largely robust in principle, there is considerable evidence to suggest that its utility in the handling of live emergencies is frequently undermined in practice. This finding led to a second phase of evaluation, which attempted to identify optimal operational principles that can contribute to a more effective implementation of the C4 framework in major maritime emergencies.
Six command principles (P1-P6) plus one sub-principle (P1a) developed from the author’s career are described and used as a basis upon which to build additional principles. To determine these additional principles, seven case studies based on experience and professional practice, are examined to identify key statements and observations of Favourable (F) and Unfavourable (U) practice. 

Evaluation and analysis of the key statements and observations led to thirty additional C4 framework principles. A short cross-sectional (latitudinal) survey was also conducted of emergency service professionals to support the professional practice and the principles derived from the case studies. Given the time constraints of this study and the difficulty in maintaining responses over time from all 395 respondents, a longitudinal survey was ruled out. Analysis of the survey led to a further three principles that included qualities required of a commander, and the selection of potential recruits to emergency response organisations, in particular command positions.

The six original principles of command (plus one sub-principle) are matched with extant cognitive decision making studies, together with a limited review of the psychology of decision making outside of the maritime context using real life examples, and evaluated for commonality or otherwise of biases and thinking approach. From these appraisals a further 5 principles were identified. In all, a comprehensive list of 46 C4 framework principles is produced that covers command in terms of people (command, skills and knowledge), Process (Design), Resources (Design), Organisation (Design). The 46 principles are classified under 3 headings: Capability, Readiness, Response, producing 26 consolidated principles under 10 sub-headings. The list is further refined to produce three distinct tables of principles in an operational format that can be used by any emergency response organisation.

The study, which is based on practical experience and professional practice supported by academic research, concludes that the implementation of the C4 framework for the management of an MME can be significantly flawed, and would benefit from the adoption of many of the principles derived from the author’s own experiences and also from complementary sources. The study also supports the contention that it is the human element in the implementation of the C4 framework that could be improved and that the framework itself is largely fit for purpose. 

The refined principles derived require actions to be undertaken, some more extensive than others, by commanders, trainers, recruiters and managers before they can be effective. To aid this approach, the principles are marshalled into three key groups, as commonly used by emergency services, as described above. The key groups can be used to aid the formation of simulated exercises for training purposes and for organisational design. In summary, the principles identified provide a foundation for improving the implementation of the C4 framework for the management of MMEs, and for emergencies across all other fields and in many other contexts.","In this article, the authors present a critical evaluation of the Command, Control, Communication and Coordination (C4) framework that is typically used in dealing with such emergencies, concluding that the implementation of the C4 framework can be significantly flawed and would benefit from the adoption of many of the principles derived from the author's own experiences and also from complementary sources."
"Framework of on-board team effectiveness: a qualitative study of shipping industry","https://scispace.com/paper/framework-of-on-board-team-effectiveness-a-qualitative-study-5661t2wn4l","2020","Journal Article","Team Performance Management","Suman K. Jha","10.1108/TPM-02-2020-0010","","Marine experts have recognised the importance of on-board teamwork for a ship’s safe operation. The purpose of the study is to develop a framework of “on-board team effectiveness” as perceived by the seafarers with the help of conceptual categories discovered from the study. It describes and explain how members of floating shipboard team operates in a global environment which is dynamic, complex and full of challenges.,Qualitative research design was used to study wherein the grounded theory approach was adopted for data analysis. A purposive sample of 44 Indian seafarers covering all ranks and departments of the shipboard team were selected for the study. Primary data were collected through long interviews and focused group discussions with the respondents. Secondary data were collected through industry periodicals.,Ten conceptual categories were developed, and their interplay was identified to understand various aspects of shipboard team working in different contexts.,The insights gained from the study can be used to enhance shipboard team’s working and safe operation of the ship.,The study is unique in addressing team effectiveness issues of shipboard teams. Understanding teamwork effectiveness of a culturally diversified shipboard team shall facilitate safe working practices and act as a deterrent to human errors, which causes accidents and incidents.","In this paper, the authors developed a framework of ""on-board team effectiveness"" as perceived by seafarers with the help of conceptual categories discovered from the study, which describes and explain how members of floating shipboard team operates in a global environment which is dynamic, complex and full of challenges."
"Main aspects of organizational and economic mechanism formation to provide competitiveness of a maritime commercial port","https://scispace.com/paper/main-aspects-of-organizational-and-economic-mechanism-53bb9tdeo3","2014","Journal Article","Eastern-European Journal of Enterprise Technologies","Валентин Иванович Чимшир
Анна Владимировна Чимшир","10.15587/1729-4061.2014.23157","https://scispace.com/pdf/main-aspects-of-organizational-and-economic-mechanism-53bb9tdeo3.pdf","The problem of forming organizational and economic mechanism, aimed at increasing the maritime port competitiveness in conditions of maritime freight market redistribution is considered in the paper.To achieve this goal, research directions, such as evaluation of the port strengths and weaknesses, production base estimation, cargo base evaluation, port development priorities, market research, port external environment dynamics are determined.The system of measures, aimed at improving the port competitiveness is defined.The basic aspects of the organizational and economic mechanism of maritime port development, which includes providing sufficient facilities for cargo handling, achieving economic efficiency of port infrastructure development and international competitiveness of maritime port services, ensuring safe operation and development of maritime port infrastructure and maritime transport, solving social problems of maritime port infrastructure development are identified. Based on the selected aspects, the basic principles of forming the organizational and economic mechanism for enhancing the maritime port competitiveness, which includes creating modern, highly efficient facilities, improving tariff policy and organizational structure are defined","In this article, the problem of forming organizational and economic mechanism, aimed at increasing the maritime port competitiveness in conditions of maritime freight market redistribution is considered, and the system of measures aimed at improving the port competitiveness is defined."
"The management of change within maritime clusters","https://scispace.com/paper/the-management-of-change-within-maritime-clusters-k3w6qdshh0","2018","Journal Article","FME Transactions","Ioannis G. Koliousis
Stratos Papadimitriou
Peter J. Stavroulakis
Vangelis Tsioumas","10.5937/FMET1803360K","https://scispace.com/pdf/the-management-of-change-within-maritime-clusters-k3w6qdshh0.pdf","Maritime clusters have come to be understood as important compositions for many regions, as they seem to exemplify the breeding ground of regional and even, national competitiveness. As with other cluster types, the relational characteristics and dynamics of maritime clusters foster knowledge creation and innovation. As such, they have provided symptomatic interest, for many domains relevant to research and practice, alike. Strategy and policy are indicative within the former and both regard the management of change as bearing paramount importance. Therefore, it would be relevant to create instruments for the management of change within maritime clusters. Through this work, a framework for change management of maritime clusters is formulated, based on the change quadrants framework. It can provide a facilitator towards more effective strategic management and policy formulation for maritime clusters. The instrument can be used by practitioners and simultaneously it may provide the kindling for further research.","In this paper, a change management framework for change management of maritime clusters is formulated, based on the change quadrants framework, which can provide a facilitator towards more effective strategic management and policy formulation for maritime clusters."
"Managerial technologies and power relations: a study of the Australian waterfront","https://scispace.com/paper/managerial-technologies-and-power-relations-a-study-of-the-2qd91kc8ku","2013","Journal Article","New Technology Work and Employment","Victor Gekara
Peter Fairbrother","10.1111/NTWE.12003","https://scispace.com/pdf/managerial-technologies-and-power-relations-a-study-of-the-2qd91kc8ku.pdf","In recent times, the modern port has been characterised by rapid changes in work technologies and the consolidation of logistics functions. These changes signify an important recomposition of the port labour process and raise questions about the strategic location of frontline manual jobs. This research examines how these changes have played out in the Australian ports industry, developing the argument that a depersonalised managerial form of control is emerging with potentially challenging consequences for worker solidarity and collective organisation. The argument is that relations between port management and workers have changed significantly, with a reconfiguration of job roles, skill compositions and thus workplace power relations. It is informed by qualitative research at two Australian ports, exploring the organisation of work and the impact of recent technologies.","The authors examines how these changes have played out in the Australian ports industry, developing the argument that a depersonalised managerial form of control is emerging with potentially challenging consequences for worker solidarity and collective organisation."
"Systemic coordination of organizational roles: The importance of relational capital in port governance","https://scispace.com/paper/systemic-coordination-of-organizational-roles-the-importance-1xabqbakwz","2018","Journal Article","Research in transportation business and management","Allan Næs Gjerding
Louise Brøns Kringelum","10.1016/J.RTBM.2018.10.002","https://scispace.com/pdf/systemic-coordination-of-organizational-roles-the-importance-1xabqbakwz.pdf","Modern ports face not only a paradox of combining efficiency and effectiveness, but also a paradox of balancing activities characterized by different time horizons and stakeholder expectations. The structural changes underlying these paradoxes are the co-existence of downward pressures on market premiums and the increasing demands on the relational capabilities of port authorities. The increasing demand on relational capabilities is caused by the fact that modern ports are hubs for industrial activities that span the organizational boundaries of firms, integrating port systems and the hinterland. Thus, port authorities must simultaneously focus on cost efficiency and systemic coordination within complex port systems. As indicated by recent research on port governance and competitiveness, this implies that port authorities must assume and combine different organizational roles. The present paper takes this discussion further by classifying the organizational roles of port authorities in terms of role complexity, relational capital, and systemic functions within the port system. Based on a case study, the paper shows that the use of systemic functions implies the development of new business models, and that the adoption of the roles by port authorities depends on how emerging relational capabilities are embedded in structures of value co-creation and value co-capture.","In this article, the authors classify the organizational roles of port authorities in terms of role complexity, relational capital, and systemic functions within the port system, and show that the adoption of the roles by port authorities depends on how emerging relational capabilities are embedded in structures of value co-creation and value cocapture."
"A cognitive process architecture framework for secure and resilient seaport operations","https://scispace.com/paper/a-cognitive-process-architecture-framework-for-secure-and-2bg5rp6odw","2011","Journal Article","Marine Technology Society Journal","Ali Mostashari
Roshanak Nilchiani
Mayada Omer
Nazanin Andalibi
Babak Heydari","10.4031/MTSJ.45.3.13","","In order for a seaport to maximize its security and resilience, it must have the right information available at the right time for the right stakeholder. Due to the multiplicity of stakeholders in a seaport, which includes terminal operators, federal agencies, state agencies, and local law enforcement authorities, fragmentation often occurs resulting in information flows that do not allow for a systemic response to accidents, malicious attacks or natural disasters. By shifting more towards a cognitive seaport that adapts its behavior based on past experience and senses, understands and responds to changes in its environment, this challenge can be mitigated. The Cognitive Process Architecture Framework is proposed in this paper, allowing seaport stakeholders to monitor the implementation of responses that arise from sensing changes/events, perceiving operational scenarios, and choosing response alternatives based on tradeoffs.","The Cognitive Process Architecture Framework is proposed in this paper, allowing seaport stakeholders to monitor the implementation of responses that arise from sensing changes/events, perceiving operational scenarios, and choosing response alternatives based on tradeoffs."
"Getting the work done: motivation needs and processes for seafarers and dock workers","https://scispace.com/paper/getting-the-work-done-motivation-needs-and-processes-for-4tg0j7yamn","2015","Journal Article","WMU journal of maritime affairs","Kyriaki Mitroussi
Theo Notteboom
Theo Notteboom","10.1007/S13437-014-0064-Y","https://scispace.com/pdf/getting-the-work-done-motivation-needs-and-processes-for-4tg0j7yamn.pdf","Most of current literature on motivation at work is acontextual neglecting the role of contextual layers found in distinct industries or professional environments. The aim of the present paper is to extend traditional notions of work motivation by considering more explicitly the importance and impact of professional/industry contexts and extant processes in them on work motivation. The focus of the paper is on two maritime-related professional environments: seafarers working on board merchant vessels and dock workers performing cargo handling operations in seaports. The paper critically reviews the context and constituents of the two professions in view of adding a dimension/layer of industry context and environment to mainstream literature on motivation.","In this article, the authors extend traditional notions of work motivation by considering more explicitly the importance and impact of professional/industry contexts and extant processes in them on work motivation, and focus on seafarers working on board merchant vessels and dock workers performing cargo handling operations in seaports."
"The analysis of human resources management (hrm) in maritime affairs","https://scispace.com/paper/the-analysis-of-human-resources-management-hrm-in-maritime-5deof6fssy","2016","Journal Article","Ekonomski Vjesnik","Goran Vučur
Ivica Miloslavić
Maro Bošnjak","","https://scispace.com/pdf/the-analysis-of-human-resources-management-hrm-in-maritime-5deof6fssy.pdf","Specifics of human resources management in maritime affairs is reflected in the fact that part of the staff of enterprises is displaced on ships which represent a specific and isolated environment. Specifics of human resources management on ships are focused to decision-making in crisis situations, the deployment of personnel and work load, and giving orders to perform certain tasks. In this context it is necessary to examine the management of human resources which should include managing, motivation, rewarding, communication, education, advancement, decision-making and employee satisfaction in the specific environment. The aim of the research is to analyze the above stated parameters and connect them with the characteristics of companies in the sector of maritime logistics. The purpose of this paper is to provide an insight into the human resources management in companies involved in logistics in maritime transport i.e. delivery and transport of goods. Taking into account their differences, it can be concluded that companies in the maritime industry have different human resource management systems, which affects the company's business. The research methodology is based on the collection of data through questionnaires and databases created from them. The study included a total of 31 companies. According to the collected data, statistical analysis will be conducted which will be based on correlation and descriptive statistics. The analysis of the theoretical basis has not confirmed the existence of similar studies that take into account the observation of human resources management on ships. Therefore, it can be concluded that the research will be of interest for the field of business logistics as well as the whole scientific and professional community. Recommendations related to the current and future human resource management in maritime companies will be given in the conclusion. Keywords: Human resources management, characteristics of companies, types of ships, maritime affairs","In this paper, the authors provide an insight into the human resources management in companies involved in logistics in maritime transport i.e. delivery and transport of goods, taking into account their differences, it can be concluded that companies in the maritime industry have different human resource management systems which affect the company's business."
"Strategic port management - between tradition and reform","https://scispace.com/paper/strategic-port-management-between-tradition-and-reform-54bxtafm3p","2018","","","Daniela Nechita","","","In order to meet the European and global standards in the maritime industry, extensive efforts are required that aim at re-arranging all system components in a logic vision, upgrading the existing infrastructure to an efficient level, protecting the environment, providing security to passengers, stimulating the private initiative, restructuring transport capacities, reshaping cultural awareness of institutions that operate in this sector. Maritime or inland ports have been facing complex issues: fluctuating demand for transport, significant technological changes (container transport, telecommunication, computerization); environmental constraints including global shipping management to support the place of ports, the necessity of a dialogue among all participants involved in port activities as well as compliance with all rules and regulations regarding competition and transparency. Moreover, European transport integration is an issue related to the integration of large dynamic systems that rely on changing the national systems in order to meet the requirements of the European ones, and based on harmonizing the existing infrastructure networks, standards, rules and regulations. At the same time, the strategies that should be adopted require the avoidance of the risk related to the less developed  transport  systems that  may  orbit  around  the  developed ones, providing solutions to the issues regarding authority and power in integrate power in integrated logistics systems.","In this paper, the authors propose a logic vision for the integration of large dynamic systems that rely on changing the national systems in order to meet the requirements of the European ones, and based on harmonizing the existing infrastructure networks, standards, rules and regulations."
"A Conceptual Approach to Managing Labor Resources in the Maritime Industry","https://scispace.com/paper/a-conceptual-approach-to-managing-labor-resources-in-the-1fsdi7t9g9","2020","Journal Article","Journal of Reviews on Global Economics","Oleg V. Zakharchenko
Sergii B. Kolodynskyi
Olha M. Yevdokimova
Nataliia S. Mamontenko
Oleksandr V. Darushyn","10.6000/1929-7092.2020.09.12","https://pag.lifescienceglobal.com/pms/index.php/jrge/article/view/6420/3527","Motivation: More than 70% of accidents in the fleet are due to the ""human factor"" - a wide range of psychological and psychophysiological qualities of the person, which in some way affect the result of its operations. Statistics of major ship accidents in recent decades show that not a single element of the shipping system is aloof from them. That is ship crews, shipowners, charterers, consignees, classification societies and other organizations associated with maritime transportation form a “chain” of risk. The correct combination of human abilities and machine capabilities significantly increases the efficiency of the ""person - machine"" systems and determines the optimal use by a person of technical means for their intended purpose. Unfortunately, an adequate model that would allow both quantitative and qualitative optimization of the project team, especially in conditions of incomplete determination of the volume of work, today does not exist. In addition, the existing methods do not take into account the specifics of the formation and conditions for the implementation of projects by such teams as the ship's crew, namely the increased level of danger, the inability to make replacements during the voyage, the international composition, the language barrier, etc. In this context, the issue of human resources management as a basic element of achieving the efficiency of project implementation in the field of maritime transport is also urgent, which implies an emphasis on the problem of project-oriented management of crewing and activity of the crew of marine vessels. The issue of clarifying the role, importance and key elements of HRM strategies and policies in the implementation of these projects requires special consideration. The aim of the study is to develop methodological approaches for the forming of quantitative and qualitative composition and effective management of project teams, as a variable component of the project management system of marine vessels. Novelty: Develop methodological approaches for the quantitative and qualitative composition of project teams, as a variable component of the project team on the example of crews of marine vessels. The task of acceptability of the structure, quantitative and qualitative composition of the team was solved. The terminological base of project management was developed by more clearly defining the concepts of “project team” and “project management team”. The approach to the organization of the crewing company recruitment system to work on ships was proposed. Methodology and Methods: In this scientific research to achieve the objective and test the hypotheses suggested in the research paper was used: 1) project teams methodology in project management, in particular, the Project Management Institute Classification (2017) of types of teams in the organizational structure of complex projects and in their management and the taxonomy of SNCB Version 4.1 are designed to provide a comprehensive professional assessment of the level of training of project managers; 2) method for calculating the size of the project team is based on the condition of minimizing its number, which reduces operating costs for the implementation of the project by the Ringelmann effect is known - a formula that provides the ability to quantify and optimize the parameters of the project team; 3) the method of planning of the minimum crew of The International Association of Sea Pilots considering the role of the “human” element in preventing accidents and environmental pollution (the ISM Code and the STCW Convention 78/95 as amended). Data and Empirical Analysis: For the purpose of the study, data were collected and empirical analysis was conducted concerning the analysis of the accident rate of ships and crews for 2009-2019 (causes of accidents: damage to the case and mechanisms; clash; shipwreck and landing; fires and explosions; submergence; contact with the ground; varied; hostilities), that can have a result severe damage or loss of the ship. Policy Considerations: Human factor is the most important aspect that determines the efficiency of shipping development; maintaining of technical and technological processes of the ship puts certain requirements to the quantitative and qualitative composition of the team, deviation from which leads to the occurrence of certain risk events; formation of an effective model of ship's crew manning is the main link in ensuring effective shipping project management.","In this paper, the authors developed methodological approaches for the forming of quantitative and qualitative composition and effective management of project teams, as a variable component of the project management system of marine vessels."
"A systems approach to governance in Maritime Transportation System of Systems","https://scispace.com/paper/a-systems-approach-to-governance-in-maritime-transportation-fadqniun3k","2009","Proceedings Article","International Conference on System of Systems Engineering","Mo Mansouri
Alex Gorod
Thomas H. Wakeman
Brian Sauser","","","Maritime Transportation System (MTS) is a critical infrastructure system that enables economic activity through transferring goods between national and international destinations and hence, is extremely important for the U.S. National Security. This research applies a systems approach to define MTS as a System of Systems (SoS). The presented definition of Maritime Transportation System of Systems (MTSoS) enables us to study its critical attributes such as resilience and security, and increases understanding of how to govern it more effectively. A variety of systems engineering models have been applied to MTS. However, it is necessary to form a structure for understanding MTSoS and to develop a new System of Systems Engineering (SoSE) toolset that help us in viewing interdependencies and adopting effective governance. Based on Boardman-Sauser definition of SoS, We defined MTSoS as integration of interdependent constituent systems. While each constituent system seeks its own goals, their collective body pursues a unified objective, which is transferring goods in a safe, secure, and efficient manner. This approach enables us to create a SoSE framework that can be used as a tool for more effective governance in MTSoS.","The presented definition of Maritime Transportation System of Systems (MTSoS) enables us to study its critical attributes such as resilience and security, and increases understanding of how to govern it more effectively."
"Assessing port governance models: process and performance components","https://scispace.com/paper/assessing-port-governance-models-process-and-performance-3xc0kcq924","2008","Journal Article","Maritime Policy & Management","Mary R. Brooks
Athanasios A. Pallis","10.1080/03088830802215060","","This paper develops a conceptual framework that integrates various relevant port performance components in a way that can be used for a comprehensive port evaluation and adjustment of existing port governance models. The paper presents a synthesis of the literature on port governance models and port performance, arguing that the process of change is a dynamic one, and that the performance outcome of a reform process influences the next round of reforms. It also explores the potential for decomposing performance into two different, although related, port performances components, namely efficiency and effectiveness. Bringing into the analysis concepts like the need to integrate users’ satisfaction in port performance assessment, the paper explores the content of each of these components and their relationship. This discussion, along with empirical evidence provided by port authorities, leads to the conclusion that governance decisions, both at firm and government levels, are largely based on a very limited ...","In this paper, the authors present a conceptual framework that integrates various relevant port performance components in a way that can be used for a comprehensive port evaluation and adjustment of existing port governance models."
"Exploratory studies into strategies to enhance innovation-driven international competitiveness in a port context","https://scispace.com/paper/exploratory-studies-into-strategies-to-enhance-innovation-1bz2pg576v","2015","","","Rick M.A. Hollen","","https://scispace.com/pdf/exploratory-studies-into-strategies-to-enhance-innovation-1bz2pg576v.pdf","Research has highlighted that firms competing in dynamic environments have to balance exploitative (efficiency-directed) activities with explorative (innovation-directed) ones in order to remain internationally competitive. In economically advanced countries, whose competitiveness is innovation-driven, this prerequisite of ambidexterity also holds at the aggregate level of (sea)ports. Ports, being important junctions in international integrated chain systems, however, appear to focus predominantly on exploiting their existing assets and market position, minimizing the costs of freight flows, and enhancing overall efficiency levels. 

This dissertation contains six different exploratory studies into how efficiency-dominated ports in economically advanced countries can become more ambidextrous and, in turn, strengthen their innovation-driven international competitiveness. These studies variably emphasize how firms, business associations and, in particular, port authorities can play a role in this endeavor. Drawing on case study findings and prior literature, it is shown how new ways of organizing and managing, i.e. management innovation, introduced by these organizations at the intra-, inter- or multi-organizational level may contribute to enhanced resource productivity, greater environmental performance, advancements in technological innovation, improved safety procedures in ports, and to a more innovative business climate in general. 

Also, it is elaborated how the business model of port authorities and, in this connection, their strategic use of generic policy instruments are related with a port’s level of strategic connectivity and strategic value creation for its country. Several conceptual framework and propositions are developed that provide interesting directions in which future studies on management innovation, multi-organizational collaboration, and port authority strategies may be usefully enriched.","In this paper, the authors present six different exploratory studies into how efficiency-dominated ports in economically advanced countries can become more ambidextrous and, in turn, strengthen their innovation-driven international competitiveness."
"Port governance, devolution and the matching framework : a configuration theory approach","https://scispace.com/paper/port-governance-devolution-and-the-matching-framework-a-11dzkpxjxk","2007","","","Ramon Baltazar","","","The purpose of this chapter is to apply contingency theory to the management and governance of ports. It describes port devolution as part of a larger attempt by governments to apply the ""one best way"" principles of new public management (NPM) to the transportation sector. As an alternative approach, the authors develop a Matching Framework that identifies and focuses attention on key contingency variables in port governance and management. An application of the Matching Framework to the Canadian port experience and its implications for port management and research are provided.",""
