"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Integrating environmental sustainability and social justice principles into South Africa's blue economy initiative: re-imagining the political economy of our ocean","https://scispace.com/paper/integrating-environmental-sustainability-and-social-justice-7n6lyve74xik","2024","Journal Article","Frontiers in ocean sustainability","Merle Sowman
Jackie Sunde","10.3389/focsu.2024.1459496","https://scispace.compdf/integrating-environmental-sustainability-and-social-justice-7n6lyve74xik.pdf","South Africa has vigorously embraced the concept of the blue economy. However, the scope, scale and impacts of South Africa's blue economy initiative, have raised significant concerns amongst local communities, NGOs and scholar activists in South Africa who are challenging South Africa's conceptualization of, and approach to “blue growth.” This paper provides a critique of South Africa's approach to planning, developing and governing the ocean economy and argues that the principles of social justice and environmental sustainability have been sidelined in favor of pursuing rapid economic growth. The paper examines key issues in the literature, environmental assessment processes, various legal cases that deal with mining, oil and gas applications, as well as insights from participation in several workshops with small-scale coastal fishing communities where issues on the blue economy were explored. These issues are discussed in relation to the growing literature on inclusive governance and integration of social justice and equity principles as foundational for fostering a sustainable and equitable blue economy. We conclude with proposals for embedding environmental sustainability and social justice principles, in a co-created blue economy policy and governance framework for South Africa. ","This paper critiques South Africa's blue economy initiative, arguing that environmental sustainability and social justice principles have been overlooked in favor of rapid economic growth, and proposes a co-created policy framework that integrates these principles for a sustainable and equitable ocean economy."
"Environmental justice in coastal systems: Perspectives from communities confronting change","https://scispace.com/paper/environmental-justice-in-coastal-systems-perspectives-from-4mxvd8nslk","2021","Journal Article","Global Environmental Change-human and Policy Dimensions","Jacqueline Lau
Jacqueline Lau
Georgina G. Gurney
Joshua E. Cinner","10.1016/J.GLOENVCHA.2020.102208","","Life in the Pacific is characterised by interconnected, fast and slow socio-ecological change. These changes inevitably involve navigating questions of justice, as they shift who benefits from, owns, and governs resources, and whose claims and rights are recognized. Thus, greater understanding of perceptions of environmental justice within communities will be crucial to support fair adaptation. We contend that an environmental justice approach offers a theoretical foundation to help illuminate key concerns and trade-offs as communities navigate global change. Here, we apply an empirical environmental justice lens to the use and customary management of coastal resources in Papua New Guinea. Through two case studies, we examine perceptions of distributional, procedural and recognitional justice. We find similarities and differences. There were common concerns about the injustice of unequal fishing pressure and destructive methods, but in one case, concerns about people’s material needs overrode concerns about non-compliance and unequal costs. In the other case, deliberative decision-making served as a platform for not only negotiating and re-defining the distribution of costs and benefits, but also airing grievances, thereby strengthening recognition of different people’s values and concerns. In addition, we find that as coastal developing communities face increasing social and environmental changes, the procedures for governing resources and thus the means to make fair decisions about distribution, is inextricably connected to recognitional aspects of justice, such as respect, that can confer or undermine legitimacy. The heterogeneity of justice criteria in our cases emphasizes the need to elicit and understand plural justice perceptions in different contexts.","In this paper, the authors apply an empirical environmental justice lens to the use and customary management of coastal resources in Papua New Guinea and examine perceptions of distributional, procedural and recognitional justice."
"Sustainable fishery: Combating IUU fishing through people's participation to ensure environmental justice","https://scispace.com/paper/sustainable-fishery-combating-iuu-fishing-through-people-s-yewt4co5","2022","Journal Article","Maritime Affairs: Journal of The National Maritime Foundation of India","Anand Kumar
K. Parvathy Parameswaran","10.1080/09733159.2022.2131248","","ABSTRACT The world ocean is a continuum that facilitates relatively free interchange among its parts and is of fundamental importance to studying environmental justice. Environmental justice sits within the larger ambit of social justice and equity. The article examines the effects of illegal, unreported, and unregulated (IUU) fishing within the Indian Ocean Region (IOR) on sustainability, and damage to the marine ecology, resulting in environmental and distributive injustice to the coastal communities. It also highlights the prevalence of IUU fishing on the high seas and in the exclusive economic zones (EEZ) of the coastal States vis-à-vis existing international fisheries laws. In addition, the article analyses the feasibility of managing the marine environment in the IOR through people’s participation, utilising the tenets of Commander’s Estimate of the Situation (CES), and suggests courses of action (CoAs) to achieve environmental justice. Further, it makes use of three case studies to assess the feasibility of people's participation in achieving sustainable fishing practices.","In this article , the authors examined the effects of illegal, unreported, and unregulated (IUU) fishing within the Indian Ocean Region (IOR) on sustainability, and damage to the marine ecology, resulting in environmental and distributive injustice to the coastal communities."
"Derechos de las comunidades costeras en la gestión de espacios marinos: lecciones aprendidas por la Asociación Comunitaria del Fondo Marino de Arran (Coast)","https://scispace.com/paper/derechos-de-las-comunidades-costeras-en-la-gestion-de-23nmecon4p","2016","Journal Article","","Manuela de los Ríos Oakes","10.25267/HACHETETEPE.2016.V2.I13.9","https://scispace.com/pdf/derechos-de-las-comunidades-costeras-en-la-gestion-de-23nmecon4p.pdf","espanolEn este articulo se describe la historia de como una comunidad islena de Escocia ha logrado, ademas de la proteccion de sus recursos marinos frente a intereses economicos, el reconocimiento al derecho de comunidades costeras a participar en las decisiones que afectan a sus aguas y a una gestion marina mas justa y sostenible por parte del gobierno. Dicha comunidad logro la designacion en 2008 de la Reserva Marina Comunitaria de Lamlash Bay, a pesar de la ausencia en aquellos anos de un marco legal para la proteccion marina. En los ultimos cuatro anos la normativa europea y la presion de grandes y pequenas ONGs medioambientales, asi como de pescadores artesanales y de recreo, ha impulsado la designacion por parte del gobierno escoces de una red de areas marinas protegidas en Escocia. Veinte anos de accion y aprendizaje comunitario han permitido al grupo desarrollar sus habilidades y capacidad de intervencion, asi como fortalecer sus vinculos con asociaciones de pescadores, grupos comunitarios, organismos gubernamentales y cientificos. Se presentan en el articulo reflexiones sobre factores criticos que han facilitado el empoderamiento de la comunidad de Arran EnglishIn this article the story of how an island community in Scotland has protected its marine resources from unsustainable economic activities as well as gaining the recognition for coastal communities to participate in the decisions that affect their waters and more just and sustainable marine management. This community was responsible for the designation in 2008 of the Lamlash Bay Community Marine Reserve despite the absence of a legal framework for marine protection. During the past four years, European legislation and pressure from smaller and larger environmental NGOs as well as artisanal and recreational fishing associations has impulse the designation of a network of marine protected areas in Scotland. Twenty years of action and community learning has allowed the group to develop its skills and capacity to take part, as well as strengthening its links with fishing associations, community groups and governmental and scientific organisations. This article presents our reflections on critical factors that facilitate the empowerment of the community of Arran.","The story of how an island community in Scotland has protected its marine resources from unsustainable economic activities as well as gaining the recognition for coastal communities to participate in the decisions that affect their waters and more just and sustainable marine management is described in this paper."
"Optimizing Blue Justice in the Protection of Small-Scale Fishermen in the Coastal Region of Yogyakarta","https://scispace.com/paper/optimizing-blue-justice-in-the-protection-of-small-scale-ixc22vnonucl","2025","Proceedings Article","IOP conference series","Fifiana Wisnaeni
Amalia Diamantina
Indarja Indarja
Aji Bayu Sejati
Muhammad Gusti Firjatullah","10.1088/1755-1315/1537/1/012012","","Abstract Indonesia, a country which has abundant marine natural resources and it is faced with significant challenges in efforts to manage coastal resources sustainably. The Yogyakarta Regional Coastal Area has great fisheries potential, experiencing various problems related to injustice in resource distribution, the dominance of large industrial actors, and ecosystem damage due to fisheries activities that are not environmentally friendly. Blue Justice provides a theoretical and practical framework to encourage the creation of a sustainable fisheries management system by emphasizing aspects of social justice and access rights for small-scale fishers to fisheries resources. The Blue Justice concept focuses on efforts to address inequality in marine resource management, ensure protection of coastal ecosystems, and empower fishing communities in order to achieve inclusive and sustainable fisheries development. This research aims to analyze the optimizing of the Blue Justice concept in fisheries management in the coastal area of Yogyakarta, as well as formulate policies which can strengthen the position of small-scale fishers in an effort to preserve the environment and improve the welfare of coastal communities. This research is expected to provide involvement in the development of marine resource management models that are sharper, more equitable, and fair to the needs of ecosystems and local communities. ","This study optimizes the Blue Justice concept in Yogyakarta's coastal fisheries management, addressing inequality, ecosystem protection, and community empowerment to ensure inclusive and sustainable development, strengthening small-scale fishers' positions and improving coastal community welfare."
"Ocean defenders and human rights","https://scispace.com/paper/ocean-defenders-and-human-rights-35ebqknk","2023","Journal Article","Frontiers in Marine Science","Nathan J. Bennett
Rocío López de la Lama
Philippe Le Billon
Irmak Ertör
E. Morgera","10.3389/fmars.2022.1089049","https://scispace.com/pdf/ocean-defenders-and-human-rights-35ebqknk.pdf","Two pressing and overlapping marine policy issues are related to human rights in the ocean and the situation of ocean defenders. Human rights issues and violations are on the rise in the ocean due to the ongoing, rapid and unchecked escalation of anthropogenic activities in marine and coastal environments, which increasingly undermine the fundamental, civil and political, economic, social, cultural or environmental rights of individuals and groups. In this context, it is essential to recognize, support and safeguard the individuals, groups or communities who are mobilizing, advocating or taking action to protect the marine environment, coastal and oceanic territories, and associated human rights from existential threats. Yet, these ‘ocean defenders’ often face marginalization, intimidation, criminalization, threats, violence and murders. The failure to protect the human rights of coastal populations and ocean defenders needs to be urgently rectified by states, the private sector and civil society. We identify six specific areas of urgent action to protect human rights in and related to marine and coastal environments and to support and safeguard ocean defenders.","In this article , the authors identify six specific areas of urgent action to protect human rights in and related to marine and coastal environments and to support and safeguard ocean defenders, and they also identify the failure to protect the human rights of coastal populations and ocean defenders."
"Theorizing Social Sustainability and Justice in Marine Spatial Planning: Democracy, Diversity, and Equity","https://scispace.com/paper/theorizing-social-sustainability-and-justice-in-marine-45huxfaypc","2020","Journal Article","Sustainability","Fred Saunders
Michael Gilek
Anda Ikauniece
Ralph Voma Tafon
Kira Gee
Jacek Zaucha","10.3390/SU12062560","https://www.mdpi.com/2071-1050/12/6/2560/pdf","This article elaborates a conceptual framework to examine social sustainability in marine spatial planning (MSP). Based on a critical literature review of key texts on social sustainability in MSP and the broader sustainable development literature we show the need to elaborate a cogent and comprehensive approach for the analysis and pursuit of social sustainability linked to the sea. We then theorize social sustainability by developing a conceptual framework through integrating three dimensions: Recognition, Representation and Distribution. While these three social sustainability/justice features clearly overlap and are interdependent in practice, the conceptual thinking underpinning each of them is distinctive and when taken together they contribute towards conceiving social sustainability as a pillar of sustainability. Our approach can support an analysis/evaluation of MSP in that, first, its broad scope and adaptability makes it suitable to examine the wide range of claims, demands, and concerns that are likely to be encountered across different practical MSP settings. Second, it acknowledges the opportunities and challenges of assessing, implementing, and achieving social justice within a broader sustainability framework.","In this article, a conceptual framework for the analysis and pursuit of social sustainability linked to the sea is proposed, integrating three dimensions: recognition, representation, and distribution, and the conceptual thinking underpinning each of them is distinctive and when taken together they contribute towards conceiving social sustainability as a pillar of sustainability."
"L'appropriation de l'espace côtier et de ses ressources. Des conflits entre pêcheurs et autres usagers du littoral et de la mer","https://scispace.com/paper/l-appropriation-de-l-espace-cotier-et-de-ses-ressources-des-3itovv1mi3","2004","Posted Content","Research Papers in Economics","Maxime Crépel
Valérie Deldrève","","","L'intensification des activites ou le developpement de nouveaux usages dans l'espace cotier (terrien et marin) qu'ils occupent, ont remis en cause les modes d'organisation formelles ou informelles qui prevalaient jusqu'alors et impose le recours a de nouveaux modes de regulation des usages et des conflits qu'ils generent. Les conflits d'usage opposent des protagonistes, pecheurs et autres usagers professionnels ou non, qui contribuent a la definition des enjeux, souvent contradictoires, associes a un site, a celle des usages legitimes et illegitimes, ainsi qu'aux mecanismes de concertation et plus largement de regulation, mecanismes au sein desquels la posture de chacun et la capacite a etre entendu sont tres inegales. Ces conflits les contraignent a revisiter leur rapport a la cote et plus largement a l'environnement, a engager des strategies d'evitement, de resistance individuelle, de mobilisation collective en fonction des protagonistes auxquels ils se trouvent confrontes et de la nature des enjeux que les uns et les autres identifient., de la legitimite que les pouvoirs et l'opinion publiques conferent a leurs usages, logiques et modes d'action.","In this paper, the authors define enjeux, souvent contradictoires, associes a un site, a celle des usages legitimes and illegitimes, ainsi qu'aux mecanismes de concertation and plus largement de regulation, mecanismses au sein desquels la posture de chacun et la capacite a etre entendu sont tres inegales."
"Exploring social justice in marine spatial planning: planner and stakeholder perspectives and experiences in the Baltic Sea Region","https://scispace.com/paper/exploring-social-justice-in-marine-spatial-planning-planner-5dncm89k7o","2023","Journal Article","Journal of Environmental Planning and Management","Ignė Stalmokaitė
Ralph Tafon
Fred Saunders
Kira Gee
Michael Gilek
Aurelija Armoškaitė
Anda Ikauniece
Maciej Matczak
Jakub Turski
Jacek Zaucha","10.1080/09640568.2023.2279512","","This article contributes to the increasing traction of social justice in marine spatial planning (MSP) by exploring perceptions and experiences of social justice from the viewpoint of planners and different social groups who were included and (self)excluded in MSP processes. The study builds on empirical material from Poland, Latvia, and Germany consisting of interviews, MSP legislation, and documents that were analysed through the lens of a multidimensional social justice framework centring on recognition, representation, distribution, and capabilities. Results indicate that MSP institutional arrangements constrain possibilities for marginalised and less consolidated actor groups (residents, coastal tourism, and small-scale fisheries) to enjoy the same degree of recognition that is given to groups representing strategic national interests (renewable energy and shipping). We also highlight the role of planners’ self-reflectivity in enhancing/depriving capabilities of vulnerable social groups whose wellbeing and multidimensional relationships with the sea call for institutional responses adaptive to specific planning contexts. ","Exploring social justice in marine spatial planning in the Baltic Sea Region reveals institutional constraints and the need for planners' self-reflectivity to ensure equitable outcomes for marginalized groups."
"‘We Are the Oceans, We Are the People!’: Fisher People’s Struggles for Blue Justice","https://scispace.com/paper/we-are-the-oceans-we-are-the-people-fisher-peoples-struggles-89qg6yppuw51","","","","Irmak Ertor","10.1080/03066150.2021.1999932","","Fisher people and their communities around the world have been key social actors in seafood production and they are still feeding the world with about two-thirds of the catches destined for direct human consumption. However, they are subjected to a wide range of injustices due to coastal and offshore investment projects and the inequalities embedded in the global capitalist marine economy. These injustices are manifested through socio-environmental conflicts, which have been studied and mapped in the Environmental Justice Atlas (EJAtlas) together with other social actors' resistances. This article examines 120 fisher folk conflicts that have been identified, documented and mapped in the EJAtlas, while proposing a Blue Justice framework to understand their underlying causes and how fisher people confront such injustices. As a grounded theoretical approach emerging from the scrutiny of fisher resistances and building on environmental justice, critical marine sociology and political economy literatures, the Blue Justice framework proposed here focuses on three dimensions: (i) material and biophysical dimension, (ii) spatial justice, and (iii) autonomy and sovereignty. In adopting this framework, this analysis reveals the blue layers of environmental justice by uncovering both the causes of conflicts faced by fisher communities and their political agency.","Fisher people worldwide face injustices due to coastal investments and global capitalist marine economy inequalities, leading to socio-environmental conflicts. A Blue Justice framework is proposed to understand these injustices and fisher people's resistances, focusing on material, spatial, and autonomy dimensions."
"Navigating the currents of coastal narratives in search of sustainable futures","https://scispace.com/paper/navigating-the-currents-of-coastal-narratives-in-search-of-4r7eyb7qv2","2024","Journal Article","Mitigation and Adaptation Strategies for Global Change","Shona Paterson
Ilan Chabay","10.1007/s11027-024-10142-4","","Abstract In the face of rapid, consequential changes in coastal conditions, coastal communities and regions must make decisions to address these changes and negotiate pathways towards more sustainable futures. Making just and equitable decisions requires engaging the affected population and influential stakeholders in the process. These processes can be improved by considering and engaging with shared narratives present across both time and location. This paper reviews exemplary instances in which narratives have been employed in facilitating decisions in coastal regions, in particular, future-facing-narratives that reflect the social landscape and dynamics operating in parallel with environmental and geographical conditions. Recognizing and learning from these narratives deepens and facilitates making informed, meaningful decisions on complex, contested, value-laden issues facing coastal communities. This paper argues that decisions at scales from local-to-national can be improved by considering shared narratives of sustainability and social identity as central pillars of the negotiation around both governance processes and desirable outcomes. ","This paper explores the role of shared narratives in facilitating just and equitable decisions for coastal communities navigating rapid environmental changes, highlighting their potential to inform sustainable futures and improve governance processes at local to national scales."
