"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","Relevant Excerpt"
"Social dialogue in the process of structural adjustment and private sector participation in ports. A practical guidance manual","https://scispace.com/paper/social-dialogue-in-the-process-of-structural-adjustment-and-1ubxzy1xzy","2006","Book","","Peter Turnbull","","https://scispace.com/pdf/social-dialogue-in-the-process-of-structural-adjustment-and-1ubxzy1xzy.pdf","This accessible manual provides instruments to manage and facilitate processes of social dialogue in the world’s ports, targeting particularly those who are involved in, or are currently planning, major programmes of structural adjustment and private sector participation","Inland Waterways -to merge into one. Each of these four unions is now organized as a branch of the Maritime Workers Union of Nigeria (MWUN), headed by a branch president and secretary, with local chapters across the country's different geographical zones. Box 12 Creating encompassing maritime trade unions:
 In Australia, in the late 1980s the Australian Council of Trade Unions initiated a policy of strategic unionism, with the amalgamation of 300 unions into just 20 industrial ""super unions"". There were 16 unions with members on the waterfront. The two principal maritime unions -the Seamen's Union of Australia and the Waterfront Workers' Union -amalgamated in 1993 to form the Maritime Union of Australia (MUA), and other unions transferred their port membership to the MUA. The representation of other stakeholders:
 With a new agenda for social dialogue in the world's ports (discussed in section 2), it is important that the social partners identify the full range of stakeholders in the port industry and consider their interests during any process of organizational change. In most ports, tripartite relationships exist between the government, employers' and workers' organizations. Government interests will most directly concern the relevant ministries or departments of transport, trade and labour. Other state interests will include public port authorities, which may be national, regional or local/port-based. Employers' organizations might include national and international shipping lines as well as general and specialist cargo handling companies. Workers' organizations might be specialist port unions or more broadly based transport unions. Other partners and international organizations are on hand to offer support and advice. For example, workers' organizations can call on the International Transport Workers' Federation (ITF), while many ports are affiliated to the International Association of Ports and Harbours (IAPH). The ILO offers support and advice to all the social partners. Figure  illustrates the relationships between the social partners, other partners and international organizations, and identifies other stakeholders with an interest in the port industry."
"Industry Structure, Organizational Forms, and Labor Dynamics in the Intermodal Logistics Supply Chain","https://scispace.com/paper/industry-structure-organizational-forms-and-labor-dynamics-5ch29t7gbf","2010","Journal Article","Social Science Research Network","David Jaffee","10.2139/SSRN.1617347","https://scispace.com/pdf/industry-structure-organizational-forms-and-labor-dynamics-5ch29t7gbf.pdf","The logistics intermodal supply chain represents a unique case of interorganizational relations, sequential interdependence, spatial dispersion, and multiple technologies. This sector of the economy has not received the attention it deserves in the organizational and labor studies literature given its centrality to global commodity chains and production networks. However, this variegated chain of organizations and labor processes reveal some interesting dynamics relevant to organization theory, logistics, supply chain management, labor organization, and social class relations. This paper integrates these various literatures in examining the intermodal supply chain that runs inland from the ocean container vessel to final points of distribution and the interplay between industry structure, organizational forms, and labor conditions. An additional consideration is how existing and changing industrial and organizational forms might either facilitate or impede the organization of labor and the strategies used by employers to reduce costs and increase flexibility. The paper includes a brief case study of the interface and interaction between workers in the port drayage and port terminal sectors of the supply chain.","circulation and distribution --and, as has historically been the case, remain fixated upon ""goodsproducing"" or manufacturing labor processes. Globalization, Maritime Ports, and Logistics: There are a number of important exceptions to this general pattern of neglect. Globalization, Maritime Ports, and Logistics:
 Most notably, Edna Bonacich and her research companions have undertaken several important studies of the maritime port economy , the larger logistics supply chain , and the impact of the current financial crisis on warehouse workers . This paper owes a great debt to the work of Bonacich and her colleagues. They have conceptualized the development of supply-chain management within a broader analysis of capitalist crisis tendencies and the need to: calibrate supply and demand to avoid overproduction; employ a demand ""pull"" rather than supply ""push"" system; and squeeze costs out of the intermodal links through deregulation, intensified competition, and the weakening of organized labor. While much attention is devoted to the challenges facing labor, Bonacich also points to vulnerabilities that can be leveraged by labor such as the heavy reliance on maritime ports as nodes in the highly interdependent distribution/circulation system of global capitalism and thus representing ""chokepoints"" for labor action. David Bensman has also made a significant contribution to this literature exploring the impact of globalized logistics on labor , and the way in which competition and liberalization impact the efficiency and safety of the system . Globalization, Maritime Ports, and Logistics:
 Before turning to the labor-related implications, we will briefly describe the various industries and organizations that make up the inland supply chain. We then consider the working conditions and labor relations in each of these organizational arenas and the strategies used by employers and labor to advance their interests. A brief case study is then included that highlights one particularly interesting labor arrangement involving the interface between two very different working populations in the supply chain. The paper concludes with an overview of the implications of the analysis of the inland logistics supply chain for understanding work and organizations. The Inland Supply Chain: Organizational Players:
 For our purposes, the inland logistics supply chain will refer to the intermodal transportation and distribution of goods from container ship to the pre-retail warehouse/distribution center that involves a range of organizational forms and industry structures. The physical integration of the entire intermodal process has been technologically enabled by the shipping container which is the unit moved from the ocean carrier to points inland via truck and rail. Once containerized cargo, transported by ocean carrier, has arrived at a maritime port, it must be transferred to subsequent modes of transportation and distribution on the way to its final destination. The Inland Supply Chain: Organizational Players:
 In order to make sense of the inter-organizational relations we should identify the key organizational players in the inland supply chain. They include ocean carriers, port authorities/port terminals, drayage trucking, and warehousing /distribution centers."
"Presentación del dossier","https://scispace.com/paper/presentacion-del-dossier-iuhojy9d","2022","Journal Article","Revista del IICE","Laura Caruso
Gustavo Nicolás Contreras","10.34096/iice.n51.11487","https://scispace.com/pdf/presentacion-del-dossier-iuhojy9d.pdf","Presentación del dossier","sector (las patronales, trabajadores y trabajadoras, sus familias, dependencias estatales, gobiernos a nivel local, provincial, nacional, organizaciones gremiales, políticas y culturales, entre otras). L. Caruso y G. Contreras -Presentación del dossier:
 Los cinco artículos que componen este dossier recorren variados mundos laborales, transitan caminos terrestres, aéreos y fluviales, se ocupan de diversos períodos, reconocen múltiples experiencias y, en todos los casos, ponen de relieve dimensiones sustanciales de la historia de comunidades obreras del transporte y sus organizaciones gremiales. Así, en las siguientes páginas visitaremos episodios relacionados a la conformación de diversos sindicatos, sus luchas internas, la configuración de demandas y reivindicaciones, el devenir de dinámicas propias de la protesta social, vinculaciones entre asociaciones gremiales de distinta jerarquía, el accionar de militancias de izquierdas, radicales y peronistas, cada una con sus estrategias y herramientas, entre otros. Aunque, vale la aclaración, este amplio abanico de temas es abordado e historizado a partir de las particularidades del trabajo en cada sector. En este sentido, podría señalarse que los artículos compilados son una muestra más de la fragmentación y la disparidad que atraviesa el campo de estudios. Sin embargo, en su consideración de conjunto en un mismo dossier emerge todo el potencial que conlleva la construcción de una plataforma investigativa para pensar de manera agregada a las trabajadoras y los trabajadores del transporte. L. Caruso y G. Contreras -Presentación del dossier:
 Iniciamos este dossier con un trabajo de nuestra autoría que lleva por título ""Constelaciones gremiales en el mundo marítimo argentino: la Federación Obrera Marítima y el Centro de Capitanes de Ultramar, "", el cual analiza las luchas marítimas del período en relación a estrategias de unidad sindical como forma de afrontar la embestida patronal primero y luego las consecuencias económicas y políticas de la crisis de 1930. A su vez, hace foco en las formas de organización sindical y protesta de tripulantes y oficiales en un período que la historiografía ha considerado equívocamente de baja conflictividad obrera y de acentuado retraimiento de su impronta social y política."
"‘The sailor is a human being’: Labour Market Regulation and the Australian Navigation Act 1912","https://scispace.com/paper/the-sailor-is-a-human-being-labour-market-regulation-and-the-3lh4cnakzk","2012","Book Chapter","","Diane Kirkby","10.22459/PLPH.09.2012.10","https://scispace.com/pdf/the-sailor-is-a-human-being-labour-market-regulation-and-the-3lh4cnakzk.pdf","Labour lawyers wanting to broaden their field beyond the traditional narrowness of the employment relationship do so by employing a concept of regulation that has both economic and social objectives. They have called for law to be seen ‘in the wider framework of social relations’ with ‘a longer time frame for analysis’, and for an approach to the field which has an ‘eye to both the future and the past’.1 Their emphasis on the contextual factors impinging on and shaping labour law, its purpose and implementation, provides a compelling argument for historical research. As Michael Quinlan has pointed out, there is a complex interplay between context and purpose that is neither instrumental nor predetermined.2 Understanding the implementation of law thus requires historical, empirical research, to account for the particularities of its purpose and the unpredictable nature and direction of labour market regulation, which changes over time.","based employment arrangements governed by modern industrial relations legislation'. Moves had begun to move employment aspects out of the Navigation Act but, significantly, this report saw safety of shipping as unconnected to workplace relations: 'In some cases, industrial and safety considerations have been intermingled. It is appropriate that these be separated to establish a clear focus on essential health and safety requirements in law, whilst enabling employers and employees greater freedom to negotiate on industrial matters'. Nevertheless the report also recognised that, 'Work at sea, however, presents some unique circumstances and it is appropriate that shipping law continue to provide for conditions that reflect safe operations and reflect particular industry characteristics'. In other words, the maritime workplace continued to have its own very complex regulatory regime of which the Navigation Act is only one part. Conclusion:
 The amendments and the debates over the Navigation Act are an insight in to what Sir Richard Kirby, former president of the Industrial Relations Commission, once called 'the very human problems bound up in industrial relations' that 'a scientific approach based on law, economics or any field of learning would not on its own solve'.  The history of the Navigation Act is a window on to this world. It follows a similar trajectory as the history of arbitration, as it moved from being 'the best Act in the world' protecting Australian industry, shipowners and maritime workers, to a mechanism for implementing punitive sanctions and reducing the bargaining power of the unions as companies trading on the coast faced increasing competition. Conclusion:
 The review undertaken by the current Labor government, under Prime Minister Julia Gillard, was begun with the view that, a century later, Australia's international trade continues to be dependent on shipping, that coastal shipping is thus vital to the national economy, and a key segment of the transport industry.   Act 1912 was now outdated, yet the government did not intend to rewrite its substantive provisions but rather, to modernise and clarify the current regulatory framework so changes would be 'predominantly of a technical nature'.  Prompted by the ILO and its MLC 2006 (no. 186) setting minimum requirements in the conditions of employment for seafarers to work on a ship, viz: 'hours of work and rest, accommodation, recreational facilities, food and catering, occupational health and safety protection, medical care, welfare and social security protection', the federal government set about establishing appropriate mechanisms for compliance, 'through formalised inspection and certification compliance procedures, shipowners' and shipmasters' supervision of conditions on ships, flag state jurisdiction and control over local ships, and port state inspection of foreign ships'. Put simply, the Navigation Act was being rewritten because it was 'the main legislative vehicle for implementing the MLC at the Commonwealth level'.  Nevertheless, as the first Navigation Act to be amended by a Labor government since 1942, it constitutes a significant moment of Australian industrial lawmaking. While it remains to be seen what this current legislative rewriting brings to the revitalisation of Australian coastal shipping, it is a significant step in regulating the 'very human problems' of safety and security of its maritime workforce that are inherent, but not always acknowledged, in the employment relationship. 80 ibid., 5. 81 ibid., 13."
"Número completo","https://scispace.com/paper/numero-completo-22cgugp6","2023","Journal Article","Archivos de historia del movimiento obrero y las izquierdas","XING Fei, LIU Caihua, CHAI Xuefei, PENG Guochao","10.46688/ahmoi.n22.414","https://scispace.com/pdf/numero-completo-22cgugp6.pdf","Número completo ","en la configuración de alianzas y acciones en común que involucraron distintas categorías y secciones laborales de a bordo, así como en la creación y el sostén de centrales sindicales. L. Caruso y G. Contreras -Presentación del dossier:
 Tal protagonismo en los últimos años ha sido reflejado con cierta vitalidad en el campo historiográfico. Si previamente los ya clásicos estudios del movimiento obrero argentino de fines de los años 70 y durante los 80 habían atendido a ferroviarios y marítimos en un relato más general y abarcativo, el foco puesto recientemente en el sindicalismo marítimo se centró en los años que van desde fines del siglo XIX a la primera posguerra y, en menor medida, en los años de los primeros gobiernos peronistas . El presente artículo, justamente, se interesa por el hiato temporal que separa estos dos períodos y se preocupa por conocer las formas de la protesta y la acción sindical marítima en esos años, ya no desde las iniciativas políticas y estatales desde arriba al efecto , sino desde la agencia de los trabajadores embarcados y sus organizaciones. Podríamos adelantar que ésta se caracterizó en esos años por dos metas principales: por un lado, la defensa de la organización gremial y de las condiciones laborales y, por el otro, el impulso de la unidad sindical del conjunto del sector como estrategia de fortalecimiento gremial."
"Mutiny and Maritime Radicalism in the Age of Revolution: An Introduction *","https://scispace.com/paper/mutiny-and-maritime-radicalism-in-the-age-of-revolution-an-30w39f12xj","2013","Journal Article","International Review of Social History","Niklas Frykman
Clare Anderson
Lex Heerma van Voss
Marcus Rediker","10.1017/S0020859013000497","https://scispace.com/pdf/mutiny-and-maritime-radicalism-in-the-age-of-revolution-an-30w39f12xj.pdf","The essays collected in this volume demonstrate that during the age of revolution (1760s–1840s) most sectors of the maritime industries experienced higher levels of unrest than is usually recognized. Ranging across global contexts including the Atlantic, Indian, and Pacific Oceans as well as the Caribbean, Andaman, and South China Seas, and exploring the actions of sailors, laborers, convicts, and slaves, this collection offers a fresh, sea-centered way of seeing the confluence between space, agency, and political economy during this crucial period. In this introduction we contend that the radicalism of the age of revolution can best be viewed as a geographically connected process, and that the maritime world was central to its multiple eruptions and global character. Mutiny therefore can be seen as part of something bigger and broader: what we have chosen to call maritime radicalism, a term as well as a concept that has had virtually no presence in the literature on the revolutionary era until now.","wrote their demands within the interior circle, and signed their names from the edge of the inner circle to the outer one, to disguise who had begun the petition, to take strength in numbers, and to limit the captain's violent power of retaliation. M A R I T I M E R A D I C A L I S M:
 As we shall see in the essays that follow, the elements of maritime radicalism were many, ranging from the individual and solitary to the collective and massive. Sailors ran away, alone and in groups -sometimes big groups. When they remained on their vessels they engaged in a variety of acts of resistance. They challenged their captains and other officers through what was called ''sea-lawyering'': they grumbled or ''murmured'', indicating displeasure in indirect ways. They devised and signed petitions such as the round robin. They disputed orders, maintaining that law or custom underwrote their refusal to do as commanded by their officers. Negotiations subtle or overt were commonplace at sea. More dramatic forms of maritime radicalism included machine-breaking (sabotage), work stoppage, strike, running amok, as well as mutiny. M A R I T I M E R A D I C A L I S M:
 Sailors also carried maritime radicalism ashore, where they engaged in a variety of actions ranging from sabotage to arson to strikes: the sailors of London organized a massive work stoppage in 1768, first damaging the rigging of their ships in acts of sabotage, then ''striking'' the sails, forcing commerce to a halt, and thus adding the word strike to the English language. 12 Seafaring people were also frequent and enthusiastic leaders and participants in port city mobs (against impressment, among other causes), igniting riots and larger insurrections. Seafarers, dockworkers, and maritime artisans played important roles in revolutions -in America, France, and Saint-Domingue. The first and third of these world-shaking events contained an anti-imperial dimension, demonstrating the part seamen and their many-sided radicalism might play in peoples' war. M A R I T I M E R A D I C A L I S M:
 In this volume maritime radicalism consists of the ensemble of actions that challenged prevailing relations of power, at sea and ashore, on three interrelated levels: first, the ship itself, which was its own social and political unit; second, the nation-state or empire that formulated and enforced the laws that governed the ship; third, the system of international capitalism within which nation-states, empires, and their ships operated. M A R I T I M E R A D I C A L I S M:
 12. Lex Heerma van Voss, ''Introduction: Industrial Disputes, Strikes'', in idem and Herman Diederiks (eds), Industrial Conflict: Papers Presented to the Fourth British-Dutch Conference on Labour History, Newcastle upon Tyne (Amsterdam, 1988), pp. 1-9."
"Acts of translation : organized networks as algorithmic technologies of the common","https://scispace.com/paper/acts-of-translation-organized-networks-as-algorithmic-j3hxa712e3","2012","Book Chapter","","Ned Rossiter
Soenke Zehle","10.4324/9780203145791-23","https://scispace.com/pdf/acts-of-translation-organized-networks-as-algorithmic-j3hxa712e3.pdf","Deﬁ ned by the informatization of life and labor, the networked condition is 
characterized by the comprehensive connection of users to circuits of capital via 
predominantly corporate communication and information infrastructures. The 
economic value of these engines of entry into a world of communicative commerce is largely determined by the very acts of communication they elicit, structure, and sustain. And as the proliferation of proprietary mobile devices separates 
a new generation of users from previous, more localized generations of personal 
computing, the corresponding establishment of cloud computing as the primary 
infrastructural paradigm of storage and service delivery aimed at efﬁ cient datamining establishes a new technocentralism that should give the evangelists of 
decentralization-as-democratization pause for thought. At stake is, once again, the 
“authority to act” and, with it, the question of action itself.1","which leads to overproduction by manufacturers and retail overstocking (or understocking, as the case may be). In both instances, manufacturers and retailers strive for efficiency in communications to minimize overinvestment in stocks that decline in economic value over time. Labor, Code, Logistics:
 The software applications special to logistics visualize and manage the mobility of people, capital, and things, producing knowledge about the world in transit. The political challenge today is to devise techniques and strategies that operate outside the territory of control exerted by logistics technologies and their software algorithms that shape how practices of knowledge production are organized, which in turns shapes the conditions and experiences of contemporary labor. As much as the emergent field of software studies celebrates the collective innovation of open source initiatives and radical gestures of hacker cultures, there is a much more profound and substantive technological impact exerted upon labor-power in the formal and informal economies concomitant with the global logistics industries that has not yet received critical attention in analyses of the cultures of code. The challenge of political organization within the logistics industries is steep. Not only are unionized forms of labor organization marginal, where they do exist-in the maritime industries of some countries, for instance-there is great pressure for workers and their representatives to conform to everincreasing demands for greater workplace productivity and enhanced efficiency modulated by computational systems that manage key performance indicators.  Against these pressures for increased labor productivity is the savage collapse of labor-power as economies across the world are saddled with the blowout of sovereign debt passed on by massive corporate welfarism in the form of state bailouts of financial institutions-the health of which politicians, shareholders, economists, and traders argue is necessary if consumer life is to continue on its merry path of planetary annihilation. Yet the very model of such institutional-social organization is never questioned-except by the people now mobilizing in urban squares and financial districts across the world. Do we understand this in terms of a politics of action, however, or can we gain greater analytical traction and organizational insight by seeing these movements as a politics beyond the actionable, foregrounding nonrepresentational practices rather than repowering the politics of representation?  Here, we need to return to the work of translation and collaborative constitution as social-political practices immanent to media of communication."
"Women merchant mariners : empowering West African women","https://scispace.com/paper/women-merchant-mariners-empowering-west-african-women-19uap17i66","2014","","","Azirh Nicholine Tifuh","","https://scispace.com/pdf/women-merchant-mariners-empowering-west-african-women-19uap17i66.pdf","","appropriately, bearing in mind that some strengths, which are typically very feminine, if utilized appropriately, could be assets amidst the ""man's world"" of seafaring. Moreover, West African women seafarers should mentor other women into the profession. To Shipping Companies:
 When recruiting people for seafaring jobs, shipping companies should not focus on gender but should appreciate the competence of a person or look at who is the best person for the job. Furthermore, they should consider the advantages and privileges of having women on-board and recruit more women as this will help to reduce the challenges of women seafarers on-board as well as providing a solution to the shortage of officers. In addition, they should deal with both male and female seafarers fairly. To Shipping Companies:
 Issues including sexual harassment stretching from verbal sexualised comments to physical assault should be effectively addressed by companies to ensure the continued retention of existing women seafarers and the recruitment of women seafarers in the future. To Shipping Companies:
 Global Strategy for Women Seafarers, held in Busan, Republic of Korea in April 2013. To Shipping Companies:
 One of the key outcomes of that event is a project for the preparation of a strategy for women seafarers, which will be implemented in 2014 by IMO in cooperation with WMU. The new strategy will be circulated through the regional support networks aforementioned. Moreover, the conference adopted a slogan: ""Go to sea TOGETHER"" in order to promote women seafaring (IMO, 2014a). To Shipping Companies:
 In addition, in celebration of the 25th Anniversary of IMO's capacity-building and gender program for women in the maritime sector, a video entitled ""Women at the The International Labour Organisation (ILO):
 The ILO has been committed to promoting the rights of all women and men at work and achieving equality between them since its foundation in 1919 . The International Labour Organisation (ILO):
 Specifically, the ILO study and activities on women seafarers focus on such issues as equal opportunity, maternity protection, sexual harassment, collective bargaining and equal payment for work of equal value. Moreover, the report of the 29 th session of the ITF has championed for women seafarers include the provision of sanitary items on board ships; providing access to confidential medical advice, the contraceptive and morning-after pill; consistent and improved approach to training (ITF, 2012). The International Labour Organisation (ILO):
 Additionally, the ITF together with the International Maritime Employers' Council Moreover, one of the main goals of the association is to facilitate the application of more women into WMU (chapter four gives a detailed account on the number of female students enrolment at the WMU). As a result, it is envisioned that one fellowship per year will be specifically designated for an appropriately-qualified female candidate who lacks other financial support to enable her enrolment. This student would be tasked with particular responsibility for actively supporting WMUWA during her period of studies. The International Labour Organisation (ILO):
 Membership to the association is open to current WMU students as well as alumni."
"Seafarers’ recruitment practice in the United Republic of Tanzania: Zanzibar as a case study","https://scispace.com/paper/seafarers-recruitment-practice-in-the-united-republic-of-36tohgvv8b","2019","","","Yahya A.O. Albahsan","","https://scispace.com/pdf/seafarers-recruitment-practice-in-the-united-republic-of-36tohgvv8b.pdf","","Keywords: Seafarer, recruitment of seafarer, process and practice, seafarers' rights, welfare, promotion, protection and development of seafarers"
"A silver wave? Filipino shipmates’ experience of merchant seafaring","https://scispace.com/paper/a-silver-wave-filipino-shipmates-experience-of-merchant-1uqfsu6o5c","2019","Journal Article","Marine Policy","Joanne McVeigh
Malcolm MacLachlan","10.1016/J.MARPOL.2018.10.012","","","communities in LMICs on the income of seafarers , ratings may have been cautious of jeopardising their jobs by openly reporting their work experiences. However, participants appeared to be quite candid, providing both criticisms and praise, as evidenced above. Recommendations for future research:
 As the seafaring workforce is isolated and dispersed, online or computer-based psychological interventions and training may be a valuable avenue of future research. A variety of Internet-based interventions have been developed and tested for common psychological disorders, and research indicates that these treatments frequently lead to similar outcomes as face-to-face psychotherapy, in addition to being cost-effective . For example, online positive psychology interventions may be accessible, inexpensive, and scalable, with the capacity to reach a diversity of populations . As recommended by Bergheim et al. , future research could focus on designing and fieldtesting a computer-based intervention to strengthen psychological capital and safety orientation in the maritime sector. Recommendations for future research:
 An equally important and interconnected area of inquiry is maritime health and well-being at the systems level. Importantly, factors that influence the well-being and performance of maritime workers are embedded in a variety of work levels, including the task, individual, team, organisation and industry . Furthermore, maritime health is influenced by organisational, operational, environmental, safety and cultural factors, and a systems-based approach to research may enable integrated healthcare interventions . While the MLC aspires to standards of good practices, the broader maritime industry is focused on 'rationalisation' of work practices; which is often not consistent with the spirit of the MLC, and may in certain cases contravene it. For companies to be competitive -even companies with a good reputationthey may be pushed to rationalise in ways that undermine the wellbeing, self-respect and ultimately the performance of seafarers. It is therefore also time to reconsider what incentives at an industry level may best support the well-being of seafarers. Conclusion:
 The confined setting of a ship presents particular opportunities to provide support programmes for seafarers to help them to reduce stress and to support their overall well-being while at sea . However, as proposed by MacLachlan , ""no matter what sort of clever individual psychological interventions maritime psychologists can develop, implementing these in a fundamentally unfair and exploitative working environment can be counterproductive, individualising a systems problem"". Psychosocial interventions that focus only at the individual level, while eschewing the broader work environment in which those individuals are expected to perform, may lead to further frustration and disengagement . It is important that we address the organisational and industrial causes of perceived injustice, in addition to strengthening the capability of individuals to cope with difficult situations ."
"Labor and Leisure: Intellectual Traditions","https://scispace.com/paper/labor-and-leisure-intellectual-traditions-4nslwo6aw4","1962","Journal Article","Industrial Relations","Harold L. Wilenskyo","10.1111/J.1468-232X.1962.TB00656.X","https://scispace.com/pdf/labor-and-leisure-intellectual-traditions-4nslwo6aw4.pdf","","is to state briefly what each group of specialists can learn from the other as they seek to describe and explain variations in the sources and levels of social integration. I will also suggest some research questions and hypotheses which relate these areas more directly to general sociology. Blending the Relevant Traditions of Research:
 Specialists in the sociology of work and industrial relations have the close familiarity with technology and task which students of stratification and leisure too often lack. It is no news that in handling occupational data we are still captives of the Census occupational classification. Nor is anyone un- aware that the categories encompass vast variations in rights and duties on and off the job. For example, in the American Census ""Professional, Technical and Kindred"" covers authors and draftsmen, strip-tease artists, and mechanical engineers; ""Managers, Officials and Proprietors"" embraces the credit man and the political appointee at the board of elections, the entrepreneur of the hot-dog stand and the big business executive; ""Clerical and Kindred covers bank teller and mail carrier, while ""Sales Workers"" lumps together newsboy and ad man, big-ticket salesman, and the lady at the notions counter.' Yet most sociologists pay little attention to the vast differences in the organization of work and the nature of work experience contained in such categories.s 7 Standard sources of occupational infomiation-the Census Occupational and Industrial Classification, the Dictionary of Occupational Titles, and vocational uidance literature-typically give a better account of ""skill,"" training, and physical task than o f any of the following sociological variables : relations with clients, customers, or colleagua; off-work, career-determined obligations and hence hours of labor; administrative and financial duties of nonadministrative sonnel; personnel work of those not defined as personnel workers; the manager's relations to It is time to go beyond these forays and launch a major assault against received labels, even in Much suggestive material is already on hand. Mayo, Hughes, and their students for three decades have dealt with the problem of social control in and of occupational groups, describing the rules that govern the person's entry into the world of work, his movement through it, and the sanctions that routinely keep him in linesg Students of complex organizations have also given us good descriptions of work conduct, especially that of professional and executive people.1° This literature parallels the effort of traditional students of labor from Ely, the Webbs, Hoxie, and Commons to Slichter, Seidman, and Kerr.ll These men, trying to describe the sources and effects of labor discontent and to explain variations in labor movements and collective bargaining, come to a firm appreciation of the importance of even minor variations in technology and task. Their patient immersion in the details of wage structures, of systems of incentives, merit rating, and job evaluation (rationalization of wage rates in terms of job content), their study of the grievances centered on changes in workload and job assignment, their grasp of the issues that arise in the day-to-day administration of a labor contract -these provide an invaluable supplement to the sociological description of men at work."
"Examining the Cointegration Relationship Between the Container Trade in the Mediterranean and the Level of Labor Force Participation: A Panel Data Study","https://scispace.com/paper/examining-the-cointegration-relationship-between-the-1cc7k9iu","2022","Journal Article","Journal of ETA Maritime Science","Erdal Arli
Mehmet Sıtkı Saygili
Yasemin Nemlioğlu Koca","10.4274/jems.2022.08831","https://scispace.com/pdf/examining-the-cointegration-relationship-between-the-1cc7k9iu.pdf","","Keywords: Maritime transportation, Container trade, Labor force participation, Cointegration"
"Navigating the High Seas of Mental Health: Exploring the Prevalence of Depression, Stress, Anxiety, and Burnout Among Indian Seafarers","https://scispace.com/paper/navigating-the-high-seas-of-mental-health-exploring-the-15jyjckvch","2024","Journal Article","International Journal Of Public Health Excellence","Kavita Sharma","10.55299/ijphe.v3i2.827","https://scispace.compdf/navigating-the-high-seas-of-mental-health-exploring-the-15jyjckvch.pdf","The primary objective of this study is to investigate the extent to which depression, stress, anxiety, and burnout in Indian seafarers. The study collected data from 109 Indian seafarers through Google Forms from March 2023 to April 2023. Descriptive statistics and inferential statistics were used to summarize the data based on selected demographic factors. The results showed that Indian seafarers suffered from mild depression (Mean =13.54) Seafarers also suffer from moderate levels of anxiety (Mean= 10.81). The levels of stress are found to be of normal level (Mean=13.28). The average scores for the components of burnout, namely Disengagement, and Exhaustion, among seafarers are 20.03 (SD= 3.673) and 20.43 (SD= 4.051) respectively. These findings suggest that seafarers exhibit moderate levels of burnout. Also, the correlational analysis shows a positive moderate correlation between total scores of depression, anxiety, stress, and components of Burnout with a value of 0.392 at a 1 % level of significance.  The study highlights the need for mental health interventions and support services for seafarers to prevent and manage mental health issues in this population.","Navigating the High Seas of Mental Health: Exploring the Prevalence of Depression, Stress, Anxiety, and Burnout Among Indian Seafarers Authors: Kavita Sharma Keywords: Depression, Anxiety, Stress, Seafaring, Burnout INTRODUCTION:
 The maritime industry holds significant importance in enabling international trade, with a widely acknowledged approximation suggesting that about 90% of global economic exchange relies on transportation via maritime pathways (IMO 2012). INTRODUCTION:
 The fortunes of the shipping sector grow and fall in conjunction with the successes of world trade owing to the close association between the two. INTRODUCTION:
 The shipping industry has seen a significant transformation over the past decades in response to accelerated globalization, more technology advancements, larger global trade, and numerous economic downturns. INTRODUCTION:
 Because of its centrality to economic expansion and societal progress, the shipping sector indirectly contributes to all the SDGs outlined by the United Nations . The maritime workforce heavily relies on the invaluable contributions of seafarers, who are widely regarded as the primary stakeholders in this sector. INTRODUCTION:
 A sailor, seaman, or seafarer is someone who works on merchant ships. Considering the work culture of the shipping industry, it is pertinent to acknowledge that seafaring ranks among the most perilous professions globally, as per the International Maritime Organization's report of 2014. INTRODUCTION:
 This statement is supported by a multitude of studies and reports that have examined the physical and mental well-being of seafarers, as well as the various illnesses and factors that contribute to their mortality . INTRODUCTION:
 Apart from the elevated incidences of accidents and injuries on board, the seafaring profession is also distinguished by a notable prevalence of suicide . Working on the ship notably impacts the regular social life of individuals employed in this profession. INTRODUCTION:
 As stated by Liang (2011), the seafaring profession is characterized by a dearth of interpersonal interaction attributed to restricted opportunities for direct contact with one's place of origin, infrequent and restricted or short shore leaves, inadequate staff, and personalized job responsibilities. INTRODUCTION:
 The working conditions present significant implications for the psychological well-being of seafarers and have been associated with exhaustion and psychological tension, both of which pose a threat to individuals who are already operating in a hazardous setting. INTRODUCTION:
 study reveals that the workplace stressors identified have profound implications, culminating in detrimental outcomes such as anxiety and depression for seafarers. Of particular concern is the alarming correlation between onboard bullying and harassment and the dire consequences it can trigger, including suicidal tendencies. INTRODUCTION:
 The demanding work schedule, lifestyle, and job profile of seafarers render them highly susceptible to the pervasive presence of anxiety and depression, making these mental health afflictions the prevailing challenges they confront. The level of stress experienced by seafarers on board is contingent upon their rank and assigned job duties. INTRODUCTION:
 Specifically, officers are subjected to elevated levels of stress because of their extensive duties to both personnel and material . Contrary to depression, which stems from a neurochemical imbalance within the brain, burnout arises as a reaction to prolonged and chronic workplace stress ."
